tag,sentence
O,to
O,then
O,focus
O,more
O,detailed
O,drill
O,evaluation.
O,Figure
O,5
O,Lovejoy
O,drill
O,hole
O,LEFR297
O,on
O,the
O,edge
O,of
O,and
O,looking
O,northeast
O,over
O,lake
O,Randall
O,This
O,announcement
O,has
O,been
O,authorised
O,for
O,release
O,by
O,the
O,Board
O,Wade
O,Johnson
O,Managing
O,Director
O,END
O,8
O,|
O,P
O,age
O,ASX
O,Announcement
O,3
O,November
O,2021
O,Table
O,1
O,Burns
O,drill
O,hole
O,collar
O,details-
O,July
O,2021
O,RC
O,Drill
O,Program
O,Hole
O,ID
O,Collar
O,E
O,(
O,MGA
O,)
O,Collar
O,N
O,(
O,MGA
O,)
O,Collar
O,RL
O,Depth
O,(
O,m
O,)
O,Azimuth
O,Dip
O,Target
O,LEFR287
O,407396.4
O,6549599.1
O,290.1
O,264
O,90
O,-60
O,Burns
O,LEFR288
O,407318.0
O,6549598.1
O,289.8
O,276
O,90
O,-60
O,Burns
O,LEFR289
O,407238.7
O,6549599.5
O,288.9
O,330
O,90
O,-60
O,Burns
O,LEFR290
O,407278.5
O,6549916.6
O,291.2
O,270
O,90
O,-60
O,Burns
O,LEFR291
O,407197.5
O,6549919.1
O,290.7
O,300
O,90
O,-60
O,Burns
O,LEFR292
O,407217.8
O,6549879.5
O,290.9
O,258
O,90
O,-60
O,Burns
O,LEFR293
O,407140.3
O,6549879.6
O,291.0
O,222
O,90
O,-60
O,Burns
O,LEFR294
O,406993.8
O,6550084.7
O,290.9
O,156
O,90
O,-60
O,Smithers
O,LEFR295
O,407144.3
O,6549847.9
O,290.7
O,252
O,90
O,-60
O,Burns
O,Table
O,2
O,Burns
O,Corridor
O,drill
O,hole
O,collar
O,details-
O,October
O,2021
O,RC
O,Drill
O,Program
O,Hole
O,ID
O,Collar
O,E
O,(
O,MGA
O,)
O,Collar
O,N
O,(
O,MGA
O,)
O,Collar
O,RL
O,Depth
O,(
O,m
O,)
O,Azimuth
O,Dip
O,Target
O,LEFR296
O,406139.2
O,6550829.5
O,291.5
O,258
O,90
O,-60
O,Lovejoy
O,LEFR297
O,406215.0
O,6550795
O,284
O,258
O,90
O,-60
O,Lovejoy
O,LEFR298
O,406474
O,6550690
O,286
O,162
O,90
O,-60
O,Skinner
O,LEFR299
O,406535
O,6550652
O,290
O,198
O,90
O,-60
O,Skinner
O,LEFR300
O,406680
O,6550499
O,290
O,210
O,90
O,-60
O,Flanders
O,LEFR301
O,406873
O,6550336
O,295
O,186
O,90
O,-60
O,Flanders
O,LEFR302
O,407207
O,6549524
O,290
O,246
O,90
O,-60
O,Burns
O,LEFR303
O,407079
O,6549600
O,291
O,222
O,90
O,-60
O,Burns
O,LEFR304
O,407162
O,6549679
O,290
O,186
O,90
O,-60
O,Burns
O,LEFR305
O,407221
O,6549645
O,290
O,252
O,90
O,-60
O,Burns
O,LEFR306
O,406479
O,6549054
O,294
O,138
O,90
O,-60
O,Burns
O,Intrusion
O,LEFR307
O,405836
O,6549059
O,285
O,120
O,90
O,-60
O,Burns
O,Intrusion
O,LEFR308
O,406646
O,6550536
O,293
O,216
O,90
O,-60
O,Flanders
O,LEFR309
O,407020
O,6550180
O,293
O,162
O,90
O,-60
O,Smithers
O,LEFR310
O,407284
O,6549649
O,293
O,192
O,90
O,-60
O,Burns
O,LEFR311
O,407082
O,6550060
O,289
O,156
O,90
O,-60
O,Smithers
O,LEFR312
O,407208
O,6549687
O,291
O,216
O,90
O,-60
O,Burns
O,9
O,|
O,P
O,age
O,ASX
O,Announcement
O,3
O,November
O,2021
O,Table
O,3
O,Significant
O,Assay
O,Results
O,from
O,5
O,of
O,July
O,2021
O,9
O,RC
O,Hole
O,program
O,Interval
O,Mo
O,Hole
O,Id
O,From
O,(
O,m
O,)
O,To
O,(
O,m
O,)
O,Au
O,(
O,g/t
O,)
O,Cu
O,(
O,%
O,)
O,Ag
O,(
O,g/t
O,)
O,Geology
O,(
O,m
O,)
O,*
O,(
O,ppm
O,)
O,LEFR290
O,44
O,50
O,6.00
O,0.03
O,0.19
O,0.60
O,0.50
O,Oxide
O,-
O,Basalt
O,LEFR290
O,53
O,55
O,2.00
O,0.03
O,0.15
O,0.00
O,1.00
O,Oxide
O,-
O,Basalt
O,LEFR290
O,89
O,91
O,2.00
O,0.30
O,0.16
O,2.75
O,18.00
O,Porphyry
O,with
O,magnetite
O,LEFR290
O,108
O,119
O,11.00
O,1.45
O,0.10
O,0.59
O,22.00
O,Porphyry
O,with
O,massive
O,magnetite
O,Incl
O,109
O,110
O,1.00
O,1.36
O,0.32
O,2.00
O,56.00
O,Porphyry
O,with
O,massive
O,magnetite
O,Incl
O,114
O,116
O,2.00
O,5.04
O,0.13
O,1.00
O,18.00
O,Porphyry
O,with
O,massive
O,magnetite
O,LEFR290
O,177
O,180
O,3.00
O,1.14
O,0.01
O,0.00
O,6.00
O,Porphyry
O,with
O,magnetite
O,LEFR290
O,190
O,191
O,1.00
O,3.42
O,0.00
O,0.00
O,3.00
O,Hematite
O,altered
O,porphyry
O,LEFR290
O,205
O,213
O,8.00
O,0.26
O,0.00
O,0.00
O,2.00
O,Porphyry
O,LEFR291
O,277
O,279
O,2.00
O,0.56
O,0.01
O,0.00
O,17.00
O,Foliated
O,basalt
O,with
O,quartz
O,carbonate
O,veining
O,LEFR291
O,284
O,286
O,2.00
O,3.96
O,0.00
O,0.00
O,24.00
O,Foliated
O,basalt
O,with
O,quartz
O,carbonate
O,veining
O,Incl
O,284
O,285
O,1.00
O,7.58
O,0.00
O,0.00
O,39.00
O,Foliated
O,basalt
O,with
O,quartz
O,carbonate
O,veining
O,LEFR293
O,50
O,60
O,10.00
O,0.02
O,0.44
O,0.50
O,3.00
O,Oxide
O,-
O,Porphyry
O,LEFR293
O,150
O,152
O,2.00
O,0.54
O,0.14
O,0.50
O,3.00
O,Basalt
O,LEFR293
O,220
O,222
O,2.00
O,0.29
O,0.29
O,1.00
O,10.00
O,Basalt
O,LEFR294
O,84
O,95
O,11.00
O,0.27
O,0.29
O,0.23
O,1.70
O,Paleochannel
O,LEFR294
O,99
O,105
O,6.00
O,0.26
O,0.08
O,0.00
O,1.00
O,Basalt
O,&
O,Porphyry
O,LEFR294
O,111
O,118
O,7.00
O,0.45
O,0.09
O,0.07
O,2.00
O,Basalt
O,Incl
O,112
O,113
O,1.00
O,1.00
O,0.14
O,0.00
O,2.00
O,Basalt
O,LEFR294
O,124
O,129
O,5.00
O,0.42
O,0.22
O,0.80
O,13.00
O,Basalt
O,with
O,magnetite
O,alteration
O,LEFR295
O,42
O,82
O,40.00
O,0.07
O,0.14
O,0.10
O,3.00
O,Basalt
O,&
O,Porphyry
O,LEFR295
O,191
O,204
O,13.00
O,0.06
O,0.11
O,0.23
O,4.00
O,Porphyry
O,LEFR295
O,215
O,218
O,3.00
O,0.07
O,0.15
O,0.67
O,3.00
O,Porphyry
O,NB-
O,Assay
O,results
O,for
O,LEFR287
O,","
O,288
O,","
O,289
O,and
O,293
O,previously
O,reported
O,Table
O,4
O,Lovejoy-LEFR297
O,Assay
O,Results-
O,October
O,2021
O,RC
O,Hole
O,program
O,Interval
O,Mo
O,Hole
O,Id
O,From
O,(
O,m
O,)
O,To
O,(
O,m
O,)
O,Au
O,(
O,g/t
O,)
O,Cu
O,(
O,%
O,)
O,Ag
O,(
O,g/t
O,)
O,Geology
O,(
O,m
O,)
O,*
O,(
O,ppm
O,)
O,LEFR297
O,84
O,92
O,8.00
O,0.06
O,0.24
O,0.75
O,4
O,Basalt
O,LEFR297
O,120
O,126
O,6.00
O,0.01
O,0.20
O,0.42
O,6
O,Basalt
O,LEFR297
O,133
O,145
O,12.00
O,0.04
O,0.14
O,0.29
O,8
O,Porphyry
O,LEFR297
O,172
O,174
O,2.00
O,0.34
O,0.65
O,1.25
O,5
O,Basalt
O,LEFR297
O,218
O,228
O,10.00
O,0.21
O,0.60
O,2.50
O,27
O,Basalt
O,&
O,Porphyry
O,Incl
O,225
O,227
O,2.00
O,0.41
O,1.56
O,5.50
O,87
O,Basalt
O,&
O,Porphyry
O,LEFR297
O,231
O,237
O,6.00
O,0.12
O,0.25
O,0.50
O,17
O,Fault
O,zone
O,LEFR297
O,250
O,258
O,8.00
O,0.22
O,0.51
O,1.75
O,5
O,Fault
O,zone
O,Incl
O,256
O,258
O,2.00
O,0.67
O,1.53
O,5.00
O,2
O,Basalt
O,Calculated
O,with
O,0.25
O,g/t
O,Au
O,cut
O,off
O,and
O,2m
O,internal
O,dilution
O,NB
O,Au-gold
O,","
O,Cu-copper
O,","
O,Ag-silver
O,","
O,Mo-molybdenum
O,10
O,|
O,P
O,age
O,ASX
O,Announcement
O,3
O,November
O,2021
O,About
O,Lefroy
O,Exploration
O,Limited
O,and
O,the
O,Lefroy
O,Gold
O,Project
O,Lefroy
O,Exploration
O,Limited
O,is
O,a
O,WA
O,based
O,and
O,focused
O,explorer
O,taking
O,a
O,disciplined
O,methodical
O,and
O,conceptual
O,approach
O,in
O,the
O,search
O,for
O,high
O,value
O,gold
O,deposits
O,in
O,the
O,Yilgarn
O,Block
O,of
O,Western
O,Australia.
O,Key
O,projects
O,include
O,the
O,Lefroy
O,Gold
O,Project
O,to
O,the
O,southeast
O,of
O,Kalgoorlie
O,and
O,the
O,Lake
O,Johnston
O,Project
O,120km
O,to
O,the
O,west
O,of
O,Norseman.
O,The
O,100%
O,owned
O,Lefroy
O,Gold
O,Project
O,contains
O,mainly
O,granted
O,tenure
O,and
O,covers
O,637.6km2
O,in
O,the
O,heart
O,of
O,the
O,world
O,class
O,gold
O,production
O,area
O,between
O,Kalgoorlie
O,and
O,Norseman.
O,The
O,Project
O,is
O,near
O,Gold
O,Fields
O,’
O,St
O,Ives
O,gold
O,camp
O,","
O,which
O,contains
O,the
O,Invincible
O,gold
O,mine
O,located
O,in
O,Lake
O,Lefroy
O,and
O,is
O,also
O,immediately
O,south
O,of
O,Silver
O,Lake
O,Resources
O,’
O,(
O,ASX
O,:
O,SLR
O,)
O,Daisy
O,Milano
O,gold
O,mining
O,operation.
O,The
O,Project
O,is
O,divided
O,into
O,the
O,Western
O,Lefroy
O,package
O,","
O,subject
O,to
O,a
O,Farm-In
O,Agreement
O,with
O,Gold
O,Fields
O,and
O,the
O,Eastern
O,Lefroy
O,package
O,(
O,100%
O,Lefroy
O,owned
O,)
O,.
O,The
O,Farm-
O,In
O,Agreement
O,with
O,Gold
O,Fields
O,over
O,the
O,Western
O,Lefroy
O,tenement
O,package
O,commenced
O,on
O,7
O,June
O,2018.
O,Gold
O,Fields
O,can
O,earn
O,up
O,to
O,a
O,70%
O,interest
O,in
O,the
O,package
O,by
O,spending
O,up
O,to
O,a
O,total
O,of
O,$25million
O,on
O,exploration
O,activities
O,within
O,6
O,years
O,of
O,the
O,commencement
O,date.
O,Location
O,of
O,the
O,Lefroy
O,Gold
O,Project
O,relative
O,to
O,Kalgoorlie.
O,The
O,Western
O,Lefroy
O,tenement
O,package
O,subject
O,to
O,the
O,Gold
O,Fields
O,Farm
O,In
O,and
O,Joint
O,Venture
O,","
O,and
O,Gold
O,Fields
O,tenure
O,are
O,also
O,highlighted
O,For
O,Further
O,Information
O,please
O,contact
O,:
O,Wade
O,Johnson
O,Managing
O,Director
O,Telephone
O,:
O,+61
O,8
O,93210984
O,Email
O,:
O,wjohnson@lefroyex.com
O,11
O,|
O,P
O,age
O,ASX
O,Announcement
O,3
O,November
O,2021
O,Notes
O,Specific-ASX
O,Announcements
O,The
O,following
O,announcements
O,were
O,lodged
O,with
O,the
O,ASX
O,and
O,further
O,details
O,(
O,including
O,supporting
O,JORC
O,Reporting
O,Tables
O,)
O,for
O,each
O,of
O,the
O,sections
O,noted
O,in
O,this
O,Announcement
O,can
O,be
O,found
O,in
O,the
O,following
O,releases.
O,Note
O,that
O,these
O,announcements
O,are
O,not
O,the
O,only
O,announcements
O,released
O,to
O,the
O,ASX
O,but
O,specific
O,to
O,exploration
O,reporting
O,by
O,the
O,Company
O,of
O,previous
O,exploration
O,at
O,Burns
O,at
O,the
O,Lefroy
O,Gold
O,Project.
O,Exploration
O,results
O,by
O,the
O,previous
O,explorer
O,that
O,refers
O,to
O,the
O,Burns
O,prospect
O,are
O,prepared
O,and
O,disclosed
O,by
O,the
O,Company
O,in
O,accordance
O,with
O,the
O,JORC
O,2004
O,code.
O,The
O,Company
O,confirms
O,that
O,is
O,it
O,not
O,aware
O,of
O,any
O,new
O,information
O,or
O,data
O,that
O,materially
O,affects
O,the
O,information
O,included
O,in
O,this
O,market
O,announcement.
O,•
O,Drilling
O,Underway
O,at
O,Burns
O,Au-Cu
O,Prospect
O,:
O,12
O,January
O,2021
O,•
O,Drilling
O,Update-Native
O,copper
O,Intersected
O,at
O,Burns
O,Prospect
O,:
O,2
O,February
O,2021
O,•
O,Outstanding
O,High-Grade
O,Gold
O,and
O,Copper
O,Mineralisation
O,Intersected
O,at
O,Burns
O,:
O,23
O,February
O,2020
O,•
O,New
O,Basalt
O,Hosted
O,Gold-Copper
O,Zone
O,Supports
O,Large
O,Burns
O,Mineral
O,System
O,:
O,9
O,March
O,2021
O,•
O,Exploration
O,Update-Drilling
O,Extends
O,Porphyry
O,at
O,Burns
O,:
O,26
O,March
O,2021
O,•
O,Diamond
O,Drilling
O,Underway
O,at
O,the
O,Burns
O,Cu-Au
O,Prospect
O,:
O,21
O,April
O,2021
O,•
O,Resampling
O,of
O,RC
O,holes
O,at
O,Burns
O,confirms
O,and
O,better
O,defines
O,recent
O,Copper
O,Gold
O,intersections
O,:
O,27
O,April
O,2021
O,•
O,Drill
O,Results
O,Extend
O,Copper
O,Gold
O,Zones
O,at
O,Burns
O,:
O,29
O,April
O,2021
O,•
O,Multiple
O,Intervals
O,of
O,Altered
O,Porphyry
O,Intersected
O,at
O,Burns
O,:
O,3
O,May
O,2021
O,•
O,Burns
O,Success
O,Continues-55m
O,vertical
O,depth
O,extension
O,and
O,more
O,strong
O,mineralisation
O,established
O,:
O,13
O,May
O,2021
O,•
O,Burns
O,Continues
O,to
O,Grow-deeper-wider
O,and
O,a
O,new
O,zone
O,:
O,25
O,May
O,2021
O,•
O,Burns
O,Drilling
O,Update-first
O,hole
O,on
O,40N
O,section
O,confirms
O,significant
O,mineralisation
O,extends
O,to
O,the
O,north
O,:
O,18
O,June
O,2021
O,•
O,Exploration
O,Update-RC
O,drilling
O,commences
O,at
O,the
O,Burns
O,Cu
O,Au
O,prospect
O,:
O,20
O,July
O,2021
O,•
O,Burns
O,Update-Cu-Au
O,mineralisation
O,confirmed
O,on
O,0N
O,section
O,","
O,step
O,out
O,drilling
O,extends
O,system
O,:
O,2
O,August
O,2021
O,•
O,June
O,2021
O,Quarterly
O,Activities
O,Report
O,:
O,28
O,July
O,2021
O,•
O,Exploration
O,Update-Advancing
O,the
O,Burns
O,and
O,Coogee
O,South
O,Prospects
O,:
O,18
O,August
O,2021
O,•
O,Results
O,from
O,40N
O,section
O,Further
O,Enhance
O,Burns
O,Cu-Au
O,System
O,:
O,21
O,September
O,2021
O,•
O,Multiple
O,Magnetic
O,Anomalies
O,Highlight
O,3000m
O,Trend
O,at
O,Burns
O,:
O,28
O,September
O,2021
O,•
O,Drill
O,Testing
O,of
O,Multiple
O,Magnetic
O,Targets
O,Underway
O,at
O,Burns
O,:
O,5
O,October
O,2021
O,•
O,LEX
O,Expands
O,Nickel
O,Portfolio
O,Securing
O,a
O,Major
O,Land
O,Package
O,:
O,26
O,October
O,2021
O,The
O,information
O,in
O,this
O,announcement
O,that
O,relates
O,to
O,exploration
O,targets
O,and
O,exploration
O,results
O,is
O,based
O,on
O,information
O,compiled
O,by
O,Wade
O,Johnson
O,a
O,competent
O,person
O,who
O,is
O,a
O,member
O,of
O,the
O,Australian
O,Institute
O,of
O,Geoscientists
O,(
O,AIG
O,)
O,.
O,Wade
O,Johnson
O,is
O,employed
O,by
O,Lefroy
O,Exploration
O,Limited.
O,Wade
O,has
O,sufficient
O,experience
O,that
O,is
O,relevant
O,to
O,the
O,style
O,of
O,mineralisation
O,and
O,type
O,of
O,deposits
O,under
O,consideration
O,and
O,to
O,the
O,activity
O,being
O,undertaken
O,to
O,qualify
O,as
O,a
O,Competent
O,Person
O,as
O,defined
O,in
O,the
O,2012
O,edition
O,of
O,the
O,JORC
O,Code.
O,Wade
O,Johnson
O,consents
O,to
O,the
O,inclusion
O,in
O,this
O,announcement
O,of
O,the
O,matters
O,based
O,on
O,his
O,work
O,in
O,the
O,form
O,and
O,context
O,in
O,which
O,it
O,appears
O,12
O,|
O,P
O,age
O,JORC
O,CODE
O,","
O,2012
O,Edition-Table
O,1
O,Report
O,–
O,Lefroy
O,Project
O,–
O,Burns
O,Cu-Au
O,Prospect
O,Jul-Oct
O,2021
O,RC
O,drilling
O,program
O,SECTION
O,1
O,:
O,SAMPLING
O,TECHNIQUES
O,AND
O,DATA
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Sampling
O,•
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,eg
O,cut
O,•
O,The
O,sampling
O,noted
O,in
O,this
O,release
O,has
O,been
O,carried
O,out
O,techniques
O,channels
O,","
O,random
O,chips
O,","
O,or
O,specific
O,using
O,Reverse
O,Circulation
O,(
O,RC
O,)
O,drilling
O,at
O,the
O,Burns
O,Copper
O,specialised
O,industry
O,standard
O,measurement
O,(
O,Cu
O,)
O,–
O,Gold
O,(
O,Au
O,)
O,prospect.
O,The
O,drill
O,program
O,comprises
O,52
O,tools
O,appropriate
O,to
O,the
O,minerals
O,under
O,RC
O,holes
O,of
O,which
O,10
O,have
O,a
O,DD
O,tail.
O,2
O,holes
O,were
O,drilled
O,investigation
O,","
O,such
O,as
O,down
O,hole
O,gamma
O,with
O,a
O,diamond
O,rig
O,from
O,surface.
O,Holes
O,varying
O,in
O,depth
O,sondes
O,","
O,or
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,)
O,.
O,from
O,150m
O,to
O,585m
O,with
O,an
O,average
O,depth
O,of
O,200m.
O,All
O,These
O,examples
O,should
O,not
O,be
O,taken
O,as
O,holes
O,were
O,drilled
O,at
O,600
O,dip
O,toward
O,0900
O,(
O,East
O,)
O,apart
O,from
O,limiting
O,the
O,broad
O,meaning
O,of
O,sampling.
O,LEFR307
O,which
O,was
O,vertical.
O,•
O,Include
O,reference
O,to
O,measures
O,taken
O,to
O,•
O,Sampling
O,and
O,QAQC
O,protocols
O,as
O,per
O,industry
O,best
O,practice
O,ensure
O,sample
O,representivity
O,and
O,the
O,with
O,further
O,details
O,below.
O,appropriate
O,calibration
O,of
O,any
O,measurement
O,•
O,RC
O,bulk
O,samples
O,were
O,collected
O,from
O,the
O,cyclone
O,at
O,1m
O,tools
O,or
O,systems
O,used.
O,intervals
O,in
O,plastic
O,buckets
O,and
O,arranged
O,in
O,rows
O,of
O,30
O,•
O,Aspects
O,of
O,the
O,determination
O,of
O,samples.
O,Four
O,metre
O,composite
O,samples
O,were
O,collected
O,mineralisation
O,that
O,are
O,Material
O,to
O,the
O,from
O,0m
O,to
O,the
O,base
O,of
O,transported
O,regolith
O,using
O,a
O,scoop
O,to
O,Public
O,Report.
O,In
O,cases
O,where
O,‘
O,industry
O,produce
O,a
O,2-3kg
O,sample.
O,1m
O,split
O,samples
O,were
O,collected
O,standard
O,’
O,work
O,has
O,been
O,done
O,this
O,would
O,be
O,from
O,the
O,base
O,of
O,transported
O,regolith
O,to
O,end
O,of
O,hole
O,(
O,EOH
O,)
O,.
O,relatively
O,simple
O,(
O,eg
O,‘
O,reverse
O,circulation
O,1m
O,split
O,samples
O,were
O,collected
O,directly
O,off
O,the
O,drill
O,rig
O,cone
O,drilling
O,was
O,used
O,to
O,obtain
O,1
O,m
O,samples
O,from
O,splitter
O,into
O,calico
O,bags
O,attached
O,to
O,the
O,cyclone.
O,The
O,sample
O,which
O,3
O,kg
O,was
O,pulverised
O,to
O,produce
O,a
O,30
O,g
O,collected
O,generally
O,weighed
O,2-3kg.
O,The
O,samples
O,were
O,sent
O,charge
O,for
O,fire
O,assay
O,’
O,)
O,.
O,In
O,other
O,cases
O,more
O,explanation
O,may
O,be
O,required
O,","
O,such
O,as
O,where
O,to
O,the
O,Laboratory
O,in
O,Kalgoorlie
O,then
O,sent
O,to
O,Perth
O,for
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,analysis.
O,The
O,samples
O,were
O,dried
O,","
O,pulverised
O,","
O,split
O,to
O,sampling
O,problems.
O,Unusual
O,commodities
O,or
O,produce
O,a
O,40g
O,charge
O,for
O,analysis
O,by
O,fire
O,assay
O,with
O,Au
O,mineralisation
O,types
O,(
O,eg
O,submarine
O,nodules
O,)
O,determination
O,by
O,Atomic
O,Absorption
O,Spectrometry
O,(
O,AAS
O,)
O,.
O,may
O,warrant
O,disclosure
O,of
O,detailed
O,Additional
O,elements
O,will
O,be
O,derived
O,using
O,a
O,mixed
O,acid
O,information.
O,digest
O,with
O,ICP
O,finish
O,for
O,Cu
O,","
O,Ag
O,","
O,As
O,","
O,Mo
O,","
O,Fe
O,","
O,Pb
O,","
O,S
O,","
O,Te
O,","
O,W
O,and
O,Zn.
O,Approximately
O,1
O,in
O,10
O,samples
O,were
O,analysed
O,for
O,61
O,elements
O,using
O,a
O,mixed
O,acid
O,digest
O,and
O,sodium
O,peroxide
O,fusion
O,with
O,ICP
O,finish.
O,Drilling
O,•
O,Drill
O,type
O,(
O,eg
O,core
O,","
O,reverse
O,circulation
O,","
O,open-
O,•
O,The
O,Reverse
O,Circulation
O,(
O,RC
O,)
O,was
O,completed
O,by
O,an
O,RC
O,rig
O,techniques
O,hole
O,hammer
O,","
O,rotary
O,air
O,blast
O,","
O,auger
O,","
O,from
O,Raglan
O,Drilling
O,(
O,Kalgoorlie
O,)
O,.
O,Low
O,air
O,face
O,sampling
O,Bangka
O,","
O,sonic
O,","
O,etc
O,)
O,and
O,details
O,(
O,eg
O,core
O,hammer
O,drilling
O,proved
O,satisfactory
O,to
O,penetrate
O,the
O,diameter
O,","
O,triple
O,or
O,standard
O,tube
O,","
O,depth
O,of
O,regolith
O,and
O,reduce
O,contamination
O,risk.
O,diamond
O,tails
O,","
O,face-sampling
O,bit
O,or
O,other
O,type
O,","
O,whether
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,what
O,method
O,","
O,etc
O,)
O,.
O,Drill
O,sample
O,•
O,Method
O,of
O,recording
O,and
O,assessing
O,core
O,and
O,•
O,The
O,use
O,of
O,professional
O,and
O,competent
O,core
O,drilling
O,recovery
O,chip
O,sample
O,recoveries
O,and
O,results
O,assessed.
O,contractors
O,minimised
O,the
O,issues
O,with
O,sample
O,recoveries.
O,An
O,•
O,Measures
O,taken
O,to
O,maximise
O,sample
O,honest
O,and
O,open
O,line
O,of
O,communication
O,between
O,the
O,drill
O,recovery
O,and
O,ensure
O,representative
O,nature
O,of
O,crew
O,and
O,the
O,geologist
O,allowed
O,for
O,a
O,comprehensive
O,the
O,samples.
O,understanding
O,of
O,where
O,core
O,loss
O,may
O,have
O,occurred.
O,•
O,Sample
O,recovery
O,visually
O,inspected
O,and
O,recorded
O,by
O,the
O,rig
O,geologist
O,and
O,sampler.
O,•
O,Whether
O,a
O,relationship
O,exists
O,between
O,sample
O,recovery
O,and
O,grade
O,and
O,whether
O,•
O,Some
O,poor
O,sample
O,return
O,in
O,the
O,overlying
O,transported
O,sample
O,bias
O,may
O,have
O,occurred
O,due
O,to
O,material
O,(
O,0-10m
O,)
O,and
O,where
O,high
O,water
O,flows
O,were
O,preferential
O,loss/gain
O,of
O,fine/coarse
O,encountered
O,in
O,some
O,holes
O,intersecting
O,deep
O,paleochannel
O,material.
O,sands
O,during
O,RC
O,drilling.
O,Logging
O,•
O,Whether
O,core
O,and
O,chip
O,samples
O,have
O,been
O,•
O,Detailed
O,logging
O,of
O,drill
O,chips
O,for
O,regolith
O,","
O,lithology
O,","
O,geologically
O,and
O,geotechnically
O,logged
O,to
O,a
O,structure
O,","
O,veining
O,","
O,alteration
O,","
O,mineralisation
O,and
O,recoveries
O,level
O,of
O,detail
O,to
O,support
O,appropriate
O,recorded
O,in
O,each
O,hole
O,by
O,qualified
O,geologist.
O,Mineral
O,Resource
O,estimation
O,","
O,mining
O,studies
O,•
O,Analysis
O,of
O,rock
O,type
O,","
O,colour
O,","
O,structure
O,","
O,alteration
O,","
O,and
O,metallurgical
O,studies.
O,mineralisation
O,","
O,veining
O,and
O,geotechnical
O,data
O,were
O,all
O,•
O,Whether
O,logging
O,is
O,qualitative
O,or
O,routinely
O,collected.
O,quantitative
O,in
O,nature.
O,Core
O,(
O,or
O,costean
O,","
O,•
O,Geological
O,logging
O,is
O,qualitative
O,in
O,nature
O,and
O,relies
O,on
O,the
O,channel
O,","
O,etc
O,)
O,photography.
O,geologist
O,logging
O,the
O,hole
O,to
O,make
O,assumptions
O,of
O,the
O,core
O,•
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,character
O,based
O,on
O,their
O,experience
O,and
O,knowledge.
O,relevant
O,intersections
O,logged.
O,•
O,Magnetic
O,susceptibility
O,measurements
O,were
O,recorded
O,and
O,are
O,considered
O,to
O,be
O,quantitative
O,in
O,nature.
O,•
O,Chip
O,trays
O,for
O,each
O,hole
O,were
O,photographed
O,using
O,a
O,purpose
O,made
O,camera
O,stand
O,and
O,a
O,quality
O,digital
O,SLR
O,camera
O,and
O,stored
O,in
O,the
O,database.
O,•
O,All
O,drill
O,holes
O,are
O,logged
O,in
O,their
O,entirety
O,(
O,100%
O,)
O,.
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Sub-sampling
O,•
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,whether
O,RC
O,techniques
O,an
O,d
O,quarter
O,","
O,half
O,or
O,all
O,core
O,taken.
O,•
O,A
O,4m
O,composite
O,sample
O,was
O,collected
O,from
O,0m
O,to
O,the
O,base
O,sample
O,•
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,sampled
O,","
O,of
O,transported
O,regolith
O,for
O,each
O,hole.
O,Sample
O,weight
O,2
O,-
O,3
O,preparation
O,rotary
O,split
O,","
O,etc
O,and
O,whether
O,sa
O,mpled
O,wet
O,or
O,kg.
O,The
O,composite
O,samples
O,were
O,collected
O,by
O,using
O,a
O,scoop
O,dry.
O,to
O,collect
O,a
O,representative
O,“
O,split
O,”
O,from
O,each
O,bulk
O,sample
O,that
O,made
O,up
O,a
O,4m
O,composite
O,interval
O,","
O,this
O,was
O,placed
O,into
O,•
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,appr
O,opriateness
O,of
O,the
O,sample
O,preparation
O,a
O,pre-numbered
O,calico
O,bag.
O,technique.
O,•
O,The
O,remainder
O,of
O,each
O,hole
O,was
O,sampled
O,at
O,1m
O,intervals
O,directly
O,off
O,a
O,rig-mounted
O,cone
O,splitter
O,into
O,separate
O,pre-
O,•
O,Quality
O,control
O,procedures
O,adopted
O,for
O,all
O,numbered
O,calico
O,bags.
O,Pre-numbered
O,calico
O,bags
O,containing
O,sub-sampling
O,stages
O,to
O,maximise
O,the
O,samples
O,were
O,despatched
O,to
O,the
O,laboratory
O,for
O,assay.
O,representivity
O,of
O,samples.
O,•
O,The
O,sample
O,preparation
O,of
O,the
O,RC
O,samples
O,follows
O,industry
O,•
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,sampling
O,best
O,practice
O,","
O,involving
O,oven
O,drying
O,","
O,pulverising
O,","
O,to
O,produce
O,is
O,representative
O,of
O,the
O,in
O,situ
O,material
O,a
O,homogenous
O,sub
O,sample
O,for
O,analysis.
O,collected
O,","
O,including
O,for
