tag,sentence
O,drilling
O,(
O,Criteria
O,listed
O,in
O,the
O,preceding
O,section
O,also
O,apply
O,to
O,this
O,section.
O,)
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Mineral
O,
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,and
O,
O,Farr-Jones
O,is
O,located
O,on
O,E25/541
O,","
O,tenement
O,and
O,ownership
O,including
O,agreements
O,or
O,material
O,which
O,is
O,80%
O,owned
O,by
O,Riversgold
O,land
O,tenure
O,issues
O,with
O,third
O,parties
O,such
O,as
O,joint
O,(
O,Australia
O,)
O,Pty
O,Ltd
O,","
O,a
O,wholly
O,owned
O,status
O,ventures
O,","
O,partnerships
O,","
O,overriding
O,royalties
O,","
O,subsidiary
O,of
O,Riversgold
O,Limited
O,native
O,title
O,interests
O,","
O,historical
O,sites
O,","
O,
O,Riversgold
O,has
O,an
O,exploration
O,JV
O,with
O,wilderness
O,or
O,national
O,park
O,and
O,Serendipity
O,Resources
O,Pty
O,Ltd
O,(
O,20%
O,)
O,environmental
O,settings.
O,
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,reporting
O,along
O,with
O,any
O,known
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,in
O,the
O,area.
O,Exploration
O,
O,Acknowledgment
O,and
O,appraisal
O,of
O,
O,Previous
O,exploration
O,completed
O,in
O,the
O,done
O,by
O,other
O,exploration
O,by
O,other
O,parties.
O,late
O,1980
O,’
O,s
O,to
O,early
O,1990
O,’
O,s
O,included
O,soil
O,parties
O,sampling
O,and
O,one
O,line
O,of
O,RAB/RC
O,drilling
O,over
O,the
O,Farr-Jones
O,target
O,Geology
O,
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,
O,Archaean
O,mesothermal
O,lode
O,gold
O,mineralisation.
O,Drill
O,hole
O,
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
O,
O,Plan
O,of
O,all
O,holes
O,shown
O,in
O,Figure
O,1
O,Information
O,understanding
O,of
O,the
O,exploration
O,results
O,
O,All
O,results
O,shown
O,in
O,Table
O,1.
O,including
O,a
O,tabulation
O,of
O,the
O,following
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,o
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,o
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,o
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,o
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,ASX
O,Announcement
O,21
O,February
O,2019
O,8Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,o
O,hole
O,length.
O,
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,Data
O,
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,
O,All
O,results
O,shown
O,for
O,resplits
O,aggregation
O,averaging
O,techniques
O,","
O,maximum
O,and/or
O,methods
O,minimum
O,grade
O,truncations
O,(
O,e.g.
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,Material
O,and
O,should
O,be
O,stated.
O,
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,lengths
O,of
O,high
O,grade
O,results
O,and
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,
O,These
O,relationships
O,are
O,particularly
O,
O,Mineralisation
O,appears
O,to
O,have
O,a
O,between
O,important
O,in
O,the
O,reporting
O,of
O,Exploration
O,relatively
O,consistent
O,easterly
O,dip.
O,mineralisation
O,Results.
O,widths
O,and
O,
O,Drill
O,holes
O,are
O,drilled
O,towards
O,the
O,west
O,","
O,intercept
O,
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,giving
O,a
O,rough
O,approximation
O,of
O,true
O,lengths
O,with
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,width
O,known
O,","
O,its
O,nature
O,should
O,be
O,reported.
O,
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,e.g.
O,‘
O,down
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,Diagrams
O,
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,
O,Drill
O,plan
O,shown
O,scales
O,)
O,and
O,tabulations
O,of
O,intercepts
O,
O,Sections
O,previously
O,shown
O,in
O,ASX
O,should
O,be
O,included
O,for
O,any
O,significant
O,Release
O,dated
O,16
O,Jan
O,2019
O,discovery
O,being
O,reported
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Balanced
O,
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,
O,All
O,results
O,shown
O,for
O,resplits
O,reporting
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,
O,No
O,other
O,relevant
O,data
O,at
O,this
O,stage
O,substantive
O,material
O,","
O,should
O,be
O,reported
O,including
O,(
O,but
O,exploration
O,not
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,data
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,
O,Follow-up
O,aircore/RC
O,drilling
O,ASX
O,Announcement
O,21
O,February
O,2019
O,9Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,work
O,(
O,e.g.
O,tests
O,for
O,lateral
O,extensions
O,or
O,
O,Extension
O,of
O,soil
O,sampling
O,over
O,historic
O,soil
O,depth
O,extensions
O,or
O,large-scale
O,step-out
O,anomalies
O,drilling
O,)
O,.
O,
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,ASX
O,Announcement
O,21
O,February
O,2019
O,10
