tag,sentence
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,Name
O,of
O,entity
O,Many
O,Peaks
O,Gold
O,Limited
O,ABN
O,Quarter
O,ended
O,(
O,“
O,current
O,quarter
O,”
O,)
O,13
O,642
O,404
O,797
O,31
O,March
O,2022
O,Consolidated
O,statement
O,of
O,cash
O,flows
O,Current
O,quarter
O,Year
O,to
O,date
O,$A
O,’
O,000
O,(
O,9
O,months
O,)
O,$A
O,’
O,000
O,1.
O,Cash
O,flows
O,from
O,operating
O,activities
O,1.1
O,Receipts
O,from
O,customers
O,-
O,-
O,1.2
O,Payments
O,for
O,(
O,a
O,)
O,exploration
O,&
O,evaluation
O,-
O,-
O,(
O,b
O,)
O,development
O,-
O,-
O,(
O,c
O,)
O,production
O,-
O,-
O,(
O,d
O,)
O,staff
O,costs
O,-
O,-
O,(
O,e
O,)
O,administration
O,and
O,corporate
O,costs
O,(
O,89
O,)
O,(
O,164
O,)
O,1.3
O,Dividends
O,received
O,(
O,see
O,note
O,3
O,)
O,-
O,-
O,1.4
O,Interest
O,received
O,-
O,-
O,1.5
O,Interest
O,and
O,other
O,costs
O,of
O,finance
O,paid
O,-
O,-
O,1.6
O,Income
O,taxes
O,paid
O,-
O,-
O,1.7
O,Government
O,grants
O,and
O,tax
O,incentives
O,-
O,-
O,1.8
O,Other
O,(
O,provide
O,details
O,if
O,material
O,)
O,-
O,-
O,1.9
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,operating
O,(
O,89
O,)
O,(
O,164
O,)
O,activities
O,2.
O,Cash
O,flows
O,from
O,investing
O,activities
O,2.1
O,Payments
O,to
O,acquire
O,or
O,for
O,:
O,(
O,a
O,)
O,entities
O,-
O,-
O,(
O,b
O,)
O,tenements
O,-
O,-
O,(
O,c
O,)
O,property
O,","
O,plant
O,and
O,equipment
O,-
O,-
O,(
O,d
O,)
O,exploration
O,&
O,evaluation
O,(
O,115
O,)
O,(
O,262
O,)
O,(
O,e
O,)
O,investments
O,-
O,-
O,(
O,f
O,)
O,other
O,non-current
O,assets
O,-
O,-
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,1
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
O,Appendix
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,Consolidated
O,statement
O,of
O,cash
O,flows
O,Current
O,quarter
O,Year
O,to
O,date
O,$A
O,’
O,000
O,(
O,9
O,months
O,)
O,$A
O,’
O,000
O,2.2
O,Proceeds
O,from
O,the
O,disposal
O,of
O,:
O,(
O,a
O,)
O,entities
O,-
O,-
O,(
O,b
O,)
O,tenements
O,-
O,-
O,(
O,c
O,)
O,property
O,","
O,plant
O,and
O,equipment
O,-
O,-
O,(
O,d
O,)
O,investments
O,-
O,-
O,(
O,e
O,)
O,other
O,non-current
O,assets
O,-
O,-
O,2.3
O,Cash
O,flows
O,from
O,loans
O,to
O,other
O,entities
O,-
O,-
O,2.4
O,Dividends
O,received
O,(
O,see
O,note
O,3
O,)
O,-
O,-
O,2.5
O,Other
O,(
O,provide
O,details
O,if
O,material
O,)
O,-
O,reclamation
O,bond
O,-
O,-
O,2.6
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,investing
O,(
O,115
O,)
O,(
O,262
O,)
O,activities
O,3.
O,Cash
O,flows
O,from
O,financing
O,activities
O,3.1
O,Proceeds
O,from
O,issues
O,of
O,equity
O,securities
O,(
O,excluding
O,convertible
O,debt
O,securities
O,)
O,5
O,","
O,500
O,6
O,","
O,000
O,3.2
O,Proceeds
O,from
O,issue
O,of
O,convertible
O,debt
O,-
O,-
O,securities
O,3.3
O,Proceeds
O,from
O,exercise
O,of
O,options
O,-
O,-
O,3.4
O,Transaction
O,costs
O,related
O,to
O,issues
O,of
O,equity
O,(
O,330
O,)
O,(
O,330
O,)
O,securities
O,or
O,convertible
O,debt
O,securities
O,3.5
O,Proceeds
O,from
O,borrowings
O,-
O,-
O,3.6
O,Repayment
O,of
O,borrowings
O,-
O,-
O,3.7
O,Transaction
O,costs
O,related
O,to
O,loans
O,and
O,-
O,-
O,borrowings
O,3.8
O,Dividends
O,paid
O,-
O,-
O,3.9
O,Other
O,(
O,provide
O,details
O,if
O,material
O,)
O,-
O,IPO
O,costs
O,(
O,245
O,)
O,(
O,245
O,)
O,3.10
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,financing
O,-
O,-
O,activities
O,4.
O,Net
O,increase
O,/
O,(
O,decrease
O,)
O,in
O,cash
O,and
O,cash
O,equivalents
O,for
O,the
O,period
O,4.1
O,Cash
O,and
O,cash
O,equivalents
O,at
O,beginning
O,of
O,367
O,89
O,period
O,4.2
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,operating
O,(
O,89
O,)
O,(
O,164
O,)
O,activities
O,(
O,item
O,1.9
O,above
O,)
O,4.3
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,investing
O,activities
O,(
O,115
O,)
O,(
O,262
O,)
O,(
O,item
O,2.6
O,above
O,)
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,2
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
O,Appendix
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,Consolidated
O,statement
O,of
O,cash
O,flows
O,Current
O,quarter
O,Year
O,to
O,date
O,$A
O,’
O,000
O,(
O,9
O,months
O,)
O,$A
O,’
O,000
O,4.4
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,financing
O,activities
O,4
O,","
O,925
O,5
O,","
O,425
O,(
O,item
O,3.10
O,above
O,)
O,4.5
O,Effect
O,of
O,movement
O,in
O,exchange
O,rates
O,on
O,-
O,-
O,cash
O,held
O,4.6
O,Cash
O,and
O,cash
O,equivalents
O,at
O,end
O,of
O,5
O,","
O,088
O,5
O,","
O,088
O,period
O,5.
O,Reconciliation
O,of
O,cash
O,and
O,cash
O,Current
O,quarter
O,Previous
O,quarter
O,equivalents
O,$A
O,’
O,000
O,$A
O,’
O,000
O,at
O,the
O,end
O,of
O,the
O,quarter
O,(
O,as
O,shown
O,in
O,the
O,consolidated
O,statement
O,of
O,cash
O,flows
O,)
O,to
O,the
O,related
O,items
O,in
O,the
O,accounts
O,5.1
O,Bank
O,balances
O,5
O,","
O,088
O,367
O,5.2
O,Call
O,deposits
O,-
O,-
O,5.3
O,Bank
O,overdrafts
O,-
O,-
O,5.4
O,Other
O,(
O,provide
O,details
O,)
O,-
O,-
O,5.5
O,Cash
O,and
O,cash
O,equivalents
O,at
O,end
O,of
O,5
O,","
O,088
O,367
O,quarter
O,(
O,should
O,equal
O,item
O,4.6
O,above
O,)
O,6.
O,Payments
O,to
O,related
O,parties
O,of
O,the
O,entity
O,and
O,their
O,Current
O,quarter
O,associates
O,$A'000
O,6.1
O,Aggregate
O,amount
O,of
O,payments
O,to
O,related
O,parties
O,and
O,their
O,-
O,associates
O,included
O,in
O,item
O,1
O,6.2
O,Aggregate
O,amount
O,of
O,payments
O,to
O,related
O,parties
O,and
O,their
O,-
O,associates
O,included
O,in
O,item
O,2
O,Note
O,:
O,if
O,any
O,amounts
O,are
O,shown
O,in
O,items
O,6.1
O,or
O,6.2
O,","
O,your
O,quarterly
O,activity
O,report
O,must
O,include
O,a
O,description
O,of
O,","
O,and
O,an
O,explanation
O,for
O,","
O,such
O,payments.
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,3
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
O,Appendix
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,7.
O,Financing
O,facilities
O,Total
O,facility
O,Amount
O,drawn
O,at
O,Note
O,:
O,the
O,term
O,“
O,facility
O,’
O,includes
O,all
O,forms
O,of
O,financing
O,amount
O,at
O,quarter
O,quarter
O,end
O,arrangements
O,available
O,to
O,the
O,entity.
O,end
O,$A
O,’
O,000
O,Add
O,notes
O,as
O,necessary
O,for
O,an
O,understanding
O,of
O,the
O,sources
O,of
O,finance
O,available
O,to
O,the
O,entity.
O,$A
O,’
O,000
O,7.1
O,Loan
O,facilities
O,7.2
O,Credit
O,standby
O,arrangements
O,7.3
O,Other
O,(
O,please
O,specify
O,)
O,7.4
O,Total
O,financing
O,facilities
O,7.5
O,Unused
O,financing
O,facilities
O,available
O,at
O,quarter
O,end
O,7.6
O,Include
O,in
O,the
O,box
O,below
O,a
O,description
O,of
O,each
O,facility
O,above
O,","
O,including
O,the
O,lender
O,","
O,interest
O,rate
O,","
O,maturity
O,date
O,and
O,whether
O,it
O,is
O,secured
O,or
O,unsecured.
O,If
O,any
O,additional
O,financing
O,facilities
O,have
O,been
O,entered
O,into
O,or
O,are
O,proposed
O,to
O,be
O,entered
O,into
O,after
O,quarter
O,end
O,","
O,include
O,a
O,note
O,providing
O,details
O,of
O,those
O,facilities
O,as
O,well.
O,8.
O,Estimated
O,cash
O,available
O,for
O,future
O,operating
O,activities
O,$A
O,’
O,000
O,8.1
O,Net
O,cash
O,from
O,/
O,(
O,used
O,in
O,)
O,operating
O,activities
O,(
O,item
O,1.9
O,)
O,(
O,89
O,)
O,8.2
O,(
O,Payments
O,for
O,exploration
O,&
O,evaluation
O,classified
O,as
O,investing
O,(
O,115
O,)
O,activities
O,)
O,(
O,item
O,2.1
O,(
O,d
O,)
O,)
O,8.3
O,Total
O,relevant
O,outgoings
O,(
O,item
O,8.1
O,+
O,item
O,8.2
O,)
O,(
O,204
O,)
O,8.4
O,Cash
O,and
O,cash
O,equivalents
O,at
O,quarter
O,end
O,(
O,item
O,4.6
O,)
O,5
O,","
O,088
O,8.5
O,Unused
O,finance
O,facilities
O,available
O,at
O,quarter
O,end
O,(
O,item
O,7.5
O,)
O,-
O,8.6
O,Total
O,available
O,funding
O,(
O,item
O,8.4
O,+
O,item
O,8.5
O,)
O,5
O,","
O,088
O,8.7
O,Estimated
O,quarters
O,of
O,funding
O,available
O,(
O,item
O,8.6
O,divided
O,by
O,24.9
O,item
O,8.3
O,)
O,Note
O,:
O,if
O,the
O,entity
O,has
O,reported
O,positive
O,relevant
O,outgoings
O,(
O,ie
O,a
O,net
O,cash
O,inflow
O,)
O,in
O,item
O,8.3
O,","
O,answer
O,item
O,8.7
O,as
O,“
O,N/A
O,”
O,.
O,Otherwise
O,","
O,a
O,figure
O,for
O,the
O,estimated
O,quarters
O,of
O,funding
O,available
O,must
O,be
O,included
O,in
O,item
O,8.7.
O,8.8
O,If
O,item
O,8.7
O,is
O,less
O,than
O,2
O,quarters
O,","
O,please
O,provide
O,answers
O,to
O,the
O,following
O,questions
O,:
O,8.8.1
O,Does
O,the
O,entity
O,expect
O,that
O,it
O,will
O,continue
O,to
O,have
O,the
O,current
O,level
O,of
O,net
O,operating
O,cash
O,flows
O,for
O,the
O,time
O,being
O,and
O,","
O,if
O,not
O,","
O,why
O,not?
O,Answer
O,:
O,N/A
O,8.8.2
O,Has
O,the
O,entity
O,taken
O,any
O,steps
O,","
O,or
O,does
O,it
O,propose
O,to
O,take
O,any
O,steps
O,","
O,to
O,raise
O,further
O,cash
O,to
O,fund
O,its
O,operations
O,and
O,","
O,if
O,so
O,","
O,what
O,are
O,those
O,steps
O,and
O,how
O,likely
O,does
O,it
O,believe
O,that
O,they
O,will
O,be
O,successful?
O,Answer
O,:
O,N/A
O,8.8.3
O,Does
O,the
O,entity
O,expect
O,to
O,be
O,able
O,to
O,continue
O,its
O,operations
O,and
O,to
O,meet
O,its
O,business
O,objectives
O,and
O,","
O,if
O,so
O,","
O,on
O,what
O,basis?
O,Answer
O,:
O,N/A
O,Note
O,:
O,where
O,item
O,8.7
O,is
O,less
O,than
O,2
O,quarters
O,","
O,all
O,of
O,questions
O,8.8.1
O,","
O,8.8.2
O,and
O,8.8.3
O,above
O,must
O,be
O,answered.
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,4
O,+
O,See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
O,Appendix
O,5B
O,Mining
O,exploration
O,entity
O,or
O,oil
O,and
O,gas
O,exploration
O,entity
O,quarterly
O,cash
O,flow
O,report
O,Compliance
O,statement
O,1
O,This
O,statement
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,accounting
O,standards
O,and
O,policies
O,which
O,comply
O,with
O,Listing
O,Rule
O,19.11A.
O,2
O,This
O,statement
O,gives
O,a
O,true
O,and
O,fair
O,view
O,of
O,the
O,matters
O,disclosed.
O,Date
O,:
O,28
O,April
O,2022
O,Authorised
O,by
O,:
O,Aaron
O,Bertolatti
O,–
O,Company
O,Secretary
O,(
O,Name
O,of
O,body
O,or
O,officer
O,authorising
O,release
O,–
O,see
O,note
O,4
O,)
O,Notes
O,1.
O,This
O,quarterly
O,cash
O,flow
O,report
O,and
O,the
O,accompanying
O,activity
O,report
O,provide
O,a
O,basis
O,for
O,informing
O,the
O,market
O,about
O,the
O,entity
O,’
O,s
O,activities
O,for
O,the
O,past
O,quarter
O,","
O,how
O,they
O,have
O,been
O,financed
O,and
O,the
O,effect
O,this
O,has
O,had
O,on
O,its
O,cash
O,position.
O,An
O,entity
O,that
O,wishes
O,to
O,disclose
O,additional
O,information
O,over
O,and
O,above
O,the
O,minimum
O,required
O,under
O,the
O,Listing
O,Rules
O,is
O,encouraged
O,to
O,do
O,so.
O,2.
O,If
O,this
O,quarterly
O,cash
O,flow
O,report
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,Australian
O,Accounting
O,Standards
O,","
O,the
O,definitions
O,in
O,","
O,and
O,provisions
O,of
O,","
O,AASB
O,6
O,:
O,Exploration
O,for
O,and
O,Evaluation
O,of
O,Mineral
O,Resources
O,and
O,AASB
O,107
O,:
O,Statement
O,of
O,Cash
O,Flows
O,apply
O,to
O,this
O,report.
O,If
O,this
O,quarterly
O,cash
O,flow
O,report
O,has
O,been
O,prepared
O,in
O,accordance
O,with
O,other
O,accounting
O,standards
O,agreed
O,by
O,ASX
O,pursuant
O,to
O,Listing
O,Rule
O,19.11A
O,","
O,the
O,corresponding
O,equivalent
O,standards
O,apply
O,to
O,this
O,report.
O,3.
O,Dividends
O,received
O,may
O,be
O,classified
O,either
O,as
O,cash
O,flows
O,from
O,operating
O,activities
O,or
O,cash
O,flows
O,from
O,investing
O,activities
O,","
O,depending
O,on
O,the
O,accounting
O,policy
O,of
O,the
O,entity.
O,4.
O,If
O,this
O,report
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,your
O,board
O,of
O,directors
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,board
O,”
O,.
O,If
O,it
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,a
O,committee
O,of
O,your
O,board
O,of
O,directors
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,[name
O,of
O,board
O,committee
O,–
O,eg
O,Audit
O,and
O,Risk
O,Committee]
O,”
O,.
O,If
O,it
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,a
O,disclosure
O,committee
O,","
O,you
O,can
O,insert
O,here
O,:
O,“
O,By
O,the
O,Disclosure
O,Committee
O,”
O,.
O,5.
O,If
O,this
O,report
O,has
O,been
O,authorised
O,for
O,release
O,to
O,the
O,market
O,by
O,your
O,board
O,of
O,directors
O,and
O,you
O,wish
O,to
O,hold
O,yourself
O,out
O,as
O,complying
O,with
O,recommendation
O,4.2
O,of
O,the
O,ASX
O,Corporate
O,Governance
O,Council
O,’
O,s
O,Corporate
O,Governance
O,Principles
O,and
O,Recommendations
O,","
O,the
O,board
O,should
O,have
O,received
O,a
O,declaration
O,from
O,its
O,CEO
O,and
O,CFO
O,that
O,","
O,in
O,their
O,opinion
O,","
O,the
O,financial
O,records
O,of
O,the
O,entity
O,have
O,been
O,properly
O,maintained
O,","
O,that
O,this
O,report
O,complies
O,with
O,the
O,appropriate
O,accounting
O,standards
O,and
O,gives
O,a
O,true
O,and
O,fair
O,view
O,of
O,the
O,cash
O,flows
O,of
O,the
O,entity
O,","
O,and
O,that
O,their
O,opinion
O,has
O,been
O,formed
O,on
O,the
O,basis
O,of
O,a
O,sound
O,system
O,of
O,risk
O,management
O,and
O,internal
O,control
O,which
O,is
O,operating
O,effectively.
O,ASX
O,Listing
O,Rules
O,Appendix
O,5B
O,(
O,17/07/20
O,)
O,Page
O,5
O,+See
O,chapter
O,19
O,of
O,the
O,ASX
O,Listing
O,Rules
O,for
O,defined
O,terms.
