tag,sentence
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,was
O,double
O,bagged
O,and
O,labelled
O,noting
O,Hole#
O,and
O,interval
O,both
O,within
O,the
O,bag
O,and
O,on
O,the
O,bag.
O,Sample
O,bags
O,were
O,preparation
O,appropriateness
O,of
O,the
O,sample
O,preparation
O,technique.
O,•
O,Quality
O,control
O,then
O,placed
O,in
O,larger
O,bags
O,of
O,~40
O,individual
O,samples
O,and
O,the
O,larger
O,bag
O,also
O,labelled
O,describing
O,the
O,contents.
O,Field
O,procedures
O,adopted
O,for
O,all
O,sub-sampling
O,stages
O,to
O,maximise
O,representivity
O,duplicates
O,were
O,inserted
O,at
O,regular
O,intervals.
O,of
O,samples.
O,•
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,sampling
O,is
O,representative
O,of
O,the
O,in
O,situ
O,material
O,collected
O,","
O,including
O,for
O,instance
O,results
O,for
O,field
O,All
O,RC
O,sample
O,bags
O,were
O,labelled
O,with
O,drill
O,hole
O,number
O,and
O,sample
O,interval
O,and
O,collectively
O,stored
O,in
O,larger
O,bags
O,duplicate/second-half
O,sampling.
O,•
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,with
O,similar
O,reference.
O,Drill
O,chip
O,trays
O,were
O,all
O,stored
O,separately.
O,the
O,grain
O,size
O,of
O,the
O,material
O,being
O,sampled
O,All
O,samples
O,currently
O,being
O,reported
O,on
O,were
O,assayed
O,for
O,Ag/Pb/Zn/V/Ge/Ga.
O,Quality
O,of
O,•
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,the
O,assaying
O,and
O,laboratory
O,All
O,Mount
O,Burgess
O,Samples
O,assay
O,data
O,and
O,procedures
O,used
O,and
O,whether
O,the
O,technique
O,is
O,considered
O,partial
O,or
O,total
O,All
O,samples
O,","
O,when
O,originally
O,assayed
O,","
O,were
O,sent
O,to
O,Intertek
O,Genalysis
O,Perth
O,","
O,for
O,assaying
O,according
O,to
O,the
O,laboratory
O,•
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,hand-held
O,XRF
O,instruments
O,","
O,etc
O,","
O,the
O,following
O,standard
O,techniques
O,:
O,tests
O,parameters
O,used
O,in
O,determining
O,the
O,analysis
O,including
O,instrument
O,make
O,and
O,model
O,","
O,reading
O,times
O,","
O,calibration
O,factors
O,applied
O,and
O,their
O,derivation
O,etc.
O,•
O,Diamond
O,Core
O,Samples
O,nature
O,of
O,quality
O,control
O,procedures
O,adopted
O,(
O,e.g.
O,standards
O,","
O,blanks
O,","
O,duplicates
O,","
O,external
O,laboratory
O,checks
O,)
O,and
O,whether
O,acceptable
O,levels
O,of
O,(
O,a
O,)
O,Ore
O,grade
O,digest
O,followed
O,by
O,ICPMD
O,–
O,OES
O,finish
O,for
O,Silver
O,","
O,Lead
O,","
O,Zinc
O,","
O,Vanadium/Germanium/Gallium
O,accuracy
O,(
O,i.e.
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,have
O,been
O,established.
O,(
O,b
O,)
O,Also
O,4
O,acid
O,digest
O,for
O,silver
O,","
O,lead
O,","
O,zinc
O,followed
O,by
O,AAS
O,RC
O,Samples
O,Ore
O,grade
O,digest
O,followed
O,by
O,ICP-OES
O,for
O,Ag/Co/Cu/Pb/Zn
O,Mount
O,Burgess
O,quality
O,control
O,procedures
O,include
O,following
O,standard
O,procedures
O,when
O,sampling
O,","
O,including
O,sampling
O,on
O,geological
O,intervals
O,","
O,and
O,reviews
O,of
O,sampling
O,techniques
O,in
O,the
O,field.
O,The
O,current
O,laboratory
O,procedures
O,applied
O,to
O,the
O,Mount
O,Burgess
O,sample
O,preparation
O,include
O,the
O,use
O,of
O,cleaning
O,lab
O,equip.
O,w/
O,compressed
O,air
O,between
O,samples
O,","
O,quartz
O,flushes
O,between
O,high
O,grade
O,samples
O,","
O,insertion
O,of
O,crusher
O,duplicate
O,QAQC
O,samples
O,","
O,periodic
O,pulverised
O,sample
O,particle
O,size
O,(
O,QAQC
O,)
O,testing
O,and
O,insertion
O,of
O,laboratory
O,pulp
O,duplicates
O,QAQC
O,samples
O,according
O,to
O,Intertek
O,protocols.
O,Intertek
O,inserts
O,QA/QC
O,samples
O,(
O,duplicates
O,","
O,blanks
O,and
O,standards
O,)
O,into
O,the
O,sample
O,series
O,at
O,a
O,rate
O,of
O,approx.
O,1
O,in
O,20.
O,These
O,are
O,tracked
O,and
O,reported
O,on
O,by
O,Mount
O,Burgess
O,for
O,each
O,batch.
O,When
O,issues
O,are
O,noted
O,the
O,laboratory
O,is
O,informed
O,and
O,investigation
O,conducted
O,defining
O,the
O,nature
O,of
O,the
O,discrepancy
O,and
O,whether
O,further
O,check
O,assays
O,are
O,required.
O,The
O,laboratory
O,completes
O,its
O,own
O,QA/QC
O,procedures
O,and
O,these
O,are
O,also
O,tracked
O,and
O,reported
O,on
O,by
O,Mount
O,Burgess.
O,Acceptable
O,overall
O,levels
O,of
O,analytical
O,precision
O,and
O,accuracy
O,are
O,evident
O,from
O,analyses
O,of
O,the
O,routine
O,QAQC
O,data
O,Verification
O,of
O,The
O,verification
O,of
O,significant
O,intersections
O,by
O,either
O,independent
O,or
O,All
O,Mount
O,Burgess
O,Samples
O,sampling
O,and
O,alternative
O,company
O,personnel.
O,•
O,The
O,use
O,of
O,twinned
O,holes.
O,•
O,Assay
O,results
O,for
O,samples
O,were
O,received
O,electronically
O,from
O,Intertek
O,Genalysis
O,and
O,uploaded
O,into
O,MTB
O,’
O,s
O,assaying
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,entry
O,procedures
O,","
O,data
O,verification
O,","
O,database
O,managed
O,by
O,MTB
O,at
O,its
O,Perth
O,Office.
O,data
O,storage
O,(
O,physical
O,and
O,electronic
O,)
O,protocols.
O,•
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,Location
O,of
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,locate
O,drill
O,holes
O,(
O,collar
O,and
O,down-
O,All
O,Mount
O,Burgess
O,Holes
O,data
O,points
O,hole
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,workings
O,and
O,other
O,locations
O,used
O,in
O,Mineral
O,Drill
O,hole
O,collar
O,locations
O,were
O,recorded
O,at
O,the
O,completion
O,of
O,each
O,hole
O,by
O,hand
O,held
O,Garmin
O,62S
O,GPS
O,with
O,Resource
O,estimation.
O,•
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,•
O,Quality
O,and
O,horizontal
O,accuracy
O,of
O,approx.
O,5
O,metres
O,•
O,Positional
O,data
O,was
O,recorded
O,in
O,projection
O,WGS84
O,UTM
O,Zone
O,34S.
O,The
O,adequacy
O,of
O,topographic
O,control.
O,accuracy
O,provided
O,by
O,the
O,system
O,employed
O,is
O,sufficient
O,for
O,the
O,nature
O,of
O,the
O,exploratory
O,program.
O,Downhole
O,surveys
O,were
O,not
O,conducted.
O,Data
O,spacing
O,Data
O,spacing
O,for
O,reporting
O,of
O,Exploration
O,Results.
O,•
O,Whether
O,the
O,data
O,All
O,Mount
O,Burgess
O,Holes
O,and
O,spacing
O,and
O,distribution
O,is
O,sufficient
O,to
O,establish
O,the
O,degree
O,of
O,geological
O,and
O,Mount
O,Burgess
O,drilling
O,campaigns
O,were
O,undertaken
O,to
O,validate
O,historical
O,drilling
O,as
O,well
O,as
O,to
O,acquire
O,further
O,data
O,distribution
O,grade
O,continuity
O,appropriate
O,for
O,the
O,Mineral
O,Resource
O,and
O,Ore
O,Reserve
O,for
O,future
O,resource
O,estimation..
O,The
O,data
O,spacing
O,and
O,distribution
O,is
O,currently
O,insufficient
O,to
O,establish
O,the
O,degree
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,classifications
O,applied.
O,•
O,Whether
O,sample
O,of
O,geological
O,and
O,grade
O,continuity
O,appropriate
O,for
O,the
O,estimation
O,of
O,Mineral
O,Resources
O,compliant
O,with
O,the
O,2012
O,compositing
O,has
O,been
O,applied.
O,JORC
O,Code.
O,Additional
O,drilling
O,will
O,be
O,required
O,to
O,determine
O,the
O,extent
O,of
O,mineralisation
O,and
O,estimate
O,a
O,Mineral
O,Resource
O,compliant
O,with
O,the
O,2012
O,JORC
O,Code.
O,Sample
O,compositing
O,was
O,conducted
O,on
O,drill
O,holes
O,","
O,following
O,receipt
O,of
O,assays
O,from
O,Intertek
O,Genalysis
O,","
O,for
O,the
O,purpose
O,of
O,mineralogical
O,and
O,metallurgical
O,test
O,work.
O,Orientation
O,of
O,Whether
O,the
O,orientation
O,of
O,sampling
O,achieves
O,unbiased
O,sampling
O,of
O,possible
O,All
O,Mount
O,Burgess
O,Holes
O,data
O,in
O,structures
O,and
O,the
O,extent
O,to
O,which
O,this
O,is
O,known
O,","
O,considering
O,the
O,deposit
O,Mineralisation
O,was
O,typically
O,intersected
O,at
O,-90
O,degrees
O,at
O,the
O,Nxuu
O,Deposit
O,and
O,the
O,Company
O,believes
O,that
O,relation
O,to
O,type.
O,•
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,orientation
O,and
O,the
O,unbiased
O,sampling
O,was
O,achieved.
O,geological
O,orientation
O,of
O,key
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,introduced
O,a
O,structure
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,assessed
O,and
O,reported
O,if
O,material.
O,All
O,drill
O,holes
O,into
O,the
O,Nxuu
O,deposit
O,were
O,vertical
O,as
O,the
O,mineralisation
O,is
O,essentially
O,flat
O,lying.
O,Sample
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,security.
O,All
O,Mount
O,Burgess
O,Holes
O,security
O,Samples
O,were
O,taken
O,by
O,vehicle
O,on
O,the
O,day
O,of
O,collection
O,to
O,MTB
O,’
O,s
O,permanent
O,field
O,camp
O,","
O,and
O,stored
O,there
O,until
O,transported
O,by
O,MTB
O,personnel
O,to
O,Maun
O,from
O,where
O,they
O,were
O,transported
O,via
O,regular
O,courier
O,service
O,to
O,laboratories
O,in
O,South
O,Africa.
O,Audits
O,or
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,sampling
O,techniques
O,and
O,data.
O,All
O,Mount
O,Burgess
O,Diamond
O,Core
O,Holes
O,reviews
O,A
O,Company
O,Geologist
O,reviewed
O,sampling
O,and
O,logging
O,methods
O,throughout
O,the
O,drilling
O,programs.
O,Mount
O,Burgess
O,RC
O,Hole
O,MTB
O,’
O,s
O,Exploration
O,Geologists
O,continually
O,reviewed
O,sampling
O,and
O,logging
O,methods
O,on
O,site
O,throughout
O,the
O,drilling
O,programs.
O,Section
O,2
O,Reporting
O,of
O,Exploration
O,Results
O,(
O,Criteria
O,listed
O,in
O,the
O,preceding
O,section
O,also
O,apply
O,to
O,this
O,section
O,)
O,.
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Mineral
O,tenement
O,and
O,land
O,tenure
O,status
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,and
O,The
O,Kihabe-Nxuu
O,Project
O,is
O,located
O,in
O,north-western
O,Botswana
O,","
O,adjacent
O,to
O,the
O,ownership
O,including
O,agreements
O,or
O,material
O,border
O,with
O,Namibia.
O,The
O,Project
O,is
O,made
O,up
O,of
O,one
O,granted
O,prospecting
O,licence
O,issues
O,with
O,third
O,parties
O,such
O,as
O,joint
O,ventures
O,","
O,-
O,PL
O,43/2016
O,","
O,which
O,covers
O,an
O,area
O,of
O,1000
O,sq
O,km.
O,This
O,licence
O,is
O,100%
O,owned
O,partnerships
O,","
O,overriding
O,royalties
O,","
O,native
O,title
O,and
O,operated
O,by
O,Mount
O,Burgess.
O,The
O,title
O,is
O,current
O,at
O,the
O,time
O,of
O,release
O,of
O,this
O,interests
O,","
O,historical
O,sites
O,","
O,wilderness
O,or
O,national
O,report
O,","
O,with
O,a
O,renewal
O,granted
O,in
O,November
O,2020
O,to
O,31
O,December
O,2022.
O,park
O,and
O,environmental
O,settings.
O,PL
O,43/2016
O,is
O,in
O,an
O,area
O,designated
O,as
O,Communal
O,Grazing
O,Area.
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,The
O,licence
O,is
O,in
O,good
O,standing
O,and
O,no
O,impediments
O,to
O,operating
O,are
O,currently
O,reporting
O,along
O,with
O,any
O,known
O,impediments
O,known
O,to
O,exist.
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,in
O,the
O,area.
O,Exploration
O,done
O,by
O,other
O,parties
O,Acknowledgment
O,and
O,appraisal
O,of
O,exploration
O,The
O,Geological
O,Survey
O,of
O,Botswana
O,undertook
O,a
O,program
O,of
O,soil
O,geochemical
O,by
O,other
O,parties.
O,sampling
O,in
O,1982.
O,As
O,a
O,result
O,of
O,this
O,program
O,","
O,Billiton
O,was
O,invited
O,to
O,undertake
O,exploration
O,and
O,drilling
O,activities
O,in
O,and
O,around
O,the
O,project
O,area.
O,Mount
O,Burgess
O,first
O,took
O,ownership
O,of
O,the
O,project
O,in
O,2003
O,and
O,has
O,undertaken
O,exploration
O,activities
O,on
O,a
O,continual
O,basis
O,since
O,then.
O,Geology
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,The
O,Kihabe-Nxuu
O,Project
O,lies
O,in
O,the
O,NW
O,part
O,of
O,Botswana
O,at
O,the
O,southern
O,margin
O,mineralisation.
O,of
O,the
O,Congo
O,craton
O,The
O,Gossan
O,Anomaly
O,is
O,centred
O,on
O,an
O,exposed
O,gossan
O,within
O,the
O,project.
O,To
O,the
O,north
O,of
O,the
O,project
O,are
O,granitoids
O,","
O,ironstones
O,","
O,quartzites
O,and
O,mica
O,schists
O,of
O,the
O,Tsodilo
O,Hills
O,Group
O,covered
O,by
O,extensive
O,recent
O,Cainozoic
O,sediments
O,of
O,the
O,Kalahari
O,Group.
O,Below
O,the
O,extensive
O,Kalahari
O,sediments
O,are
O,siliciclastic
O,sediments
O,and
O,igneous
O,rocks
O,of
O,the
O,Karoo
O,Supergroup
O,in
O,fault
O,bounded
O,blocks.
O,The
O,Nxuu
O,deposit
O,mineralization
O,occurs
O,in
O,the
O,totally
O,oxidize
O,quartz
O,wacke
O,situated
O,within
O,a
O,barren
O,dolostone
O,basin.
O,Drill
O,hole
O,Information
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
O,Information
O,material
O,to
O,the
O,understanding
O,of
O,the
O,exploration
O,results
O,reported
O,by
O,understanding
O,of
O,the
O,exploration
O,results
O,Mount
O,Burgess
O,is
O,provided
O,in
O,the
O,text
O,of
O,the
O,public
O,announcements
O,released
O,to
O,including
O,a
O,tabulation
O,of
O,the
O,following
O,the
O,ASX.
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,No
O,material
O,information
O,has
O,been
O,excluded
O,from
O,the
O,announcements.
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,hole
O,length
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,Data
O,aggregation
O,methods
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,All
O,Mount
O,Burgess
O,Holes
O,averaging
O,techniques
O,","
O,maximum
O,and/or
O,No
O,data
O,aggregation
O,methods
O,have
O,been
O,used.
O,minimum
O,grade
O,truncations
O,(
O,eg
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,Material
O,and
O,should
O,be
O,stated.
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,lengths
O,of
O,high
O,grade
O,results
O,and
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,between
O,mineralisation
O,widths
O,and
O,intercept
O,lengths
O,These
O,relationships
O,are
O,particularly
O,important
O,All
O,Mount
O,Burgess
O,Holes
O,in
O,the
O,reporting
O,of
O,Exploration
O,Results.
O,The
O,geometry
O,of
O,the
O,mineralisation
O,with
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,typically
O,at
O,-60
O,degrees
O,at
O,the
O,Kihabe
O,Deposit
O,which
O,is
O,considered
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,known
O,","
O,its
O,representative
O,from
O,a
O,geological
O,modelling
O,perspective.
O,nature
O,should
O,be
O,reported.
O,In
O,the
O,Nxuu
O,deposit
O,all
O,drill
O,holes
O,are
O,vertical
O,as
O,this
O,is
O,a
O,shallow
O,basin
O,shaped
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,deposit.
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,eg
O,‘
O,down
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,Diagrams
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,All
O,Mount
O,Burgess
O,Holes
O,and
O,tabulations
O,of
O,intercepts
O,should
O,be
O,Appropriate
O,maps
O,","
O,sections
O,and
O,mineralised
O,drill
O,intersection
O,details
O,are
O,included
O,for
O,any
O,significant
O,discovery
O,being
O,provided
O,in
O,public
O,announcements
O,released
O,to
O,the
O,ASX.
O,Refer
O,to
O,the
O,Company
O,’
O,s
O,reported
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,website
O,www.mountburgess.com.
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Criteria
O,JORC
O,Code
O,Explanation
O,Commentary
O,Balanced
O,reporting
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,Exploration
O,results
O,reported
O,in
O,Mount
O,Burgess
O,public
O,announcements
O,and
O,this
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,report
O,are
O,comprehensively
O,reported
O,in
O,a
O,balanced
O,manner.
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,Substantive
O,Exploration
O,Data
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,material
O,","
O,should
O,be
O,reported
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,","
O,geophysical
O,survey
O,results
O,","
O,geochemical
O,survey
O,Not
O,applicable
O,results
O,","
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,","
O,metallurgical
O,test
O,results
O,","
O,bulk
O,density
O,","
O,ground
O,water
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,","
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,work
O,Further
O,works
O,planned
O,at
O,the
O,Project
O,include
O,additional
O,drilling
O,and
O,surface
O,(
O,eg
O,tests
O,for
O,lateral
O,extensions
O,or
O,depth
O,mapping
O,at
O,the
O,Kihabe-Nxuu
O,Zinc/Lead/Silver/Germanium
O,and
O,Vanadium
O,extensions
O,or
O,large-scale
O,step-out
O,drilling
O,)
O,.
O,Project.
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,ACN
O,:
O,009
O,067
O,476
O,8/800
O,Albany
O,Hwy
O,","
O,East
O,Victoria
O,Park
O,","
O,Western
O,Australia
O,6101
O,Tel
O,:
O,(
O,61
O,8
O,)
O,9355
O,0123
O,Fax
O,:
O,(
O,61
O,8
O,)
O,9355
O,1484
O,mtb@mountburgess.com
O,www.mountburgess.com
