tag,sentence
O,two
O,exploration
O,licences
O,covering
O,approximately
O,115
O,square
O,kilometres
O,in
O,the
O,Hodrusa-Hamre/Banska
O,Stiavnica
O,mining
O,district
O,and
O,the
O,nearby
O,Nova
O,Bana
O,goldfield
O,where
O,more
O,than
O,1
O,","
O,000
O,years
O,of
O,historical
O,production
O,is
O,estimated
O,to
O,have
O,totalled
O,2.4
O,million
O,ounces
O,of
O,gold
O,","
O,120
O,million
O,ounces
O,of
O,silver
O,","
O,70
O,","
O,000
O,tonnes
O,of
O,zinc
O,","
O,55
O,","
O,000
O,tonnes
O,of
O,lead
O,and
O,8
O,","
O,000
O,tonnes
O,of
O,copper.
O,•
O,The
O,Hodrusa-Hamre/Banska
O,Stiavnica
O,mining
O,district
O,and
O,the
O,Nova
O,Bana
O,goldfield
O,are
O,located
O,approximately
O,180
O,kilometres
O,east
O,of
O,Bratislava
O,in
O,Slovakia
O,","
O,a
O,country
O,member
O,of
O,the
O,European
O,Union
O,and
O,Eurozone.
O,Geology
O,•
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,•
O,Located
O,on
O,the
O,western
O,flanks
O,of
O,the
O,Stiavnica
O,Strato
O,mineralisation.
O,Volcano
O,within
O,the
O,Central
O,Slovakian
O,Volcanic
O,Belt
O,","
O,the
O,Nova
O,Bana
O,Exploration
O,Licence
O,covers
O,quartz
O,veins
O,with
O,classically
O,banded
O,","
O,low-sulphidation
O,epithermal
O,textures
O,with
O,sulphidic
O,“
O,ginguro
O,”
O,zones
O,","
O,which
O,are
O,commonly
O,associated
O,with
O,high
O,grades
O,of
O,precious
O,metals.
O,Native
O,gold
O,and
O,silver-sulphide
O,minerals
O,were
O,observed
O,in
O,the
O,hand
O,specimens.
O,Drill
O,hole
O,•
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
O,•
O,Krakauer
O,drillholes
O,KVDD001
O,to
O,006.
O,Information
O,understanding
O,of
O,the
O,exploration
O,results
O,Collar
O,Information
O,-
O,UTM
O,Zone
O,34N
O,including
O,a
O,tabulation
O,of
O,the
O,following
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,hole_id
O,grid_east
O,grid_north
O,elevation
O,dip
O,max_depth
O,o
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,KVDD001
O,325181
O,5364839
O,288.175
O,-44.7
O,200
O,o
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,elevation
O,KVDD002
O,325181
O,5364839
O,288.175
O,-60
O,208.8
O,above
O,sea
O,level
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,KVDD003
O,325146.2
O,5364839
O,294.554
O,-45
O,150.1
O,collar
O,KVDD004
O,325146.2
O,5364839
O,294.554
O,-60
O,160.9
O,o
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,o
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,KVDD005
O,325146.2
O,5364839
O,294.554
O,-45
O,129.6
O,o
O,hole
O,length.
O,KVDD006
O,325181
O,5364839
O,288.175
O,-90
O,241.6
O,•
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,Material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,7
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Survey
O,Information
O,Data
O,aggregation
O,•
O,In
O,reporting
O,Exploration
O,Results
O,","
O,weighting
O,•
O,Weighted
O,averages
O,are
O,applied
O,with
O,mineralised
O,methods
O,averaging
O,techniques
O,","
O,maximum
O,and/or
O,intercepts.
O,minimum
O,grade
O,truncations
O,(
O,eg
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,Material
O,and
O,should
O,be
O,stated.
O,•
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,lengths
O,of
O,high
O,grade
O,results
O,and
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,shown
O,in
O,detail.
O,•
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,•
O,These
O,relationships
O,are
O,particularly
O,important
O,in
O,•
O,Mineralisation
O,is
O,epithermal
O,vein
O,related.
O,between
O,the
O,reporting
O,of
O,Exploration
O,Results.
O,•
O,The
O,vein
O,strikes
O,ENE-WSW
O,and
O,dips
O,to
O,SSE
O,at
O,mineralisation
O,•
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,approximately
O,70
O,°
O,near
O,surface
O,","
O,flattening
O,to
O,45o
O,at
O,widths
O,and
O,respect
O,to
O,the
O,drill
O,hole
O,angle
O,is
O,known
O,","
O,its
O,depth
O,intercept
O,lengths
O,nature
O,should
O,be
O,reported.
O,•
O,Estimated
O,true
O,widths
O,of
O,mineralised
O,intercepts
O,are
O,•
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,reported
O,based
O,angle
O,of
O,the
O,drill
O,holes
O,and
O,the
O,lengths
O,are
O,reported
O,","
O,there
O,should
O,be
O,a
O,clear
O,interpretation
O,of
O,the
O,vein
O,structure
O,orientation
O,which
O,is
O,statement
O,to
O,this
O,effect
O,(
O,eg
O,‘
O,down
O,hole
O,length
O,","
O,based
O,on
O,surface
O,observations
O,","
O,core
O,orientation
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,measurements
O,and
O,the
O,gross
O,geometric
O,distribution
O,of
O,the
O,mineralisation.
O,Diagrams
O,•
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,•
O,The
O,location
O,and
O,results
O,received
O,for
O,both
O,rock
O,chip
O,and
O,and
O,tabulations
O,of
O,intercepts
O,should
O,be
O,drill-core
O,samples
O,are
O,displayed
O,in
O,the
O,attached
O,maps
O,included
O,for
O,any
O,significant
O,discovery
O,being
O,and/or
O,tables.
O,Coordinates
O,are
O,UTM
O,Zone
O,34N.
O,reported
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Balanced
O,•
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,•
O,Results
O,for
O,all
O,samples
O,collected
O,in
O,this
O,program
O,are
O,reporting
O,Exploration
O,Results
O,is
O,not
O,practicable
O,","
O,displayed
O,on
O,the
O,attached
O,maps
O,and/or
O,tables.
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,high
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,8
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,avoid
O,misleading
O,reporting
O,of
O,Exploration
O,Results.
O,Other
O,substantive
O,•
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,•
O,No
O,metallurgical
O,or
O,bulk
O,density
O,tests
O,were
O,conducted
O,at
O,exploration
O,data
O,material
O,","
O,should
O,be
O,reported
O,including
O,(
O,but
O,not
O,the
O,project
O,by
O,Prospech.
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,geophysical
O,survey
O,results
O,;
O,geochemical
O,survey
O,results
O,;
O,bulk
O,samples
O,–
O,size
O,and
O,method
O,of
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,","
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,deleterious
O,or
O,contaminating
O,substances.
O,Further
O,work
O,•
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,work
O,•
O,Prospech
O,proposes
O,to
O,carry
O,out
O,additional
O,surface
O,(
O,eg
O,tests
O,for
O,lateral
O,extensions
O,or
O,depth
O,drilling
O,of
O,the
O,Krakauer
O,vein
O,with
O,a
O,pause
O,in
O,September
O,extensions
O,or
O,large-scale
O,step-out
O,drilling
O,)
O,.
O,and
O,October
O,2021
O,to
O,allow
O,Phase
O,II
O,planning
O,and
O,•
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,permitting.
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,9
