tag,sentence
O,implied
O,by
O,such
O,forward-looking
O,statements.
O,Such
O,risks
O,include
O,","
O,but
O,are
O,not
O,limited
O,to
O,metals
O,price
O,volatility
O,","
O,currency
O,fluctuations
O,","
O,as
O,well
O,as
O,political
O,and
O,operational
O,risks
O,and
O,governmental
O,regulation
O,and
O,judicial
O,outcomes.
O,8
O,APPENDIX
O,1
O,JORC
O,Table
O,1
O,Section
O,1
O,Sampling
O,Techniques
O,and
O,Data
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Sampling
O,•
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,eg
O,•
O,Reverse
O,Circulation
O,(
O,RC
O,)
O,drill
O,holes
O,were
O,techniques
O,cut
O,channels
O,","
O,random
O,chips
O,","
O,or
O,routinely
O,sampled
O,at
O,1m
O,intervals
O,down
O,specific
O,specialised
O,industry
O,the
O,hole.
O,The
O,upper
O,sections
O,of
O,some
O,standard
O,measurement
O,tools
O,holes
O,were
O,sampled
O,at
O,2m
O,intervals.
O,appropriate
O,to
O,the
O,minerals
O,under
O,•
O,Samples
O,were
O,collected
O,at
O,the
O,drill
O,rig
O,investigation
O,","
O,such
O,as
O,down
O,hole
O,using
O,a
O,rig-mounted
O,MetzkeTM
O,cone
O,gamma
O,sondes
O,","
O,or
O,handheld
O,XRF
O,splitter
O,to
O,collect
O,a
O,nominal
O,2
O,-
O,3
O,kg
O,sub
O,instruments
O,","
O,etc
O,)
O,.
O,These
O,examples
O,sample.
O,should
O,not
O,be
O,taken
O,as
O,limiting
O,the
O,broad
O,meaning
O,of
O,sampling.
O,•
O,Routine
O,standard
O,reference
O,material
O,","
O,sample
O,blanks
O,","
O,and
O,sample
O,duplicates
O,•
O,Include
O,reference
O,to
O,measures
O,were
O,inserted/collected
O,at
O,every
O,25th
O,taken
O,to
O,ensure
O,sample
O,sample
O,in
O,the
O,sample
O,sequence.
O,representivity
O,and
O,the
O,appropriate
O,calibration
O,of
O,any
O,measurement
O,•
O,All
O,samples
O,were
O,submitted
O,to
O,Australian
O,tools
O,or
O,systems
O,used.
O,Laboratory
O,Services
O,(
O,ALS
O,Perth
O,)
O,for
O,preparation
O,and
O,analysis
O,for
O,gold
O,by
O,50g
O,•
O,Aspects
O,of
O,the
O,determination
O,of
O,Fire
O,Assay.
O,mineralisation
O,that
O,are
O,Material
O,to
O,the
O,Public
O,Report.
O,•
O,In
O,cases
O,where
O,‘
O,industry
O,standard
O,’
O,work
O,has
O,been
O,done
O,this
O,would
O,be
O,relatively
O,simple
O,(
O,eg
O,‘
O,reverse
O,circulation
O,drilling
O,was
O,used
O,to
O,obtain
O,1
O,m
O,samples
O,from
O,which
O,3
O,kg
O,was
O,pulverised
O,to
O,produce
O,a
O,30
O,g
O,charge
O,for
O,fire
O,assay
O,’
O,)
O,.
O,In
O,other
O,cases
O,more
O,explanation
O,may
O,be
O,required
O,","
O,such
O,as
O,where
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,sampling
O,problems.
O,Unusual
O,commodities
O,or
O,mineralisation
O,types
O,(
O,eg
O,submarine
O,nodules
O,)
O,may
O,warrant
O,disclosure
O,of
O,detailed
O,information.
O,Drilling
O,•
O,Drill
O,type
O,(
O,eg
O,core
O,","
O,reverse
O,•
O,All
O,holes
O,were
O,completed
O,by
O,reverse
O,techniques
O,circulation
O,","
O,open-hole
O,hammer
O,","
O,circulation
O,(
O,RC
O,)
O,drilling
O,techniques
O,using
O,rotary
O,air
O,blast
O,","
O,auger
O,","
O,Bangka
O,","
O,a
O,Schramm
O,660
O,drill
O,rig.
O,sonic
O,","
O,etc
O,)
O,and
O,details
O,(
O,eg
O,core
O,•
O,Drill
O,rod
O,diameter
O,was
O,5
O,”
O,and
O,drill
O,bit
O,diameter
O,","
O,triple
O,or
O,standard
O,tube
O,","
O,diameter
O,was
O,nominally
O,143mm.
O,depth
O,of
O,diamond
O,tails
O,","
O,face-
O,sampling
O,bit
O,or
O,other
O,type
O,","
O,whether
O,•
O,A
O,face
O,sampling
O,down
O,hole
O,hammer
O,(
O,5'
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,what
O,type
O,760
O,SREPS
O,)
O,was
O,used
O,at
O,all
O,times.
O,method
O,","
O,etc
O,)
O,.
O,Drill
O,sample
O,•
O,Method
O,of
O,recording
O,and
O,•
O,A
O,qualitative
O,estimate
O,of
O,sample
O,recovery
O,recovery
O,assessing
O,core
O,and
O,chip
O,sample
O,was
O,done
O,for
O,each
O,sample
O,metre
O,recoveries
O,and
O,results
O,assessed.
O,collected
O,from
O,the
O,drill
O,rig.
O,•
O,Measures
O,taken
O,to
O,maximise
O,•
O,A
O,qualitative
O,estimate
O,of
O,sample
O,weight
O,sample
O,recovery
O,and
O,ensure
O,was
O,done
O,to
O,ensure
O,consistency
O,of
O,representative
O,nature
O,of
O,the
O,sample
O,size
O,and
O,to
O,monitor
O,sample
O,samples.
O,recoveries.
O,•
O,Whether
O,a
O,relationship
O,exists
O,•
O,Most
O,material
O,was
O,dry
O,when
O,sampled
O,","
O,between
O,sample
O,recovery
O,and
O,with
O,damp
O,and
O,wet
O,samples
O,noted
O,in
O,grade
O,and
O,whether
O,sample
O,bias
O,sample
O,sheets
O,and
O,referred
O,to
O,when
O,may
O,have
O,occurred
O,due
O,to
O,assays
O,were
O,received.
O,9
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,preferential
O,loss/gain
O,of
O,•
O,Drill
O,sample
O,recovery
O,and
O,quality
O,is
O,fine/coarse
O,material.
O,considered
O,to
O,be
O,adequate
O,for
O,the
O,drilling
O,technique
O,employed.
O,Logging
O,•
O,Whether
O,core
O,and
O,chip
O,samples
O,•
O,All
O,drill
O,sample
O,intervals
O,were
O,geologically
O,have
O,been
O,geologically
O,and
O,logged
O,by
O,a
O,qualified
O,Geologist.
O,geotechnically
O,logged
O,to
O,a
O,level
O,of
O,•
O,Where
O,appropriate
O,","
O,geological
O,logging
O,detail
O,to
O,support
O,appropriate
O,recorded
O,the
O,abundance
O,of
O,specific
O,Mineral
O,Resource
O,estimation
O,","
O,minerals
O,","
O,rock
O,types
O,","
O,veining
O,","
O,alteration
O,mining
O,studies
O,and
O,metallurgical
O,and
O,weathering
O,using
O,a
O,standardised
O,studies.
O,logging
O,system.
O,•
O,Whether
O,logging
O,is
O,qualitative
O,or
O,•
O,A
O,small
O,sample
O,of
O,drill
O,material
O,was
O,quantitative
O,in
O,nature.
O,Core
O,(
O,or
O,retained
O,in
O,chip
O,trays
O,for
O,future
O,reference
O,costean
O,","
O,channel
O,","
O,etc
O,)
O,and
O,validation
O,of
O,geological
O,logging.
O,photography.
O,•
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,relevant
O,intersections
O,logged.
O,Sub-
O,•
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,•
O,No
O,core
O,samples.
O,sampling
O,whether
O,quarter
O,","
O,half
O,or
O,all
O,core
O,•
O,All
O,samples
O,were
O,cone
O,split
O,at
O,the
O,drill
O,rig.
O,techniques
O,taken.
O,and
O,sample
O,•
O,Routine
O,field
O,sample
O,duplicates
O,were
O,•
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,preparation
O,taken
O,to
O,evaluate
O,whether
O,samples
O,were
O,sampled
O,","
O,rotary
O,split
O,","
O,etc
O,and
O,representative.
O,whether
O,sampled
O,wet
O,or
O,dry.
O,•
O,Additional
O,sample
O,preparation
O,was
O,•
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,undertaken
O,by
O,ALS
O,(
O,Perth
O,)
O,.
O,quality
O,and
O,appropriateness
O,of
O,the
O,sample
O,preparation
O,technique.
O,•
O,At
O,the
O,laboratory
O,","
O,samples
O,were
O,weighed
O,","
O,dried
O,and
O,crushed
O,to
O,-6mm.
O,The
O,crushed
O,•
O,Quality
O,control
O,procedures
O,sample
O,was
O,subsequently
O,bulk-
O,adopted
O,for
O,all
O,sub-sampling
O,pulverised
O,in
O,an
O,LM5
O,ring
O,mill
O,to
O,achieve
O,stages
O,to
O,maximise
O,representivity
O,a
O,nominal
O,particle
O,size
O,of
O,85%
O,passing
O,of
O,samples.
O,<75um.
O,•
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,•
O,Sample
O,sizes
O,and
O,laboratory
O,preparation
O,sampling
O,is
O,representative
O,of
O,the
O,in
O,techniques
O,are
O,considered
O,to
O,be
O,situ
O,material
O,collected
O,","
O,including
O,appropriate
O,for
O,the
O,commodity
O,being
O,for
O,instance
O,results
O,for
O,field
O,targeted.
O,duplicate/second-half
O,sampling.
O,•
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,the
O,grain
O,size
O,of
O,the
O,material
O,being
O,sampled.
O,Quality
O,of
O,•
O,The
O,nature
O,","
O,quality
O,and
O,•
O,Analysis
O,for
O,gold
O,only
O,was
O,undertaken
O,at
O,assay
O,data
O,appropriateness
O,of
O,the
O,assaying
O,Australian
O,Laboratory
O,Services
O,(
O,Perth
O,)
O,and
O,and
O,laboratory
O,procedures
O,used
O,using
O,50g
O,Fire
O,Assay
O,with
O,AAS
O,finish
O,to
O,a
O,laboratory
O,and
O,whether
O,the
O,technique
O,is
O,lower
O,detection
O,limit
O,of
O,0.01ppm.
O,Fire
O,tests
O,considered
O,partial
O,or
O,total.
O,assay
O,is
O,considered
O,a
O,“
O,total
O,”
O,assay
O,technique.
O,•
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,handheld
O,XRF
O,•
O,No
O,geophysical
O,tools
O,or
O,other
O,non-assay
O,instruments
O,","
O,etc
O,","
O,the
O,parameters
O,instrument
O,types
O,were
O,used
O,in
O,the
O,used
O,in
O,determining
O,the
O,analysis
O,analyses
O,reported.
O,including
O,instrument
O,make
O,and
O,•
O,Review
O,of
O,routine
O,standard
O,reference
O,model
O,","
O,reading
O,times
O,","
O,calibrations
O,material
O,and
O,sample
O,blanks
O,suggest
O,there
O,factors
O,applied
O,and
O,their
O,are
O,no
O,significant
O,analytical
O,bias
O,or
O,derivation
O,","
O,etc.
O,preparation
O,errors
O,in
O,the
O,reported
O,•
O,Nature
O,of
O,quality
O,control
O,analyses.
O,procedures
O,adopted
O,(
O,eg
O,•
O,Results
O,of
O,analyses
O,from
O,field
O,sample
O,standards
O,","
O,blanks
O,","
O,duplicates
O,","
O,duplicates
O,are
O,consistent
O,with
O,the
O,style
O,of
O,external
O,laboratory
O,checks
O,)
O,and
O,mineralisation
O,being
O,evaluated
O,and
O,10
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,whether
O,acceptable
O,levels
O,of
O,considered
O,to
O,be
O,representative
O,of
O,the
O,accuracy
O,(
O,ie
O,lack
O,of
O,bias
O,)
O,and
O,geological
O,zones
O,which
O,were
O,sampled.
O,precision
O,have
O,been
O,established.
O,•
O,Internal
O,laboratory
O,QAQC
O,checks
O,are
O,reported
O,by
O,the
O,laboratory.
O,•
O,Review
O,of
O,the
O,internal
O,laboratory
O,QAQC
O,suggests
O,the
O,laboratory
O,is
O,performing
O,within
O,acceptable
O,limits.
O,Verification
O,•
O,The
O,verification
O,of
O,significant
O,•
O,Drill
O,chips
O,are
O,logged
O,on
O,the
O,drill
O,rig
O,by
O,of
O,sampling
O,intersections
O,by
O,either
O,contract
O,geologists
O,and
O,logs
O,compiled
O,and
O,independent
O,or
O,alternative
O,and
O,data
O,entered
O,by
O,consulting
O,database
O,assaying
O,company
O,personnel.
O,administrators.
O,•
O,The
O,use
O,of
O,twinned
O,holes.
O,•
O,The
O,compiled
O,digital
O,data
O,is
O,verified
O,and
O,validated
O,by
O,the
O,Company
O,consulting
O,•
O,Documentation
O,of
O,primary
O,data
O,","
O,geologists
O,before
O,loading
O,into
O,the
O,drill
O,data
O,entry
O,procedures
O,","
O,data
O,hole
O,database.
O,verification
O,","
O,data
O,storage
O,(
O,physical
O,and
O,electronic
O,)
O,protocols.
O,•
O,Twin
O,holes
O,were
O,not
O,utilized
O,to
O,verify
O,results.
O,•
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,•
O,Reported
O,drill
O,hole
O,intersections
O,are
O,compiled
O,by
O,the
O,Company
O,’
O,s
O,Managing
O,Director
O,who
O,is
O,the
O,competent
O,person.
O,•
O,There
O,were
O,no
O,adjustments
O,to
O,assay
O,data.
O,Location
O,of
O,•
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,•
O,Drill
O,hole
O,collar
O,locations
O,were
O,determined
O,data
O,points
O,used
O,to
O,locate
O,drill
O,holes
O,(
O,collar
O,using
O,GDA94
O,Zone
O,50
O,coordinates
O,and
O,and
O,down-hole
O,surveys
O,)
O,","
O,trenches
O,","
O,datum.
O,mine
O,workings
O,and
O,other
O,locations
O,•
O,Drill
O,hole
O,collars
O,were
O,positioned
O,using
O,used
O,in
O,Mineral
O,Resource
O,hand
O,held
O,GPS
O,and
O,picked
O,up
O,using
O,a
O,estimation.
O,Trimble
O,DGPS
O,on
O,completion
O,(
O,GDA94
O,•
O,Specification
O,of
O,the
O,grid
O,system
O,Zone
O,50
O,)
O,.
O,used.
O,•
O,Drill
O,holes
O,are
O,routinely
O,surveyed
O,for
O,•
O,Quality
O,and
O,adequacy
O,of
O,down
O,hole
O,deviation
O,using
O,a
O,Reflex
O,Gyro
O,topographic
O,control.
O,(
O,Sprint-IQTM
O,)
O,set
O,to
O,collect
O,readings
O,every
O,5m
O,or
O,10m
O,down
O,each
O,hole.
O,•
O,Topography
O,and
O,relief
O,is
O,generally
O,flat
O,","
O,however
O,DGPS
O,RL
O,’
O,s
O,have
O,been
O,used.
O,•
O,Locational
O,accuracy
O,at
O,collar
O,and
O,down
O,the
O,drill
O,hole
O,is
O,considered
O,appropriate
O,for
O,this
O,stage
O,of
O,exploration.
O,Data
O,•
O,Data
O,spacing
O,for
O,reporting
O,of
O,•
O,Holes
O,were
O,nominally
O,drilled
O,at
O,20m
O,spacing
O,and
O,Exploration
O,Results.
O,spacings
O,on
O,sections
O,20m
O,or
O,40m
O,apart
O,","
O,distribution
O,with
O,holes
O,drilled
O,towards
O,270o
O,azimuth
O,•
O,Whether
O,the
O,data
O,spacing
O,and
O,(
O,True
O,)
O,.
O,distribution
O,is
O,sufficient
O,to
O,establish
O,the
O,degree
O,of
O,geological
O,and
O,grade
O,•
O,The
O,reported
O,drilling
O,has
O,not
O,been
O,used
O,to
O,continuity
O,appropriate
O,for
O,the
O,estimate
O,any
O,mineral
O,resources
O,or
O,Mineral
O,Resource
O,and
O,Ore
O,reserves.
O,Reserve
O,estimation
O,procedure
O,(
O,s
O,)
O,•
O,Sample
O,compositing
O,was
O,not
O,applied
O,to
O,and
O,classifications
O,applied.
O,the
O,reported
O,intervals.
O,•
O,Whether
O,sample
O,compositing
O,has
O,been
O,applied.
O,Orientation
O,•
O,Whether
O,the
O,orientation
O,of
O,•
O,Drilling
O,has
O,targeted
O,known
O,of
O,data
O,in
O,sampling
O,achieves
O,unbiased
O,mineralisation
O,which
O,has
O,been
O,previously
O,relation
O,to
O,sampling
O,of
O,possible
O,structures
O,drilled
O,in
O,some
O,detail.
O,Holes
O,have
O,11
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,geological
O,and
O,the
O,extent
O,to
O,which
O,this
O,is
O,therefore
O,generally
O,been
O,drilled
O,to
O,structure
O,known
O,","
O,considering
O,the
O,deposit
O,intersect
O,target
O,zones
O,at
O,an
O,optimal
O,type.
O,orientation
O,and
O,no
O,significant
O,sampling
O,bias
O,is
O,expected.
O,•
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,orientation
O,and
O,the
O,orientation
O,of
O,key
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,assessed
O,and
O,reported
O,if
O,material.
O,Sample
O,•
O,The
O,measures
O,taken
O,to
O,ensure
O,•
O,Samples
O,are
O,stored
O,on
O,site
O,in
O,a
O,locked
O,security
O,sample
O,security.
O,compound
O,before
O,being
O,delivered
O,by
O,company
O,personnel
O,to
O,the
O,Toll
O,Transport
O,depot
O,in
O,Meekatharra
O,","
O,prior
O,to
O,road
O,transport
O,to
O,the
O,laboratory
O,in
O,Perth.
O,Audits
O,or
O,•
O,The
O,results
O,of
O,any
O,audits
O,or
O,•
O,There
O,have
O,been
O,no
O,external
O,audit
O,or
O,reviews
O,reviews
O,of
O,sampling
O,techniques
O,review
O,of
O,the
O,Company
O,’
O,s
O,sampling
O,and
O,data.
O,techniques
O,or
O,data.
O,Section
O,2
O,Reporting
O,of
O,Exploration
O,Results
O,(
O,Criteria
O,listed
O,in
O,the
O,preceding
O,section
O,also
O,apply
O,to
O,this
O,section.
O,)
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Mineral
O,•
O,Type
O,","
O,reference
O,name/number
O,","
O,•
O,Drilling
O,occurred
O,on
O,Mining
O,Lease
O,tenement
O,and
O,location
O,and
O,ownership
O,including
O,M57/635
O,","
O,which
O,is
O,held
O,100%
O,by
O,Gum
O,land
O,tenure
O,agreements
O,or
O,material
O,issues
O,status
O,with
O,third
O,parties
O,such
O,as
O,joint
O,Creek
O,Gold
O,Mines
O,Pty
O,Ltd
O,","
O,a
O,subsidiary
O,ventures
O,","
O,partnerships
O,","
O,of
O,Horizon
O,Gold
O,Limited.
O,overriding
O,royalties
O,","
O,native
O,title
O,•
O,The
O,tenement
O,is
O,located
O,in
O,the
O,interests
O,","
O,historical
O,sites
O,","
O,Murchison
O,region
O,of
O,Western
O,Australia
O,","
O,wilderness
O,or
O,national
O,park
O,and
O,approximately
O,65km
O,northeast
O,of
O,environmental
O,settings.
O,Sandstone.
O,•
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,reporting
O,along
O,with
O,•
O,The
O,prospect
O,lies
O,within
O,Unallocated
O,any
O,known
O,impediments
O,to
O,Crown
O,Land
O,(
O,UCL
O,)
O,managed
O,by
O,the
O,obtaining
O,a
O,licence
O,to
O,operate
O,in
O,Sandstone
O,Shire
O,Council.
O,the
O,area.
O,•
O,No
O,native
O,title
O,exists
O,on
O,lease
O,M57/635
O,▪
O,Exploration
O,•
O,Acknowledgment
O,and
O,appraisal
O,•
O,Significant
O,historical
O,exploration
O,work
O,has
O,done
O,by
O,other
O,of
O,exploration
O,by
O,other
O,parties.
O,been
O,undertaken
O,by
O,other
O,Companies
O,at
O,parties
O,the
O,Howards
O,Prospect
O,including
O,geochemical
O,surface
O,sampling
O,","
O,mapping
O,","
O,airborne
O,","
O,surface
O,and
O,downhole
O,geophysical
O,surveys
O,","
O,and
O,substantial
O,RAB
O,","
O,AC
O,","
O,RC
O,and
O,DD
O,drilling.
O,In
O,2013
O,Panoramic
O,Resources
O,Limited
O,announced
O,a
O,mineral
O,resource
O,estimate
O,of
O,5.97Mt
O,@
O,1.1g/t
O,Au
O,for
O,204
O,","
O,000oz
O,gold.
O,Geology
O,•
O,Deposit
O,type
O,","
O,geological
O,setting
O,•
O,The
O,project
O,is
O,located
O,in
O,the
O,Gum
O,Creek
O,and
O,style
O,of
O,mineralisation.
O,Greenstone
O,Belt
O,","
O,within
O,the
O,Southern
O,Cross
O,Province
O,of
O,the
O,Youanmi
O,Terrane
O,","
O,a
O,part
O,of
O,the
O,Archaean
O,Yilgarn
O,craton
O,in
O,Western
O,Australia.
O,The
O,Gum
O,Creek
O,Greenstone
O,belt
O,forms
O,a
O,lensoid
O,","
O,broadly
O,sinusoidal
O,structure
O,approximately
O,110
O,km
O,long
O,and
O,12
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,24
O,km
O,wide.
O,It
O,is
O,dominated
O,by
O,mafic
O,volcanic
O,and
O,sedimentary
O,sequences.
O,•
O,Gold
O,mineralisation
O,at
O,Howards
O,is
O,hosted
O,within
O,a
O,broad
O,","
O,north-south
O,trending
O,","
O,vertical
O,to
O,steep
O,west-dipping
O,shear
O,zone
O,","
O,approximately
O,150m
O,from
O,","
O,and
O,sub-parallel
O,to
O,the
O,eastern
O,contact
O,of
O,the
O,Montague
O,granodiorite.
O,Mineralisation
O,is
O,associated
O,with
O,strong
O,quartz
O,veining
O,and
O,intense
O,silica-albite-biotite
O,alteration
O,within
O,sheared
O,basalt
O,above
O,a
O,footwall
O,dolerite
O,unit.
O,•
O,Two
O,sinistral
O,northwest-trending
O,faults
O,offset
O,the
O,northern
O,(
O,northern
O,lode
O,)
O,and
O,southern
O,(
O,southern
O,lode
O,)
O,extensions
O,of
O,the
O,main
O,Howards
O,lode
O,by
O,30m
O,and
O,150m
O,respectively.
O,•
O,Mineralisation
O,displays
O,a
O,continuous
O,strike
O,of
O,over
O,1.3km
O,and
O,remains
O,open
O,to
O,the
O,north
O,","
O,south
O,and
O,at
O,depth
O,within
O,the
O,northern
O,","
O,southern
O,and
O,central
O,lodes.
O,Drill
O,hole
O,•
O,A
O,summary
O,of
O,all
O,information
O,•
O,Reported
O,results
O,are
O,summarised
O,in
O,Table
O,Information
O,material
O,to
O,the
O,understanding
O,of
O,A
O,within
O,the
O,body
O,of
O,the
O,announcement.
O,the
O,exploration
O,results
O,including
O,•
O,The
O,drill
O,holes
O,reported
O,in
O,this
O,a
O,tabulation
O,of
O,the
O,following
O,announcement
O,have
O,the
O,following
O,information
O,for
O,all
O,Material
O,drill
O,parameters
O,applied
O,:
O,holes
O,:
O,•
O,All
O,drill
O,holes
O,completed
O,","
O,including
O,holes
O,o
O,easting
O,and
O,northing
O,of
O,with
O,no
O,significant
O,gold
O,intersections
O,are
O,the
O,drill
O,hole
O,collar
O,reported.
O,o
O,elevation
O,or
O,RL
O,(
O,Reduced
O,Level
O,–
O,•
O,Grid
O,co-ordinates
O,are
O,GDA94
O,zone
O,50.
O,elevation
O,above
O,sea
O,•
O,Collar
O,elevation
O,is
O,defined
O,as
O,height
O,above
O,level
O,in
O,metres
O,)
O,of
O,the
O,sea
O,level
O,in
O,metres
O,(
O,RL
O,)
O,.
O,drill
O,hole
O,collar
O,•
O,Dip
O,is
O,the
O,inclination
O,of
O,the
O,hole
O,from
O,the
O,o
O,dip
O,and
O,azimuth
O,of
O,the
O,horizontal.
O,Azimuth
O,is
O,reported
O,in
O,GDA94
O,hole
O,zone
O,50
O,datum
O,degrees
O,as
O,the
O,direction
O,o
O,down
O,hole
O,length
O,and
O,toward
O,which
O,the
O,hole
O,is
O,drilled.
O,interception
O,depth
O,•
O,Down
O,hole
O,length
O,of
O,the
O,hole
O,is
O,the
O,distance
O,o
O,hole
O,length.
O,from
O,the
O,surface
O,to
O,the
O,end
O,of
O,the
O,hole
O,","
O,as
O,measured
O,along
O,the
O,drill
O,trace.
O,•
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,•
O,Intersection
O,depth
O,is
O,the
O,distance
O,down
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,hole
O,as
O,measured
O,along
O,the
O,drill
O,trace.
O,Material
O,and
O,this
O,exclusion
O,does
O,•
O,Intersection
O,width
O,is
O,the
O,down
O,hole
O,distance
O,not
O,detract
O,from
O,the
O,of
O,an
O,intersection
O,as
O,measured
O,along
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,drill
O,trace
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,•
O,Hole
O,length
O,is
O,the
O,distance
O,from
O,the
O,surface
O,case.
O,to
O,the
O,end
O,of
O,the
O,hole
O,","
O,as
O,measured
O,along
O,the
O,drill
O,trace.
O,•
O,No
O,results
O,from
O,previous
O,exploration
O,are
O,the
O,subject
O,of
O,this
O,announcement.
O,Data
O,•
O,In
O,reporting
O,Exploration
O,Results
O,","
O,•
O,All
O,drill
O,hole
O,intersections
O,are
O,reported
O,from
O,aggregation
O,weighting
O,averaging
O,techniques
O,","
O,1
O,metre
O,down
O,hole
O,samples.
O,methods
O,maximum
O,and/or
O,minimum
O,grade
O,truncations
O,(
O,eg
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,13
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,usually
O,Material
O,and
O,should
O,be
O,•
O,Intersection
O,gold
O,grade
O,is
O,calculated
O,as
O,stated.
O,length
O,weight
O,average
O,of
O,sample
O,grades.
O,•
O,Where
O,aggregate
O,intercepts
O,•
O,A
O,minimum
O,cut-off
O,grade
O,of
O,0.2g/t
O,Au
O,is
O,incorporate
O,short
O,lengths
O,of
O,high
O,applied
O,to
O,the
O,reported
O,intervals.
O,grade
O,results
O,and
O,longer
O,lengths
O,•
O,Maximum
O,internal
O,dilution
O,is
O,2m
O,within
O,a
O,of
O,low
O,grade
O,results
O,","
O,the
O,reported
O,interval.
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,•
O,No
O,grade
O,top
O,cut
O,off
O,has
O,been
O,applied.
O,and
O,some
O,typical
O,examples
O,of
O,such
O,aggregations
O,should
O,be
O,•
O,No
O,metal
O,equivalent
O,reporting
O,is
O,used
O,or
O,shown
O,in
O,detail.
O,applied.
O,•
O,The
O,assumptions
O,used
O,for
O,any
O,•
O,All
O,intercepts
O,greater
O,than
O,3
O,GxM
O,are
O,reporting
O,of
O,metal
O,equivalent
O,reported
O,in
O,Table
O,A.
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,•
O,These
O,relationships
O,are
O,•
O,The
O,general
O,trend
O,of
O,gold
O,mineralisation
O,in
O,between
O,particularly
O,important
O,in
O,the
O,the
O,area
O,is
O,north-south.
O,Previous
O,drilling
O,mineralisation
O,reporting
O,of
O,Exploration
O,Results.
O,shows
O,the
O,targeted
O,mineralisation
O,is
O,widths
O,and
O,vertical
O,to
O,steeply
O,west
O,dipping.
O,The
O,•
O,If
O,the
O,geometry
O,of
O,the
O,intercept
O,reported
O,drilling
O,is
O,oriented
O,perpendicular
O,to
O,mineralisation
O,with
O,respect
O,to
O,the
O,lengths
O,the
O,trend/strike
O,and
O,at
O,~35-40
O,degrees
O,to
O,drill
O,hole
O,angle
O,is
O,known
O,","
O,its
O,the
O,dip
O,of
O,mineralisation
O,","
O,so
O,no
O,significant
O,nature
O,should
O,be
O,reported.
O,orientation
O,bias
O,is
O,expected
O,in
O,the
O,drilling
O,•
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,however
O,true
O,width
O,of
O,mineralisation
O,may
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,be
O,less
O,than
O,reported
O,widths.
O,there
O,should
O,be
O,a
O,clear
O,•
O,Results
O,in
O,fresh
O,rock
O,are
O,reported
O,as
O,down
O,statement
O,to
O,this
O,effect
O,(
O,eg
O,‘
O,down
O,hole
O,lengths
O,and
O,these
O,distances
O,are
O,hole
O,length
O,","
O,true
O,width
O,not
O,believed
O,to
O,be
O,approximately
O,55-65%
O,of
O,the
O,known
O,’
O,)
O,.
O,true
O,width
O,of
O,mineralisation.
O,The
O,orientation
O,of
O,oxide/supergene
O,mineralisation
O,may
O,vary
O,and
O,be
O,flat
O,lying
O,so
O,true
O,widths
O,may
O,vary
O,for
O,drill
O,intercepts
O,at
O,shallower
O,depths.
O,Diagrams
O,•
O,Appropriate
O,maps
O,and
O,sections
O,•
O,Appropriate
O,drill
O,hole
O,plans
O,and
O,a
O,table
O,of
O,(
O,with
O,scales
O,)
O,and
O,tabulations
O,of
O,significant
O,intercepts
O,is
O,included
O,in
O,this
O,intercepts
O,should
O,be
O,included
O,for
O,announcement.
O,any
O,significant
O,discovery
O,being
O,reported.
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,plan
O,view
O,of
O,drill
