tag,sentence
O,North
O,1m
O,110
O,1
O,1.41
O,Regolith
O,gold
O,anomalism
O,128
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC261
O,AC
O,Austin
O,North
O,1m
O,3
O,1.27
O,EOH
O,mineralisation
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC263
O,AC
O,Austin
O,North
O,1m
O,109
O,7
O,0.3
O,mineralisation
O,20MOAC270
O,AC
O,Austin
O,North
O,1m
O,76
O,2
O,0.3
O,Regolith
O,gold
O,anomalism
O,20MOAC271
O,AC
O,Austin
O,North
O,1m
O,98
O,4
O,0.16
O,Regolith
O,gold
O,anomalism
O,1m
O,120
O,6
O,0.19
O,Regolith
O,gold
O,anomalism
O,20MOAC272
O,AC
O,Austin
O,North
O,144
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,1m
O,12
O,0.16
O,EOH
O,mineralisation
O,1m
O,96
O,13
O,1.9
O,20MOAC273
O,AC
O,Austin
O,North
O,including
O,97
O,1
O,4.78
O,Regolith
O,gold
O,anomalism
O,including
O,106
O,1
O,17.2
O,20MOAC274
O,AC
O,Austin
O,North
O,1m
O,105
O,10
O,0.14
O,Regolith
O,gold
O,anomalism
O,100
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,1m
O,72
O,0.17
O,EOH
O,mineralisation
O,20MOAC275
O,AC
O,Austin
O,North
O,including
O,149
O,23
O,0.3
O,Regolith
O,gold
O,anomalism
O,20MOAC276
O,AC
O,Austin
O,North
O,1m
O,58
O,4
O,0.2
O,Regolith
O,gold
O,anomalism
O,106
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC279
O,AC
O,Austin
O,North
O,1m
O,17
O,0.15
O,EOH
O,mineralisation
O,1m
O,145
O,3
O,1.16
O,Regolith
O,gold
O,anomalism
O,20MOAC281
O,AC
O,Austin
O,North
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,1m
O,163
O,3
O,0.29
O,mineralisation
O,126
O,to
O,1m
O,69
O,0.8
O,EOH
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC282
O,AC
O,Austin
O,North
O,159
O,to
O,mineralisation
O,Including
O,23
O,1.3
O,EOH
O,20MOAC283
O,AC
O,Austin
O,North
O,1m
O,125
O,3
O,0.27
O,Regolith
O,gold
O,anomalism
O,20MOAC287
O,AC
O,Austin
O,North
O,1m
O,108
O,4
O,0.2
O,Regolith
O,gold
O,anomalism
O,20MOAC290
O,AC
O,Austin
O,North
O,1m
O,117
O,4
O,0.17
O,Regolith
O,gold
O,anomalism
O,99
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC293
O,AC
O,Austin
O,North
O,1m
O,50
O,0.28
O,EOH
O,mineralisation
O,125
O,3
O,0.63
O,Regolith
O,gold
O,anomalism
O,20MOAC294
O,AC
O,Austin
O,North
O,1m
O,148
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,2
O,0.17
O,EOH
O,mineralisation
O,84
O,7
O,0.22
O,20MOAC299
O,AC
O,Austin
O,North
O,1m
O,Regolith
O,gold
O,anomalism
O,132
O,8
O,0.4
O,20MOAC301
O,AC
O,Austin
O,North
O,1m
O,128
O,8
O,0.17
O,Regolith
O,gold
O,anomalism
O,20MOAC302
O,AC
O,Austin
O,North
O,1m
O,124
O,32
O,0.26
O,Regolith
O,gold
O,anomalism
O,20MOAC303
O,AC
O,Austin
O,North
O,1m
O,164
O,3
O,0.22
O,Regolith
O,gold
O,anomalism
O,20MOAC309
O,AC
O,Austin
O,North
O,1m
O,145
O,3
O,0.35
O,Regolith
O,gold
O,anomalism
O,7
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC310
O,AC
O,Austin
O,North
O,1m
O,90
O,13
O,0.41
O,mineralisation
O,20MOAC316
O,AC
O,Austin
O,North
O,4m
O,composites
O,136
O,16
O,0.19
O,Regolith
O,gold
O,anomalism
O,20MOAC320
O,AC
O,Austin
O,North
O,4m
O,composites
O,92
O,40
O,0.25
O,Regolith
O,gold
O,anomalism
O,140
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC322
O,AC
O,Austin
O,North
O,4m
O,composites
O,9
O,0.39
O,EOH
O,mineralisation
O,84
O,28
O,0.24
O,20MOAC327
O,AC
O,Austin
O,North
O,4m
O,composites
O,132
O,4
O,0.2
O,Regolith
O,gold
O,anomalism
O,148
O,16
O,0.75
O,128
O,4
O,0.11
O,20MOAC328
O,AC
O,Austin
O,North
O,4m
O,composites
O,Regolith
O,gold
O,anomalism
O,140
O,4
O,0.21
O,88
O,8
O,0.19
O,20MOAC332
O,AC
O,Austin
O,North
O,4m
O,composites
O,Regolith
O,gold
O,anomalism
O,108
O,8
O,0.18
O,20MOAC334
O,AC
O,Austin
O,North
O,4m
O,composites
O,88
O,4
O,0.12
O,Regolith
O,gold
O,anomalism
O,88
O,4
O,0.13
O,20MOAC336
O,AC
O,Austin
O,North
O,4m
O,composites
O,100
O,4
O,0.18
O,Regolith
O,gold
O,anomalism
O,132
O,4
O,0.22
O,108
O,16
O,0.25
O,20MOAC337
O,AC
O,Austin
O,North
O,4m
O,composites
O,Regolith
O,gold
O,anomalism
O,132
O,4
O,0.13
O,112
O,4
O,0.14
O,Regolith
O,gold
O,anomalism
O,20MOAC338
O,AC
O,Austin
O,North
O,4m
O,composites
O,128
O,12
O,0.14
O,176
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,4
O,0.14
O,EOH
O,mineralisation
O,20MOAC339
O,AC
O,Austin
O,North
O,4m
O,composites
O,120
O,24
O,0.1
O,Regolith
O,gold
O,anomalism
O,20MOAC340
O,AC
O,Austin
O,North
O,4m
O,composites
O,164
O,4
O,0.12
O,Regolith
O,gold
O,anomalism
O,20MOAC342
O,AC
O,Austin
O,North
O,4m
O,composites
O,112
O,44
O,0.46
O,Regolith
O,gold
O,anomalism
O,96
O,to
O,Hole
O,terminated
O,in
O,anomalous
O,gold
O,20MOAC344
O,AC
O,Austin
O,North
O,4m
O,composites
O,10
O,0.17
O,EOH
O,mineralisation
O,Notes
O,to
O,Table
O,1a
O,and
O,1b
O,1.
O,An
O,accurate
O,dip
O,and
O,strike
O,and
O,the
O,controls
O,on
O,mineralisation
O,are
O,only
O,interpreted
O,and
O,the
O,true
O,width
O,of
O,mineralisation
O,is
O,unknown
O,at
O,this
O,time.
O,2.
O,In
O,Aircore
O,(
O,AC
O,)
O,drilling
O,","
O,composite
O,4
O,metre
O,samples
O,were
O,collected
O,with
O,smaller
O,composites
O,if
O,end
O,of
O,hole
O,reached
O,within
O,a
O,4m
O,interval.
O,One
O,metre
O,individual
O,samples
O,are
O,submitted
O,for
O,priority
O,analysis
O,where
O,4m
O,composite
O,assays
O,are
O,greater
O,than
O,100ppb
O,Au.
O,All
O,samples
O,are
O,analysed
O,using
O,a
O,50g
O,fire
O,assay
O,with
O,ICP-MS
O,(
O,inductively
O,coupled
O,plasma
O,-
O,mass
O,spectrometry
O,)
O,finish
O,gold
O,analysis
O,(
O,0.005ppm
O,detection
O,limit
O,)
O,by
O,Genalysis-Intertek
O,in
O,Maddington
O,","
O,Western
O,Australia
O,3.
O,g/t
O,(
O,grams
O,per
O,tonne
O,)
O,","
O,ppm
O,(
O,parts
O,per
O,million
O,)
O,","
O,ppb
O,(
O,parts
O,per
O,billion
O,)
O,","
O,X
O,=
O,below
O,detection
O,limit
O,","
O,NSI
O,=
O,no
O,significant
O,intercept
O,above
O,100ppb
O,Au
O,4.
O,Intersections
O,are
O,generally
O,calculated
O,over
O,intervals
O,>0.1g/t
O,where
O,zones
O,of
O,internal
O,dilution
O,are
O,not
O,weaker
O,than
O,2m
O,<
O,0.1g/t
O,Au.
O,5.
O,Drill
O,type
O,;
O,AC
O,=
O,Aircore
O,6.
O,Coordinates
O,are
O,in
O,GDA94
O,","
O,MGA
O,Z50
O,using
O,averaged
O,GPS
O,position
O,8
O,Table
O,1b
O,:
O,Drill
O,hole
O,details
O,of
O,New
O,Significant
O,Aircore
O,Drill
O,Assay
O,from
O,Table
O,1a
O,Easting
O,Northing
O,Azimuth
O,Dip
O,RL
O,Total
O,Depth
O,Drill
O,Hole
O,ID
O,Drill
O,Type
O,Prospect
O,Assays
O,(
O,m
O,)
O,(
O,m
O,)
O,(
O,deg
O,)
O,(
O,deg
O,)
O,(
O,m
O,)
O,(
O,m
O,)
O,20MOAC255
O,Aircore
O,Austin
O,North
O,582926
O,6939371
O,300
O,-60
O,409
O,131
O,Reported
O,Above
O,20MOAC256
O,Aircore
O,Austin
O,North
O,582969
O,6939346
O,300
O,-60
O,409
O,136
O,Reported
O,Above
O,20MOAC258
O,Aircore
O,Austin
O,North
O,582698
O,6939740
O,300
O,-60
O,409
O,111
O,Reported
O,Above
O,20MOAC259
O,Aircore
O,Austin
O,North
O,582742
O,6939715
O,300
O,-60
O,409
O,112
O,Reported
O,Above
O,20MOAC260
O,Aircore
O,Austin
O,North
O,582785
O,6939690
O,300
O,-60
O,409
O,113
O,Reported
O,Above
O,20MOAC261
O,Aircore
O,Austin
O,North
O,582828
O,6939665
O,300
O,-60
O,409
O,131
O,Reported
O,Above
O,20MOAC263
O,Aircore
O,Austin
O,North
O,582915
O,6939615
O,300
O,-60
O,409
O,129
O,Reported
O,Above
O,20MOAC270
O,Aircore
O,Austin
O,North
O,582962
O,6939802
O,300
O,-60
O,409
O,121
O,Reported
O,Above
O,20MOAC271
O,Aircore
O,Austin
O,North
O,583092
O,6939727
O,300
O,-60
O,409
O,114
O,Reported
O,Above
O,20MOAC272
O,Aircore
O,Austin
O,North
O,583136
O,6939702
O,300
O,-60
O,409
O,156
O,Reported
O,Above
O,20MOAC273
O,Aircore
O,Austin
O,North
O,583006
O,6939777
O,300
O,-60
O,409
O,127
O,Reported
O,Above
O,20MOAC274
O,Aircore
O,Austin
O,North
O,583049
O,6939752
O,300
O,-60
O,409
O,135
O,Reported
O,Above
O,20MOAC275
O,Aircore
O,Austin
O,North
O,583191
O,6939653
O,300
O,-60
O,409
O,177
O,Reported
O,Above
O,20MOAC276
O,Aircore
O,Austin
O,North
O,582998
O,6940002
O,300
O,-60
O,409
O,96
O,Reported
O,Above
O,20MOAC279
O,Aircore
O,Austin
O,North
O,583128
O,6939927
O,300
O,-60
O,409
O,123
O,Reported
O,Above
O,20MOAC281
O,Aircore
O,Austin
O,North
O,583215
O,6939877
O,300
O,-60
O,409
O,167
O,Reported
O,Above
O,20MOAC282
O,Aircore
O,Austin
O,North
O,583258
O,6939852
O,300
O,-60
O,409
O,195
O,Reported
O,Above
O,20MOAC283
O,Aircore
O,Austin
O,North
O,583301
O,6939827
O,300
O,-60
O,409
O,186
O,Reported
O,Above
O,20MOAC287
O,Aircore
O,Austin
O,North
O,583474
O,6939727
O,300
O,-60
O,409
O,176
O,Reported
O,Above
O,20MOAC290
O,Aircore
O,Austin
O,North
O,582911
O,6940302
O,300
O,-60
O,409
O,137
O,Reported
O,Above
O,20MOAC293
O,Aircore
O,Austin
O,North
O,583171
O,6940152
O,300
O,-60
O,409
O,149
O,Reported
O,Above
O,20MOAC294
O,Aircore
O,Austin
O,North
O,583258
O,6940102
O,300
O,-60
O,409
O,150
O,Reported
O,Above
O,20MOAC299
O,Aircore
O,Austin
O,North
O,583036
O,6940463
O,300
O,-60
O,409
O,142
O,Reported
O,Above
O,20MOAC301
O,Aircore
O,Austin
O,North
O,583209
O,6940363
O,300
O,-60
O,409
O,174
O,Reported
O,Above
O,20MOAC302
O,Aircore
O,Austin
O,North
O,583295
O,6940313
O,300
O,-60
O,409
O,178
O,Reported
O,Above
O,20MOAC303
O,Aircore
O,Austin
O,North
O,583382
O,6940263
O,300
O,-60
O,409
O,174
O,Reported
O,Above
O,20MOAC309
O,Aircore
O,Austin
O,North
O,583453
O,6940337
O,300
O,-60
O,409
O,167
O,Reported
O,Above
O,20MOAC310
O,Aircore
O,Austin
O,North
O,582984
O,6940724
O,300
O,-60
O,409
O,103
O,Reported
O,Above
O,20MOAC316
O,Aircore
O,Austin
O,North
O,583503
O,6940424
O,300
O,-60
O,409
O,167
O,Reported
O,Above
O,20MOAC320
O,Aircore
O,Austin
O,North
O,582888
O,6941018
O,300
O,-60
O,409
O,146
O,Reported
O,Above
O,20MOAC322
O,Aircore
O,Austin
O,North
O,583061
O,6940918
O,300
O,-60
O,409
O,149
O,Reported
O,Above
O,20MOAC327
O,Aircore
O,Austin
O,North
O,583493
O,6940668
O,300
O,-60
O,409
O,168
O,Reported
O,Above
O,20MOAC328
O,Aircore
O,Austin
O,North
O,583581
O,6940618
O,300
O,-60
O,409
O,162
O,Reported
O,Above
O,20MOAC332
O,Aircore
O,Austin
O,North
O,582943
O,6941125
O,300
O,-60
O,409
O,152
O,Reported
O,Above
O,20MOAC334
O,Aircore
O,Austin
O,North
O,582910
O,6941342
O,300
O,-60
O,409
O,115
O,Reported
O,Above
O,20MOAC336
O,Aircore
O,Austin
O,North
O,583083
O,6941242
O,300
O,-60
O,409
O,155
O,Reported
O,Above
O,20MOAC337
O,Aircore
O,Austin
O,North
O,583169
O,6941192
O,300
O,-60
O,409
O,183
O,Reported
O,Above
O,20MOAC338
O,Aircore
O,Austin
O,North
O,583255
O,6941142
O,300
O,-60
O,409
O,180
O,Reported
O,Above
O,20MOAC339
O,Aircore
O,Austin
O,North
O,583342
O,6941092
O,300
O,-60
O,409
O,181
O,Reported
O,Above
O,20MOAC340
O,Aircore
O,Austin
O,North
O,583429
O,6941042
O,300
O,-60
O,409
O,171
O,Reported
O,Above
O,20MOAC342
O,Aircore
O,Austin
O,North
O,583602
O,6940942
O,300
O,-60
O,409
O,159
O,Reported
O,Above
O,20MOAC344
O,Aircore
O,Austin
O,North
O,583776
O,6940842
O,300
O,-60
O,409
O,106
O,Reported
O,Above
O,---ENDS---
O,9
O,JORC
O,TABLE
O,1
O,Section
O,1
O,Sampling
O,Techniques
O,and
O,Data
O,Criteria
O,Explanation
O,Commentary
O,Sampling
O,Nature
O,and
O,quality
O,of
O,sampling
O,(
O,e.g.
O,cut
O,channels
O,","
O,The
O,drill
O,hole
O,sampling
O,in
O,this
O,release
O,has
O,been
O,carried
O,out
O,on
O,Lake
O,Austin
O,techniques
O,random
O,chips
O,","
O,or
O,specific
O,specialised
O,industry
O,as
O,part
O,of
O,the
O,Cue
O,Joint
O,Venture
O,with
O,Evolution
O,mining
O,Ltd.
O,The
O,drill
O,standard
O,measurement
O,tools
O,appropriate
O,to
O,the
O,program
O,comprises
O,aircore
O,drill
O,holes
O,(
O,436
O,drill
O,holes
O,for
O,48
O,","
O,895m
O,)
O,varying
O,minerals
O,under
O,investigation
O,","
O,such
O,as
O,down
O,hole
O,in
O,depth
O,from
O,5m
O,to
O,180m.
O,All
O,drill
O,holes
O,were
O,drilled
O,at
O,either
O,-60o
O,","
O,-70o
O,gamma
O,sondes
O,","
O,or
O,handheld
O,XRF
O,instruments
O,","
O,etc
O,)
O,.
O,or
O,-90o
O,and
O,at
O,variable
O,spacing
O,but
O,nominally
O,50m
O,spacings
O,along
O,lines
O,These
O,examples
O,should
O,not
O,be
O,taken
O,as
O,limiting
O,the
O,with
O,traverse
O,lines
O,spaced
O,100m-400m
O,apart.
O,broad
O,meaning
O,of
O,sampling.
O,Sampling
O,is
O,undertaken
O,using
O,standard
O,industry
O,practices
O,including
O,the
O,use
O,of
O,duplicates
O,and
O,standards
O,at
O,regular
O,30m
O,intervals.
O,One
O,metre
O,aircore
O,samples
O,are
O,laid
O,out
O,in
O,rows
O,of
O,20
O,on
O,the
O,ground
O,and
O,composite
O,4m
O,samples
O,collected
O,by
O,scoop
O,sampling
O,the
O,one
O,metre
O,piles
O,to
O,produce
O,a
O,2-3kg
O,composite
O,sample
O,which
O,is
O,sent
O,to
O,the
O,Genalysis
O,laboratory
O,in
O,Maddington
O,","
O,Perth
O,for
O,analysis.
O,Resampling
O,of
O,anomalous
O,aircore
O,samples
O,(
O,>100ppb
O,Au
O,)
O,is
O,undertaken
O,at
O,1m
O,intervals
O,by
O,scoop.
O,A
O,Thermo
O,Scientific
O,Niton
O,GoldD
O,XL3+
O,950
O,Analyser
O,is
O,available
O,on
O,site
O,to
O,aid
O,geological
O,interpretation.
O,No
O,XRF
O,results
O,are
O,reported.
O,Include
O,reference
O,to
O,measures
O,taken
O,to
O,ensure
O,All
O,co-ordinates
O,are
O,in
O,UTM
O,grid
O,(
O,GDA94
O,Z50
O,)
O,and
O,drill
O,hole
O,collars
O,have
O,sample
O,representivity
O,and
O,the
O,appropriate
O,calibration
O,been
O,surveyed
O,by
O,handheld
O,GPS
O,to
O,an
O,accuracy
O,of
O,~1.0m.
O,The
O,accuracy
O,of
O,of
O,any
O,measurement
O,tools
O,or
O,systems
O,used.
O,historical
O,drill
O,collars
O,pre-2009
O,is
O,unknown.
O,Aspects
O,of
O,the
O,determination
O,of
O,mineralisation
O,that
O,Aircore
O,samples
O,were
O,collected
O,as
O,4m
O,composites
O,for
O,all
O,drill
O,holes
O,in
O,the
O,are
O,Material
O,to
O,the
O,Public
O,Report.
O,In
O,cases
O,where
O,current
O,program.
O,One
O,metre
O,individual
O,samples
O,are
O,immediately
O,‘
O,industry
O,standard
O,’
O,work
O,has
O,been
O,done
O,this
O,would
O,be
O,submitted
O,for
O,analysis
O,where
O,composites
O,assay
O,above
O,0.1g/t
O,Au.
O,relatively
O,simple
O,(
O,eg
O,‘
O,reverse
O,circulation
O,drilling
O,was
O,Individual
O,samples
O,weigh
O,less
O,than
O,3kg
O,to
O,ensure
O,total
O,preparation
O,at
O,the
O,used
O,to
O,obtain
O,1m
O,samples
O,from
O,which
O,3kg
O,was
O,laboratory
O,pulverization
O,stage.
O,The
O,sample
O,size
O,is
O,deemed
O,appropriate
O,for
O,pulverised
O,to
O,produce
O,a
O,30g
O,charge
O,for
O,fire
O,assay
O,’
O,)
O,.
O,In
O,the
O,grain
O,size
O,of
O,the
O,material
O,being
O,sampled.
O,other
O,cases
O,more
O,explanation
O,may
O,be
O,required
O,","
O,such
O,Samples
O,are
O,sent
O,to
O,the
O,Genalysis
O,–
O,Intertek
O,laboratory
O,in
O,Maddington.
O,as
O,where
O,there
O,is
O,coarse
O,gold
O,that
O,has
O,inherent
O,Samples
O,are
O,pulverized
O,to
O,85%
O,passing
O,-75um
O,and
O,four
O,metre
O,composite
O,sampling
O,problems.
O,Unusual
O,commodities
O,or
O,samples
O,are
O,analysed
O,using
O,a
O,50g
O,fire
O,assay
O,with
O,ICP-MS
O,(
O,inductively
O,mineralisation
O,types
O,(
O,eg
O,submarine
O,nodules
O,)
O,may
O,coupled
O,plasma
O,-
O,mass
O,spectrometry
O,)
O,finish
O,gold
O,analysis
O,(
O,0.005ppm
O,warrant
O,disclosure
O,of
O,detailed
O,information.
O,detection
O,limit
O,)
O,.
O,Individual
O,one
O,metre
O,gold
O,samples
O,are
O,analysed
O,using
O,a
O,50g
O,fire
O,assay
O,with
O,ICP-MS
O,finish
O,for
O,gold.
O,Drilling
O,techniques
O,Drill
O,type
O,(
O,e.g.
O,core
O,","
O,reverse
O,circulation
O,","
O,open-hole
O,The
O,aircore
O,drilling
O,program
O,was
O,undertaken
O,by
O,Raglan
O,Drilling
O,Pty
O,Ltd
O,hammer
O,","
O,rotary
O,air
O,blast
O,","
O,auger
O,","
O,Bangka
O,","
O,sonic
O,","
O,etc
O,)
O,with
O,a
O,3
O,inch
O,drill
O,pipe
O,and
O,blade
O,(
O,76mm
O,)
O,or
O,hammer
O,(
O,76mm
O,)
O,using
O,a
O,and
O,details
O,(
O,e.g.
O,core
O,diameter
O,","
O,triple
O,or
O,standard
O,custom
O,built
O,Lake
O,Crawler
O,drill
O,rig
O,and
O,a
O,KL150
O,track
O,mounted
O,aircore
O,rig.
O,tube
O,","
O,depth
O,of
O,diamond
O,tails
O,","
O,face-sampling
O,bit
O,or
O,A
O,combination
O,of
O,historical
O,RAB
O,","
O,aircore
O,","
O,RC
O,and
O,diamond
O,drilling
O,has
O,been
O,other
O,type
O,","
O,whether
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,undertaken
O,by
O,multiple
O,companies
O,over
O,a
O,thirty-year
O,period
O,across
O,the
O,what
O,method
O,","
O,etc
O,)
O,.
O,broader
O,project
O,area.
O,Details
O,of
O,historical
O,aircore
O,and
O,Rotary
O,Air
O,Blast
O,(
O,RAB
O,)
O,drilling
O,techniques
O,used
O,on
O,Lake
O,Austin
O,are
O,not
O,clearly
O,reported
O,in
O,the
O,historical
O,data
O,although
O,these
O,drilling
O,methods
O,produce
O,cut
O,and
O,air
O,blasted
O,regolith
O,samples
O,and
O,not
O,core.
O,Drill
O,sample
O,Method
O,of
O,recording
O,and
O,assessing
O,core
O,and
O,chip
O,Aircore
O,drill
O,samples
O,are
O,usually
O,dry
O,but
O,some
O,wet
O,samples
O,exist
O,where
O,recovery
O,sample
O,recoveries
O,and
O,results
O,assessed.
O,ground
O,water
O,pressure
O,is
O,high.
O,The
O,sample
O,size
O,and
O,condition
O,(
O,wet
O,","
O,damp
O,","
O,dry
O,)
O,is
O,recorded
O,every
O,metre.
O,Generally
O,","
O,recovery
O,is
O,80-100%
O,but
O,occasionally
O,down
O,to
O,30%
O,on
O,rare
O,occasions
O,when
O,ground
O,water
O,pressure
O,is
O,very
O,high.
O,The
O,cyclone
O,is
O,routinely
O,cleaned
O,to
O,reduce
O,the
O,likelihood
O,of
O,cross
O,sample
O,contamination.
O,Bulk
O,sample
O,weights
O,are
O,observed
O,and
O,noted
O,in
O,a
O,field
O,Toughbook
O,computer
O,by
O,MGV
O,field
O,staff.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Measures
O,taken
O,to
O,maximise
O,sample
O,recovery
O,and
O,Drillers
O,use
O,industry
O,appropriate
O,methods
O,to
O,maximise
O,sample
O,recovery
O,ensure
O,representative
O,nature
O,of
O,the
O,samples.
O,and
O,minimise
O,downhole
O,contamination.
O,A
O,cyclone
O,was
O,utilised
O,to
O,recover
O,samples.
O,The
O,cyclone
O,is
O,air
O,blasted
O,clean
O,at
O,the
O,end
O,of
O,each
O,6m
O,rod.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Whether
O,a
O,relationship
O,exists
O,between
O,sample
O,No
O,significant
O,sample
O,loss
O,or
O,bias
O,has
O,been
O,noted.
O,recovery
O,and
O,grade
O,and
O,whether
O,sample
O,bias
O,may
O,have
O,occurred
O,due
O,to
O,preferential
O,loss/gain
O,of
O,fine/coarse
O,material.
O,10
O,Logging
O,Whether
O,core
O,and
O,chip
O,samples
O,have
O,been
O,All
O,geological
O,","
O,structural
O,and
O,alteration
O,related
O,observations
O,are
O,stored
O,in
O,geologically
O,and
O,geotechnically
O,logged
O,to
O,a
O,level
O,of
O,the
O,database.
O,detail
O,to
O,support
O,appropriate
O,Mineral
O,Resource
O,All
O,pre
O,2009
O,historical
O,drilling
O,was
O,intended
O,with
O,an
O,exploration
O,focus
O,and
O,estimation
O,","
O,mining
O,studies
O,and
O,metallurgical
O,studies.
O,not
O,for
O,Mineral
O,Resource
O,estimation
O,or
O,mining
O,and
O,metallurgical
O,studies.
O,Although
O,drill
O,chip
O,samples
O,have
O,been
O,historically
O,logged
O,for
O,geological
O,","
O,structural
O,and
O,alteration
O,related
O,observations
O,the
O,drill
O,holes
O,have
O,not
O,been
O,logged
O,to
O,a
O,level
O,that
O,would
O,support
O,appropriate
O,Mineral
O,Resource
O,estimation
O,or
O,mining
O,and
O,metallurgical
O,studies.
O,Whether
O,logging
O,is
O,qualitative
O,or
O,quantitative
O,in
O,Logging
O,of
O,lithology
O,","
O,structure
O,","
O,alteration
O,","
O,mineralisation
O,","
O,colour
O,and
O,other
O,nature.
O,Core
O,(
O,or
O,costean
O,","
O,channel
O,","
O,etc
O,)
O,photography.
O,features
O,of
O,chips
O,is
O,undertaken
O,on
O,a
O,routine
O,1m
O,basis
O,in
O,aircore
O,for
O,all
O,samples.
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,relevant
O,All
O,drill
O,holes
O,are
O,logged
O,in
O,full
O,on
O,completion.
O,intersections
O,logged.
O,Sub-sampling
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,whether
O,quarter
O,","
O,N/A
O,techniques
O,and
O,half
O,or
O,all
O,core
O,taken.
O,sample
O,preparation
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,sampled
O,","
O,rotary
O,Aircore
O,samples
O,are
O,routinely
O,kept
O,dry
O,by
O,the
O,use
O,of
O,pressurised
O,air.
O,split
O,","
O,etc
O,and
O,whether
O,sampled
O,wet
O,or
O,dry.
O,Minimal
O,wet
O,sampling
O,occurred
O,and
O,only
O,in
O,areas
O,of
O,high
O,ground
O,water
O,pressure.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,Aircore
O,samples
O,were
O,collected
O,as
O,4m
O,composites
O,for
O,all
O,drill
O,holes
O,in
O,the
O,appropriateness
O,of
O,the
O,sample
O,preparation
O,current
O,program
O,using
O,a
O,scoop
O,methodology.
O,One
O,metre
O,individual
O,technique.
O,samples
O,are
O,immediately
O,submitted
O,for
O,analysis
O,where
O,anomalous
O,composite
O,assays
O,exist
O,(
O,>100ppb
O,Au
O,)
O,using
O,a
O,scoop
O,methodology.
O,Drill
O,sample
O,preparation
O,and
O,base
O,metal
O,and
O,precious
O,metal
O,analysis
O,is
O,undertaken
O,by
O,a
O,registered
O,laboratory
O,(
O,Genalysis
O,–
O,Intertek
O,)
O,.
O,Sample
O,preparation
O,by
O,dry
O,pulverisation
O,to
O,85%
O,passing
O,75
O,micron.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Quality
O,control
O,procedures
O,adopted
O,for
O,all
O,sub-
O,Field
O,QC
O,procedures
O,involve
O,the
O,use
O,of
O,certified
O,reference
O,standards
O,sampling
O,stages
O,to
O,maximise
O,representivity
O,of
O,(
O,1
O,:
O,50
O,)
O,","
O,duplicates
O,(
O,~1
O,:
O,30
O,)
O,and
O,blanks
O,at
O,appropriate
O,intervals
O,for
O,early
O,samples.
O,stage
O,exploration
O,programs.
O,High
O,","
O,medium
O,and
O,low
O,gold
O,standards
O,are
O,used.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
O,As
O,such
O,these
O,details
O,are
O,unknown.
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,sampling
O,is
O,Sampling
O,is
O,carried
O,out
O,using
O,standard
O,protocols
O,and
O,QAQC
O,procedures
O,as
O,representative
O,of
O,the
O,in-situ
O,material
O,collected
O,","
O,per
O,industry
O,practice.
O,including
O,for
O,instance
O,results
O,for
O,field
O,Duplicate
O,samples
O,are
O,inserted
O,(
O,~1
O,:
O,30
O,)
O,and
O,routinely
O,checked
O,against
O,duplicate/second-half
O,sampling.
O,originals.
O,Pre
O,2009
O,drilling
O,results
O,noted
O,in
O,this
O,report
O,are
O,historical
O,and
O,not
O,reported
O,in
O,detail.
