tag,sentence
B-E,from
B-D,98m
O,c
B-E,
B-H,SDRC032
B-E,:
B-D,1m
B-E,@
B-P,2.78g/t
B-M,Au
B-E,from
B-D,108m
O,c
B-E,
B-H,SDRC036
B-E,:
B-D,9m
B-E,@
B-P,1.68g/t
B-M,Au
B-E,from
B-D,100m
B-E,;
I-E,incl.
B-D,2m
B-E,@
B-P,2.47g/t
B-M,Au
B-E,from
B-D,100m
O,c
O,r
B-E,
B-H,SDRC036
B-E,:
B-D,7m
B-E,@
B-P,2.15g/t
B-M,Au
B-E,from
B-D,131m
B-E,;
I-E,incl.
B-D,4m
B-E,@
B-P,2.90g/t
B-M,Au
B-E,from
B-D,134m
O,c
O,o
B-E,
B-H,SDRC036
B-E,:
B-D,2m
B-E,@
B-P,2.50g/t
B-M,Au
B-E,from
B-D,149m
O,c
B-E,
B-H,SDRC037
B-E,:
B-D,6m
B-E,@
B-P,1.29g/t
B-M,Au
B-E,from
B-D,196m
O,c
O,F
B-E,
B-H,SDRC039
B-E,:
B-D,1m
B-E,@
B-P,0.61g/t
B-M,Au
B-E,from
B-D,61m
O,c
B-E,
B-H,SDRC040
B-E,:
B-D,1m
B-E,@
B-P,0.56g/t
B-M,Au
B-E,from
B-D,132m
O,c
B-E,
B-H,SDRC041
B-E,:
B-D,7m
B-E,@
B-P,3.00g/t
B-M,Au
B-E,from
B-D,260m
B-E,;
I-E,incl.
B-D,5m
B-E,@
B-P,3.78g/t
B-M,Au
B-E,from
B-D,262m
O,c
B-E,
B-H,SDRC133
B-E,:
B-D,5m
B-E,@
B-P,4.33g/t
B-M,Au
B-E,from
B-D,47m
B-E,;
I-E,incl.
B-D,2m
B-E,@
B-P,9.13g/t
B-M,Au
B-E,from
B-D,49m
B-E,
B-H,SDRC133
B-E,:
B-D,4m
B-E,@
B-P,0.58g/t
B-M,Au
B-E,from
B-D,119m
B-E,
B-H,SOC001
B-E,:
B-D,18m
B-E,@
B-P,3.37g/t
B-M,Au
B-E,from
B-D,18m
B-E,;
I-E,incl.
B-D,14m
B-E,@
B-P,3.95g/t
B-M,Au
B-E,from
B-D,21m
O,d
B-E,
B-H,SOC002
B-E,:
B-D,7m
B-E,@
B-P,1.82g/t
B-M,Au
B-E,from
B-D,74m
B-E,;
I-E,incl.
B-D,2m
B-E,@
B-P,3.90g/t
B-M,Au
B-E,from
B-D,75m
O,d
B-E,
B-H,SOC003
B-E,:
B-D,1m
B-E,@
B-P,0.72g/t
B-M,Au
B-E,from
B-D,46m
O,d
B-E,
B-H,SOC004
B-E,:
B-D,10m
B-E,@
B-P,3.26g/t
B-M,Au
B-E,from
B-D,99m
O,e
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
B-E,
B-H,SOC004
B-E,:
B-D,7m
B-E,@
B-P,1.61g/t
B-M,Au
B-E,from
B-D,113m
O,e
O,y
B-E,
B-H,SOC005
B-E,:
B-D,5m
B-E,@
B-P,0.75g/t
B-M,Au
B-E,from
B-D,55m
O,e
B-E,
B-H,SOC005
B-E,:
B-D,12m
B-E,@
B-P,1.82g/t
B-M,Au
B-E,from
B-D,65m
B-E,;
I-E,incl.
B-D,2m
B-E,@
B-P,7.12g/t
B-M,Au
B-E,from
B-D,74m
O,e
O,l
B-E,
B-H,SOC005
B-E,:
B-D,2m
B-E,@
B-P,2.55g/t
B-M,Au
B-E,from
B-D,87m
O,e
O,n
B-E,
B-H,SOC006
B-E,:
B-D,9m
B-E,@
B-P,1.96g/t
B-M,Au
B-E,from
B-D,6m
B-E,;
I-E,incl.
B-D,4m
B-E,@
B-P,3.74g/t
B-M,Au
B-E,from
B-D,6m
O,e
B-E,
B-H,SOC006
B-E,:
B-D,4m
B-E,@
B-P,0.63g/t
B-M,Au
B-E,from
B-D,25m
O,e
O,o
B-E,
B-H,SOC006
B-E,:
B-D,2m
B-E,@
B-P,1.96g/t
B-M,Au
B-E,from
B-D,32m
O,e
B-E,
B-H,SOC006
B-E,:
B-D,1m
B-E,@
B-P,142.0g/t
B-M,Au
B-E,from
B-D,94m
O,e
B-E,
B-H,SOC007
B-E,:
B-D,5m
B-E,@
B-P,2.50g/t
B-M,Au
B-E,from
B-D,4m
B-E,;
I-E,incl.
B-D,4m
B-E,@
B-P,3.59g/t
B-M,Au
B-E,from
B-D,4m
O,e
B-E,
B-H,SOC008
B-E,:
B-D,5m
B-E,@
B-P,0.21g/t
B-M,Au
B-E,from
B-D,90m
O,b
O,e
O,Intercepts
O,reported
O,using
O,a
O,0.5g/t
O,Au
O,cut-off
O,grade
O,and
O,a
O,maximum
O,of
O,two
O,consecutive
O,s
O,metres
O,of
O,internal
O,dilution.
O,High
O,grade
O,intervals
O,included
O,(
O,incl.
O,)
O,reported
O,using
O,a
B-P,2.0g/t
O,Au
O,cut-off
O,grade.
O,u
O,Annexure
O,1
O,previous
O,announcements
O,and
O,report
O,references
O,:
O,a
O,Sipa
O,Resources
O,Limited
O,ASX
O,Announcement
O,26
O,May
O,2011
O,b
O,Nelson
O,Resources
O,Limited
O,ASX
O,Announcement
O,19
O,April
O,2018
O,l
O,a
O,c
O,Nelson
O,Resources
O,Limited
O,ASX
O,Announcement
O,17
O,September
O,2018
O,d
O,Sipa
O,Resources
O,Limited
O,ASX
O,Announcement
O,19
O,February
O,2010
O,e
O,Sipa
O,Resources
O,Limited
O,December
O,2010
O,Quarterly
O,Report
O,n
O,o
O,s
O,r
O,e
O,p
O,r
O,o
O,F
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,Annexure
O,2
O,:
O,Drill
O,Hole
O,Data
O,y
O,Collar
O,locations
O,Hole
O,Name
O,East
O,North
O,Elevation
O,Depth
O,Azimuth
O,Dip
O,l
O,SDRC133
O,484010
O,6514807
O,320
O,132
O,240
O,-60
O,n
O,SDRC135
O,483827
O,6514955
O,315
O,72
O,240
O,-60
O,SDRC136
O,483861
O,6514975
O,315
O,72
O,240
O,-60
O,o
O,SDRC137
O,483896
O,6514995
O,315
O,72
O,240
O,-60
O,SDRC138
O,483931
O,6515015
O,315
O,72
O,240
O,-60
O,SDRC139
O,483965
O,6515035
O,315
O,72
O,240
O,-60
O,e
O,Assay
O,Results
O,s
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,SDRC133
O,0.0
O,1.0
O,<0.01
O,SDRC133
O,33.0
O,34.0
O,0.01
O,SDRC133
O,66.0
O,67.0
O,0.02
O,u
O,SDRC133
O,1.0
O,2.0
O,<0.01
O,SDRC133
O,34.0
O,35.0
O,0.02
O,SDRC133
O,67.0
O,68.0
O,0.02
O,SDRC133
O,2.0
O,3.0
O,<0.01
O,SDRC133
O,35.0
O,36.0
O,0.03
O,SDRC133
O,68.0
O,69.0
O,0.02
O,SDRC133
O,3.0
O,4.0
O,<0.01
O,SDRC133
O,36.0
O,37.0
O,0.02
O,SDRC133
O,69.0
O,70.0
O,0.02
O,l
O,SDRC133
O,4.0
O,5.0
O,<0.01
O,SDRC133
O,37.0
O,38.0
O,<0.01
O,SDRC133
O,70.0
O,71.0
O,0.17
O,a
O,SDRC133
O,5.0
O,6.0
O,<0.01
O,SDRC133
O,38.0
O,39.0
O,0.01
O,SDRC133
O,71.0
O,72.0
O,0.98
O,SDRC133
O,6.0
O,7.0
O,<0.01
O,SDRC133
O,39.0
O,40.0
O,0.01
O,SDRC133
O,72.0
O,73.0
O,0.05
O,n
O,SDRC133
O,7.0
O,8.0
O,<0.01
O,SDRC133
O,40.0
O,41.0
O,0.01
O,SDRC133
O,73.0
O,74.0
O,0.04
O,SDRC133
O,8.0
O,9.0
O,<0.01
O,SDRC133
O,41.0
O,42.0
O,<0.01
O,SDRC133
O,74.0
O,75.0
O,0.02
O,o
O,SDRC133
O,9.0
O,10.0
O,<0.01
O,SDRC133
O,42.0
O,43.0
O,0.05
O,SDRC133
O,75.0
O,76.0
O,0.04
O,SDRC133
O,10.0
O,11.0
O,<0.01
O,SDRC133
O,43.0
O,44.0
O,0.03
O,SDRC133
O,76.0
O,77.0
O,0.03
O,s
O,SDRC133
O,11.0
O,12.0
O,<0.01
O,SDRC133
O,44.0
O,45.0
O,0.05
O,SDRC133
O,77.0
O,78.0
O,0.03
O,SDRC133
O,12.0
O,13.0
O,<0.01
O,SDRC133
O,45.0
O,46.0
O,0.21
O,SDRC133
O,78.0
O,79.0
O,0.04
O,r
O,SDRC133
O,13.0
O,14.0
O,0.01
O,SDRC133
O,46.0
O,47.0
O,0.07
O,SDRC133
O,79.0
O,80.0
O,0.02
O,SDRC133
O,14.0
O,15.0
O,0.15
O,SDRC133
O,47.0
O,48.0
O,2.2
O,SDRC133
O,80.0
O,81.0
O,0.02
O,e
O,SDRC133
O,15.0
O,16.0
O,0.02
O,SDRC133
O,48.0
O,49.0
O,0.09
O,SDRC133
O,81.0
O,82.0
O,0.07
O,SDRC133
O,16.0
O,17.0
O,<0.01
O,SDRC133
O,49.0
O,50.0
O,11.93
O,SDRC133
O,82.0
O,83.0
O,0.06
O,p
O,SDRC133
O,17.0
O,18.0
O,<0.01
O,SDRC133
O,50.0
O,51.0
O,6.32
O,SDRC133
O,83.0
O,84.0
O,0.04
O,SDRC133
O,18.0
O,19.0
O,<0.01
O,SDRC133
O,51.0
O,52.0
O,1.13
O,SDRC133
O,84.0
O,85.0
O,0.04
O,SDRC133
O,19.0
O,20.0
O,<0.01
O,SDRC133
O,52.0
O,53.0
O,0.05
O,SDRC133
O,85.0
O,86.0
O,0.16
O,r
O,SDRC133
O,20.0
O,21.0
O,<0.01
O,SDRC133
O,53.0
O,54.0
O,0.04
O,SDRC133
O,86.0
O,87.0
O,0.03
O,o
O,SDRC133
O,21.0
O,22.0
O,<0.01
O,SDRC133
O,54.0
O,55.0
O,0.03
O,SDRC133
O,87.0
O,88.0
O,0.03
O,SDRC133
O,22.0
O,23.0
O,0.01
O,SDRC133
O,55.0
O,56.0
O,0.03
O,SDRC133
O,88.0
O,89.0
O,0.03
O,SDRC133
O,23.0
O,24.0
O,<0.01
O,SDRC133
O,56.0
O,57.0
O,0.03
O,SDRC133
O,89.0
O,90.0
O,0.03
O,F
O,SDRC133
O,24.0
O,25.0
O,<0.01
O,SDRC133
O,57.0
O,58.0
O,0.03
O,SDRC133
O,90.0
O,91.0
O,0.13
O,SDRC133
O,25.0
O,26.0
O,<0.01
O,SDRC133
O,58.0
O,59.0
O,0.02
O,SDRC133
O,91.0
O,92.0
O,0.04
O,SDRC133
O,26.0
O,27.0
O,0.03
O,SDRC133
O,59.0
O,60.0
O,0.01
O,SDRC133
O,92.0
O,93.0
O,0.06
O,SDRC133
O,27.0
O,28.0
O,<0.01
O,SDRC133
O,60.0
O,61.0
O,0.02
O,SDRC133
O,93.0
O,94.0
O,0.05
O,SDRC133
O,28.0
O,29.0
O,0.01
O,SDRC133
O,61.0
O,62.0
O,0.03
O,SDRC133
O,94.0
O,95.0
O,0.05
O,SDRC133
O,29.0
O,30.0
O,0.02
O,SDRC133
O,62.0
O,63.0
O,0.04
O,SDRC133
O,95.0
O,96.0
O,0.06
O,SDRC133
O,30.0
O,31.0
O,0.02
O,SDRC133
O,63.0
O,64.0
O,0.02
O,SDRC133
O,96.0
O,97.0
O,0.11
O,SDRC133
O,31.0
O,32.0
O,0.02
O,SDRC133
O,64.0
O,65.0
O,0.03
O,SDRC133
O,97.0
O,98.0
O,0.04
O,SDRC133
O,32.0
O,33.0
O,0.03
O,SDRC133
O,65.0
O,66.0
O,0.02
O,SDRC133
O,98.0
O,99.0
O,0.05
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,y
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,SDRC133
O,99.0
O,100.0
O,0.04
O,SDRC135
O,2.0
O,3.0
O,<0.01
O,SDRC135
O,49.0
O,50.0
O,0.02
O,l
O,SDRC133
O,100.0
O,101.0
O,0.04
O,SDRC135
O,3.0
O,4.0
O,<0.01
O,SDRC135
O,50.0
O,51.0
O,0.01
O,n
O,SDRC133
O,101.0
O,102.0
O,0.04
O,SDRC135
O,4.0
O,5.0
O,<0.01
O,SDRC135
O,51.0
O,52.0
O,0.01
O,SDRC133
O,102.0
O,103.0
O,0.06
O,SDRC135
O,5.0
O,6.0
O,<0.01
O,SDRC135
O,52.0
O,53.0
O,<0.01
O,o
O,SDRC133
O,103.0
O,104.0
O,0.05
O,SDRC135
O,6.0
O,7.0
O,<0.01
O,SDRC135
O,53.0
O,54.0
O,0.02
O,SDRC133
O,104.0
O,105.0
O,0.04
O,SDRC135
O,7.0
O,8.0
O,<0.01
O,SDRC135
O,54.0
O,55.0
O,0.04
O,SDRC133
O,105.0
O,106.0
O,0.07
O,SDRC135
O,8.0
O,9.0
O,<0.01
O,SDRC135
O,55.0
O,56.0
O,0.01
O,e
O,SDRC133
O,106.0
O,107.0
O,0.1
O,SDRC135
O,9.0
O,10.0
O,<0.01
O,SDRC135
O,56.0
O,57.0
O,<0.01
O,SDRC133
O,107.0
O,108.0
O,0.09
O,SDRC135
O,10.0
O,11.0
O,<0.01
O,SDRC135
O,57.0
O,58.0
O,<0.01
O,s
O,SDRC133
O,108.0
O,109.0
O,0.08
O,SDRC135
O,11.0
O,12.0
O,<0.01
O,SDRC135
O,58.0
O,59.0
O,0.01
O,SDRC133
O,109.0
O,110.0
O,0.11
O,SDRC135
O,12.0
O,13.0
O,<0.01
O,SDRC135
O,59.0
O,60.0
O,0.01
O,u
O,SDRC133
O,110.0
O,111.0
O,0.05
O,SDRC135
O,13.0
O,14.0
O,<0.01
O,SDRC135
O,60.0
O,61.0
O,<0.01
O,SDRC133
O,111.0
O,112.0
O,0.37
O,SDRC135
O,14.0
O,15.0
O,<0.01
O,SDRC135
O,61.0
O,62.0
O,<0.01
O,SDRC133
O,112.0
O,113.0
O,0.21
O,SDRC135
O,15.0
O,16.0
O,<0.01
O,SDRC135
O,62.0
O,63.0
O,<0.01
O,l
O,SDRC133
O,113.0
O,114.0
O,0.06
O,SDRC135
O,16.0
O,17.0
O,<0.01
O,SDRC135
O,63.0
O,64.0
O,<0.01
O,a
O,SDRC133
O,114.0
O,115.0
O,0.06
O,SDRC135
O,17.0
O,18.0
O,<0.01
O,SDRC135
O,64.0
O,65.0
O,<0.01
O,SDRC133
O,115.0
O,116.0
O,0.04
O,SDRC135
O,18.0
O,19.0
O,<0.01
O,SDRC135
O,65.0
O,66.0
O,<0.01
O,SDRC133
O,116.0
O,117.0
O,0.04
O,SDRC135
O,19.0
O,20.0
O,<0.01
O,SDRC135
O,66.0
O,67.0
O,<0.01
O,n
O,SDRC133
O,117.0
O,118.0
O,0.05
O,SDRC135
O,20.0
O,21.0
O,<0.01
O,SDRC135
O,67.0
O,68.0
O,<0.01
O,SDRC133
O,118.0
O,119.0
O,0.04
O,SDRC135
O,21.0
O,22.0
O,<0.01
O,SDRC135
O,68.0
O,69.0
O,<0.01
O,o
O,SDRC133
O,119.0
O,120.0
O,0.6
O,SDRC135
O,22.0
O,23.0
O,<0.01
O,SDRC135
O,69.0
O,70.0
O,<0.01
O,SDRC133
O,120.0
O,121.0
O,0.1
O,SDRC135
O,23.0
O,24.0
O,<0.01
O,SDRC135
O,70.0
O,71.0
O,<0.01
O,s
O,SDRC133
O,121.0
O,122.0
O,0.11
O,SDRC135
O,24.0
O,25.0
O,<0.01
O,SDRC135
O,71.0
O,72.0
O,<0.01
O,SDRC133
O,122.0
O,123.0
O,1.52
O,SDRC135
O,25.0
O,26.0
O,<0.01
O,SDRC135
O,72.0
O,73.0
O,0.04
O,r
O,SDRC133
O,123.0
O,124.0
O,0.16
O,SDRC135
O,26.0
O,27.0
O,<0.01
O,SDRC135
O,73.0
O,74.0
O,<0.01
O,e
O,SDRC133
O,124.0
O,125.0
O,0.06
O,SDRC135
O,27.0
O,28.0
O,<0.01
O,SDRC135
O,74.0
O,75.0
O,<0.01
O,SDRC133
O,125.0
O,126.0
O,0.06
O,SDRC135
O,28.0
O,29.0
O,<0.01
O,SDRC135
O,75.0
O,76.0
O,<0.01
O,p
O,SDRC133
O,126.0
O,127.0
O,0.07
O,SDRC135
O,29.0
O,30.0
O,<0.01
O,SDRC135
O,76.0
O,77.0
O,<0.01
O,SDRC133
O,127.0
O,128.0
O,0.14
O,SDRC135
O,30.0
O,31.0
O,<0.01
O,SDRC135
O,77.0
O,78.0
O,<0.01
O,SDRC133
O,128.0
O,129.0
O,0.05
O,SDRC135
O,31.0
O,32.0
O,<0.01
O,SDRC136
O,0.0
O,1.0
O,<0.01
O,SDRC133
O,129.0
O,130.0
O,0.05
O,SDRC135
O,32.0
O,33.0
O,0.06
O,SDRC136
O,1.0
O,2.0
O,<0.01
O,r
O,SDRC133
O,130.0
O,131.0
O,0.27
O,SDRC135
O,33.0
O,34.0
O,0.01
O,SDRC136
O,2.0
O,3.0
O,<0.01
O,o
O,SDRC133
O,131.0
O,132.0
O,0.04
O,SDRC135
O,34.0
O,35.0
O,<0.01
O,SDRC136
O,3.0
O,4.0
O,<0.01
O,SDRC133
O,132.0
O,133.0
O,0.03
O,SDRC135
O,35.0
O,36.0
O,<0.01
O,SDRC136
O,4.0
O,5.0
O,<0.01
O,F
O,SDRC133
O,133.0
O,134.0
O,0.03
O,SDRC135
O,36.0
O,37.0
O,<0.01
O,SDRC136
O,5.0
O,6.0
O,<0.01
O,SDRC133
O,134.0
O,135.0
O,0.02
O,SDRC135
O,37.0
O,38.0
O,<0.01
O,SDRC136
O,6.0
O,7.0
O,<0.01
O,SDRC133
O,135.0
O,136.0
O,0.02
O,SDRC135
O,38.0
O,39.0
O,<0.01
O,SDRC136
O,7.0
O,8.0
O,<0.01
O,SDRC133
O,136.0
O,137.0
O,0.02
O,SDRC135
O,39.0
O,40.0
O,<0.01
O,SDRC136
O,8.0
O,9.0
O,<0.01
O,SDRC133
O,137.0
O,138.0
O,<0.01
O,SDRC135
O,40.0
O,41.0
O,<0.01
O,SDRC136
O,9.0
O,10.0
O,<0.01
O,SDRC133
O,138.0
O,139.0
O,0.04
O,SDRC135
O,41.0
O,42.0
O,<0.01
O,SDRC136
O,10.0
O,11.0
O,<0.01
O,SDRC133
O,139.0
O,140.0
O,0.05
O,SDRC135
O,42.0
O,43.0
O,<0.01
O,SDRC136
O,11.0
O,12.0
O,<0.01
O,SDRC133
O,140.0
O,141.0
O,0.06
O,SDRC135
O,43.0
O,44.0
O,<0.01
O,SDRC136
O,12.0
O,13.0
O,<0.01
O,SDRC133
O,141.0
O,142.0
O,<0.01
O,SDRC135
O,44.0
O,45.0
O,0.02
O,SDRC136
O,13.0
O,14.0
O,<0.01
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,SDRC133
O,142.0
O,143.0
O,<0.01
O,SDRC135
O,45.0
O,46.0
O,0.02
O,SDRC136
O,14.0
O,15.0
O,<0.01
O,y
O,SDRC133
O,143.0
O,144.0
O,<0.01
O,SDRC135
O,46.0
O,47.0
O,<0.01
O,SDRC136
O,15.0
O,16.0
O,<0.01
O,SDRC135
O,0.0
O,1.0
O,<0.01
O,SDRC135
O,47.0
O,48.0
O,<0.01
O,SDRC136
O,16.0
O,17.0
O,<0.01
O,l
O,SDRC135
O,1.0
O,2.0
O,<0.01
O,SDRC135
O,48.0
O,49.0
O,<0.01
O,SDRC136
O,17.0
O,18.0
O,<0.01
O,n
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,Hole
O,Name
O,From
O,To
O,Au
O,SDRC136
O,18.0
O,19.0
O,<0.01
O,SDRC136
O,65.0
O,66.0
O,<0.01
O,SDRC137
O,40.0
O,41.0
O,0.02
O,o
O,SDRC136
O,19.0
O,20.0
O,0.01
O,SDRC136
O,66.0
O,67.0
O,<0.01
O,SDRC137
O,41.0
O,42.0
O,0.01
O,SDRC136
O,20.0
O,21.0
O,0.03
O,SDRC136
O,67.0
O,68.0
O,<0.01
O,SDRC137
O,42.0
O,43.0
O,0.01
O,SDRC136
O,21.0
O,22.0
O,<0.01
O,SDRC136
O,68.0
O,69.0
O,0.02
O,SDRC137
O,43.0
O,44.0
O,<0.01
O,e
O,SDRC136
O,22.0
O,23.0
O,0.14
O,SDRC136
O,69.0
O,70.0
O,0.03
O,SDRC137
O,44.0
O,45.0
O,<0.01
O,SDRC136
O,23.0
O,24.0
O,0.01
O,SDRC136
O,70.0
O,71.0
O,0.02
O,SDRC137
O,45.0
O,46.0
O,<0.01
O,SDRC136
O,24.0
O,25.0
O,0.01
O,SDRC136
O,71.0
O,72.0
O,0.02
O,SDRC137
O,46.0
O,47.0
O,<0.01
O,s
O,SDRC136
O,25.0
O,26.0
O,0.04
O,SDRC137
O,0.0
O,1.0
O,<0.01
O,SDRC137
O,47.0
O,48.0
O,<0.01
O,SDRC136
O,26.0
O,27.0
O,0.01
O,SDRC137
O,1.0
O,2.0
O,<0.01
O,SDRC137
O,48.0
O,49.0
O,<0.01
O,u
O,SDRC136
O,27.0
O,28.0
O,0.02
O,SDRC137
O,2.0
O,3.0
O,<0.01
O,SDRC137
O,49.0
O,50.0
O,<0.01
O,SDRC136
O,28.0
O,29.0
O,0.01
O,SDRC137
O,3.0
O,4.0
O,<0.01
O,SDRC137
O,50.0
O,51.0
O,<0.01
O,SDRC136
O,29.0
O,30.0
O,0.01
O,SDRC137
O,4.0
O,5.0
O,<0.01
O,SDRC137
O,51.0
O,52.0
O,<0.01
O,l
O,SDRC136
O,30.0
O,31.0
O,0.05
O,SDRC137
O,5.0
O,6.0
O,0.01
O,SDRC137
O,52.0
O,53.0
O,<0.01
O,a
O,SDRC136
O,31.0
O,32.0
O,0.01
O,SDRC137
O,6.0
O,7.0
O,<0.01
O,SDRC137
O,53.0
O,54.0
O,<0.01
O,SDRC136
O,32.0
O,33.0
O,0.03
O,SDRC137
O,7.0
O,8.0
O,<0.01
O,SDRC137
O,54.0
O,55.0
O,<0.01
O,n
O,SDRC136
O,33.0
O,34.0
O,<0.01
O,SDRC137
O,8.0
O,9.0
O,<0.01
O,SDRC137
O,55.0
O,56.0
O,<0.01
O,SDRC136
O,34.0
O,35.0
O,<0.01
O,SDRC137
O,9.0
O,10.0
O,<0.01
O,SDRC137
O,56.0
O,57.0
O,<0.01
O,o
O,SDRC136
O,35.0
O,36.0
O,0.01
O,SDRC137
O,10.0
O,11.0
O,<0.01
O,SDRC137
O,57.0
O,58.0
O,<0.01
O,SDRC136
O,36.0
O,37.0
O,<0.01
O,SDRC137
O,11.0
O,12.0
O,<0.01
O,SDRC137
O,58.0
O,59.0
O,<0.01
O,s
O,SDRC136
O,37.0
O,38.0
O,<0.01
O,SDRC137
O,12.0
O,13.0
O,<0.01
O,SDRC137
O,59.0
O,60.0
O,<0.01
O,SDRC136
O,38.0
O,39.0
O,0.02
O,SDRC137
O,13.0
O,14.0
O,<0.01
O,SDRC137
O,60.0
O,61.0
O,<0.01
O,r
O,SDRC136
O,39.0
O,40.0
O,<0.01
O,SDRC137
O,14.0
O,15.0
O,<0.01
O,SDRC137
O,61.0
O,62.0
O,<0.01
O,e
O,SDRC136
O,40.0
O,41.0
O,0.02
O,SDRC137
O,15.0
O,16.0
O,<0.01
O,SDRC137
O,62.0
O,63.0
O,0.01
O,SDRC136
O,41.0
O,42.0
O,<0.01
O,SDRC137
O,16.0
O,17.0
O,<0.01
O,SDRC137
O,63.0
O,64.0
O,<0.01
O,SDRC136
O,42.0
O,43.0
O,0.01
O,SDRC137
O,17.0
O,18.0
O,<0.01
O,SDRC137
O,64.0
O,65.0
O,0.01
O,p
O,SDRC136
O,43.0
O,44.0
O,0.01
O,SDRC137
O,18.0
O,19.0
O,<0.01
O,SDRC137
O,65.0
O,66.0
O,<0.01
O,SDRC136
O,44.0
O,45.0
O,0.02
O,SDRC137
O,19.0
O,20.0
O,0.01
O,SDRC137
O,66.0
O,67.0
O,<0.01
O,SDRC136
O,45.0
O,46.0
O,0.05
O,SDRC137
O,20.0
O,21.0
O,<0.01
O,SDRC137
O,67.0
O,68.0
O,<0.01
O,r
O,SDRC136
O,46.0
O,47.0
O,0.04
O,SDRC137
O,21.0
O,22.0
O,<0.01
O,SDRC137
O,68.0
O,69.0
O,<0.01
O,o
O,SDRC136
O,47.0
O,48.0
O,<0.01
O,SDRC137
O,22.0
O,23.0
O,<0.01
O,SDRC137
O,69.0
O,70.0
O,<0.01
O,SDRC136
O,48.0
O,49.0
O,0.01
O,SDRC137
O,23.0
O,24.0
O,0.01
O,SDRC137
O,70.0
O,71.0
O,<0.01
O,F
O,SDRC136
O,49.0
O,50.0
O,0.01
O,SDRC137
O,24.0
O,25.0
O,0.03
O,SDRC137
O,71.0
O,72.0
O,<0.01
O,SDRC136
O,50.0
O,51.0
O,0.16
O,SDRC137
O,25.0
O,26.0
O,<0.01
O,SDRC137
O,72.0
O,73.0
O,<0.01
O,SDRC136
O,51.0
O,52.0
O,0.02
O,SDRC137
O,26.0
O,27.0
O,<0.01
O,SDRC137
O,73.0
O,74.0
O,<0.01
O,SDRC136
O,52.0
O,53.0
O,0.03
O,SDRC137
O,27.0
O,28.0
O,0.02
O,SDRC137
O,74.0
O,75.0
O,<0.01
O,SDRC136
O,53.0
O,54.0
O,<0.01
O,SDRC137
O,28.0
O,29.0
O,0.01
O,SDRC137
O,75.0
O,76.0
O,<0.01
O,SDRC136
O,54.0
O,55.0
O,0.01
O,SDRC137
O,29.0
O,30.0
O,<0.01
O,SDRC137
O,76.0
O,77.0
O,<0.01
O,SDRC136
O,55.0
O,56.0
O,<0.01
O,SDRC137
O,30.0
O,31.0
O,<0.01
O,SDRC137
O,77.0
O,78.0
O,<0.01
O,SDRC136
O,56.0
O,57.0
O,0.02
O,SDRC137
O,31.0
O,32.0
O,<0.01
O,SDRC138
O,0.0
O,1.0
O,<0.01
O,SDRC136
O,57.0
O,58.0
O,0.11
O,SDRC137
O,32.0
O,33.0
O,<0.01
O,SDRC138
O,1.0
O,2.0
O,<0.01
O,NELSON
O,RESOURCES
O,LIMITED
O,|
O,Address
O,:
O,Level
O,11
O,","
O,London
O,House
O,","
O,216
O,St
O,George's
O,Terrace
O,","
O,Perth
O,","
O,Western
O,Australia
O,6000
O,|
O,Phone
O,:
O,+61
O,8
O,9481
O,0389
O,SDRC136
O,58.0
O,59.0
O,0.03
O,SDRC137
O,33.0
O,34.0
O,0.01
O,SDRC138
O,2.0
O,3.0
O,<0.01
O,y
O,SDRC136
O,59.0
O,60.0
O,0.02
O,SDRC137
O,34.0
O,35.0
O,<0.01
O,SDRC138
O,3.0
O,4.0
O,<0.01
O,SDRC136
O,60.0
O,61.0
O,<0.01
O,SDRC137
O,35.0
O,36.0
O,<0.01
O,SDRC138
O,4.0
O,5.0
O,<0.01
O,l
O,SDRC136
O,61.0
