tag,sentence
O,techniques
O,diameter
O,","
O,triple
O,or
O,standard
O,tube
O,","
O,depth
O,of
O,diamond
O,tails
O,","
O,face-
O,an
O,inclination
O,of
O,generally
O,60
O,°
O,to
O,the
O,west.
O,sampling
O,bit
O,or
O,other
O,type
O,","
O,whether
O,core
O,is
O,oriented
O,and
O,if
O,so
O,","
O,by
O,what
O,method
O,","
O,etc.
O,)
O,.
O,Drill
O,sample
O,Method
O,recording
O,and
O,assessing
O,core
O,and
O,chip
O,sample
O,Samples
O,were
O,logged
O,and
O,sample
O,recovery
O,estimated
O,on
O,site
O,recovery
O,recoveries
O,and
O,results
O,assessed.
O,by
O,a
O,geologist.
O,Measures
O,taken
O,to
O,maximise
O,sample
O,recovery
O,and
O,ensure
O,Every
O,effort
O,was
O,made
O,to
O,ensure
O,RC
O,samples
O,remained
O,dry
O,to
O,representative
O,nature
O,of
O,the
O,samples.
O,ensure
O,the
O,representative
O,nature
O,of
O,the
O,samples.
O,Whether
O,a
O,relationship
O,exists
O,between
O,sample
O,recovery
O,and
O,grade
O,and
O,whether
O,sample
O,bias
O,may
O,have
O,occurred
O,due
O,to
O,Dry
O,RC
O,samples
O,have
O,a
O,low
O,potential
O,for
O,sample
O,bias.
O,preferential
O,loss/gain
O,of
O,fine/coarse
O,material.
O,Whether
O,core
O,and
O,chip
O,samples
O,have
O,been
O,geologically
O,and
O,Samples
O,were
O,logged
O,by
O,a
O,geologist
O,for
O,recovery
O,","
O,Logging
O,geotechnically
O,logged
O,to
O,a
O,level
O,of
O,detail
O,to
O,support
O,appropriate
O,weathering
O,","
O,moisture
O,","
O,colour
O,","
O,lithology
O,","
O,alteration
O,","
O,texture
O,","
O,Mineral
O,Resource
O,estimation
O,","
O,mining
O,studies
O,and
O,metallurgical
O,mineralogy
O,and
O,mineralisation.
O,studies.
O,Whether
O,logging
O,is
O,qualitative
O,or
O,quantitative
O,in
O,nature.
O,Core
O,Sample
O,logging
O,is
O,both
O,qualitative
O,(
O,e.g.
O,colour
O,)
O,and
O,(
O,or
O,costean
O,","
O,channel
O,","
O,etc.
O,)
O,photography.
O,quantitative
O,(
O,eg.
O,%
O,mineral
O,present
O,)
O,in
O,nature
O,depending
O,on
O,the
O,feature
O,being
O,logged.
O,The
O,total
O,length
O,and
O,percentage
O,of
O,the
O,relevant
O,intersections
O,All
O,holes
O,were
O,logged
O,from
O,start
O,to
O,finish.
O,logged.
O,If
O,core
O,","
O,whether
O,cut
O,or
O,sawn
O,and
O,whether
O,quarter
O,","
O,half
O,or
O,all
O,Not
O,applicable.
O,core
O,taken.
O,One
O,metre
O,RC
O,samples
O,were
O,split
O,on
O,the
O,drilling
O,rig
O,using
O,a
O,If
O,non-core
O,","
O,whether
O,riffled
O,","
O,tube
O,sampled
O,","
O,rotary
O,split
O,","
O,etc.
O,and
O,cone
O,splitter
O,to
O,produce
O,approximately
O,3kg
O,sub-samples
O,for
O,whether
O,sampled
O,wet
O,or
O,dry.
O,submission
O,to
O,the
O,analytical
O,laboratory.
O,Sub-sampling
O,For
O,all
O,sample
O,types
O,","
O,the
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,Sample
O,preparation
O,was
O,carried
O,out
O,by
O,Bureau
O,Veritas
O,techniques
O,the
O,sample
O,preparation
O,technique.
O,Laboratory
O,in
O,Adelaide
O,as
O,described
O,above.
O,and
O,sample
O,Quality
O,control
O,procedures
O,adopted
O,for
O,all
O,sub-sampling
O,stages
O,Approximately
O,6%
O,of
O,analysed
O,samples
O,were
O,in
O,the
O,form
O,of
O,preparation
O,to
O,maximize
O,representivity
O,of
O,samples.
O,standards
O,","
O,blanks
O,or
O,duplicates.
O,Measures
O,taken
O,to
O,ensure
O,that
O,the
O,sampling
O,is
O,representative
O,of
O,The
O,sampling
O,method
O,described
O,above
O,ensured
O,the
O,in
O,situ
O,material
O,collected
O,","
O,including
O,for
O,instance
O,results
O,for
O,representivity
O,of
O,the
O,in-situ
O,material.
O,field
O,duplicate/second-half
O,sampling.
O,Whether
O,sample
O,sizes
O,are
O,appropriate
O,to
O,the
O,grain
O,size
O,of
O,the
O,The
O,sample
O,sizes
O,are
O,considered
O,appropriate
O,to
O,the
O,grain
O,size
O,material
O,being
O,sampled.
O,of
O,the
O,material
O,being
O,sampled.
O,The
O,nature
O,","
O,quality
O,and
O,appropriateness
O,of
O,the
O,assaying
O,and
O,All
O,samples
O,were
O,analysed
O,by
O,Bureau
O,Veritas
O,in
O,Adelaide
O,for
O,laboratory
O,procedures
O,used
O,and
O,whether
O,the
O,technique
O,is
O,40g
O,charge
O,fire
O,assay
O,for
O,gold
O,(
O,FA001
O,)
O,with
O,AAS
O,finish.
O,Fire
O,considered
O,partial
O,or
O,total.
O,assay
O,is
O,considered
O,to
O,be
O,a
O,total
O,digestion
O,technique
O,for
O,gold.
O,For
O,geophysical
O,tools
O,","
O,spectrometers
O,","
O,handheld
O,XRF
O,Quality
O,of
O,instruments
O,","
O,etc.
O,","
O,the
O,parameters
O,used
O,in
O,determining
O,the
O,Not
O,applicable.
O,assay
O,data
O,analysis
O,including
O,instrument
O,make
O,and
O,model
O,","
O,reading
O,times
O,","
O,and
O,calibration
O,factors
O,applied
O,and
O,their
O,deviation
O,","
O,etc.
O,laboratory
O,All
O,Bureau
O,Veritas
O,Minerals
O,laboratories
O,work
O,to
O,tests
O,Nature
O,of
O,quality
O,control
O,procedures
O,adopted
O,(
O,eg.
O,standards
O,","
O,documented
O,procedures
O,in
O,accordance
O,ISO
O,9001
O,Quality
O,blanks
O,","
O,duplicates
O,","
O,external
O,laboratory
O,checks
O,)
O,and
O,whether
O,Management
O,Systems.
O,A
O,nominal
O,one
O,in
O,twenty
O,(
O,5%
O,)
O,of
O,all
O,acceptable
O,levels
O,of
O,accuracy
O,(
O,ie.
O,lack
O,of
O,bias
O,)
O,and
O,precision
O,samples
O,are
O,analysed
O,in
O,duplicate.
O,In
O,addition
O,","
O,re-splits
O,if
O,have
O,been
O,established.
O,required
O,are
O,also
O,analysed
O,to
O,determine
O,the
O,precision
O,of
O,the
O,sample
O,preparation
O,and
O,analytical
O,procedures.
O,Blanks
O,and
O,Alliance
O,Resources
O,Ltd
O,ASX
O,Announcement
O,15
O,March
O,2021
O,9
O,ASX
O,ANNOUNCEMENT
O,Section
O,1
O,–
O,Sampling
O,Techniques
O,and
O,Data
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,reference
O,materials
O,are
O,randomly
O,inserted
O,into
O,every
O,rack
O,of
O,samples.
O,The
O,verification
O,of
O,significant
O,intersections
O,by
O,either
O,Alternative
O,company
O,staff
O,have
O,verified
O,the
O,significant
O,results
O,independent
O,or
O,alternative
O,company
O,personnel.
O,that
O,are
O,listed
O,in
O,this
O,report.
O,Verification
O,of
O,The
O,use
O,of
O,twinned
O,holes.
O,Not
O,applicable.
O,sampling
O,and
O,Each
O,sample
O,bag
O,was
O,labelled
O,with
O,a
O,unique
O,sample
O,number
O,assaying
O,Documentation
O,of
O,primary
O,data
O,","
O,data
O,entry
O,procedures
O,","
O,data
O,assigned
O,at
O,the
O,point
O,of
O,sampling
O,in
O,the
O,field.
O,Sample
O,verification
O,","
O,data
O,storage
O,(
O,physical
O,and
O,electronic
O,)
O,protocols.
O,numbers
O,are
O,used
O,to
O,match
O,analyses
O,from
O,the
O,laboratory
O,to
O,the
O,in-house
O,database
O,containing
O,downhole
O,drill
O,hole
O,data.
O,Discuss
O,any
O,adjustment
O,to
O,assay
O,data.
O,No
O,assay
O,data
O,has
O,been
O,adjusted.
O,Drill
O,hole
O,collars
O,have
O,been
O,surveyed
O,by
O,a
O,registered
O,Accuracy
O,and
O,quality
O,of
O,surveys
O,used
O,to
O,locate
O,drill
O,holes
O,(
O,collar
O,surveyor.
O,Horizontal
O,and
O,vertical
O,accuracy
O,is
O,+/-
O,25cm.
O,Down
O,and
O,down-hole
O,surveys
O,)
O,","
O,trenches
O,","
O,mine
O,workings
O,and
O,other
O,hole
O,surveying
O,was
O,completed
O,by
O,the
O,drilling
O,company
O,in
O,the
O,Location
O,of
O,location
O,used
O,in
O,Mineral
O,Resource
O,estimation.
O,collar
O,and
O,at
O,approximately
O,10m
O,spaced
O,intervals
O,down
O,hole
O,data
O,points
O,using
O,a
O,Champ
O,Pilot
O,Gyro
O,and
O,Azimuth
O,Aligner
O,hired
O,from
O,Axis
O,Mining
O,Technology.
O,Specification
O,of
O,the
O,grid
O,system
O,used.
O,GDA2020
O,","
O,MGA
O,Zone
O,53.
O,Quality
O,and
O,adequacy
O,of
O,topographic
O,control.
O,Quality
O,as
O,described
O,above.
O,Topographic
O,control
O,is
O,adequate.
O,Data
O,spacing
O,for
O,reporting
O,of
O,Exploration
O,Results.
O,Data
O,spacing
O,is
O,listed
O,in
O,Table
O,A
O,in
O,the
O,body
O,of
O,the
O,report.
O,Data
O,spacing
O,Whether
O,the
O,data
O,spacing
O,and
O,distribution
O,is
O,sufficient
O,to
O,The
O,data
O,spacing
O,and
O,distribution
O,is
O,considered
O,sufficient
O,to
O,and
O,establish
O,the
O,degree
O,of
O,geological
O,and
O,grade
O,continuity
O,establish
O,geological
O,and
O,grade
O,continuity
O,appropriate
O,for
O,an
O,distribution
O,appropriate
O,for
O,the
O,Mineral
O,Resource
O,and
O,Ore
O,Reserve
O,Indicated
O,Mineral
O,Resource
O,estimate.
O,estimation
O,procedure
O,(
O,s
O,)
O,and
O,classifications
O,applied.
O,Whether
O,sample
O,compositing
O,has
O,been
O,applied.
O,No
O,sample
O,compositing
O,has
O,been
O,applied.
O,Whether
O,the
O,orientation
O,of
O,sampling
O,achieves
O,unbiased
O,The
O,drilling
O,program
O,was
O,planned
O,using
O,generally
O,60
O,°
O,west
O,Orientation
O,of
O,sampling
O,of
O,possible
O,structures
O,and
O,the
O,extent
O,to
O,which
O,this
O,is
O,dipping
O,drill
O,holes
O,with
O,the
O,objective
O,of
O,achieving
O,unbiased
O,data
O,in
O,known
O,","
O,considering
O,the
O,deposit
O,type.
O,sampling
O,of
O,the
O,mineralised
O,ore
O,shoot.
O,relation
O,to
O,If
O,the
O,relationship
O,between
O,the
O,drilling
O,orientation
O,and
O,the
O,geological
O,The
O,relationship
O,between
O,the
O,drilling
O,orientation
O,and
O,the
O,orientation
O,of
O,key
O,mineralised
O,structures
O,is
O,considered
O,to
O,have
O,structure
O,orientation
O,of
O,the
O,mineralised
O,ore
O,shoot
O,is
O,not
O,considered
O,to
O,introduced
O,a
O,sampling
O,bias
O,","
O,this
O,should
O,be
O,assessed
O,and
O,have
O,introduced
O,any
O,material
O,sampling
O,bias.
O,reported
O,if
O,material.
O,RC
O,sub-samples
O,were
O,stored
O,on
O,site
O,prior
O,to
O,being
O,Sample
O,The
O,measures
O,taken
O,to
O,ensure
O,sample
O,security.
O,transported
O,to
O,the
O,laboratory
O,for
O,analyses.
O,Sample
O,pulps
O,are
O,security
O,currently
O,stored
O,at
O,the
O,laboratory
O,and
O,will
O,be
O,returned
O,to
O,the
O,Company
O,and
O,stored
O,in
O,a
O,secure
O,location.
O,Audits
O,or
O,The
O,results
O,of
O,any
O,audits
O,or
O,reviews
O,of
O,sampling
O,techniques
O,and
O,No
O,audits
O,or
O,reviews
O,have
O,been
O,undertaken.
O,reviews
O,data.
O,Section
O,2
O,–
O,Reporting
O,of
O,Exploration
O,Results
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Type
O,","
O,reference
O,name/number
O,","
O,location
O,and
O,ownership
O,The
O,Weednanna
O,Deposit
O,is
O,part
O,of
O,the
O,Wilcherry
O,Project
O,including
O,agreements
O,or
O,material
O,issues
O,with
O,third
O,parties
O,such
O,(
O,Project
O,)
O,","
O,comprising
O,EL
O,’
O,s
O,5875
O,","
O,5931
O,","
O,6072
O,","
O,6188
O,","
O,6379
O,","
O,Mineral
O,as
O,joint
O,ventures
O,","
O,partnerships
O,","
O,overriding
O,royalties
O,","
O,native
O,title
O,6475
O,","
O,and
O,6521
O,owned
O,by
O,Alliance
O,(
O,100%
O,)
O,.
O,The
O,Project
O,is
O,tenement
O,and
O,interests
O,","
O,historical
O,sites
O,","
O,wilderness
O,or
O,national
O,park
O,and
O,located
O,within
O,the
O,Gawler
O,Craton
O,in
O,the
O,northern
O,Eyre
O,land
O,tenure
O,environmental
O,settings.
O,Peninsula
O,","
O,South
O,Australia.
O,There
O,is
O,a
O,royalty
O,of
O,2%
O,of
O,the
O,status
O,NSR
O,payable
O,to
O,Aquila
O,Resources
O,Ltd.
O,The
O,security
O,of
O,the
O,tenure
O,held
O,at
O,the
O,time
O,of
O,reporting
O,along
O,The
O,tenements
O,are
O,in
O,good
O,standing
O,and
O,there
O,are
O,no
O,known
O,with
O,any
O,known
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,impediments
O,to
O,obtaining
O,a
O,licence
O,to
O,operate
O,in
O,the
O,area.
O,in
O,the
O,area.
O,The
O,area
O,has
O,been
O,explored
O,since
O,the
O,1970
O,’
O,s
O,by
O,companies
O,including
O,Pan
O,Continental
O,Mining
O,","
O,Asarco
O,","
O,Murumba
O,Minerals
O,","
O,Shell
O,Co.
O,of
O,Australia
O,Ltd
O,(
O,later
O,Acacia
O,Resources
O,Ltd
O,)
O,","
O,WMC
O,Resources
O,Ltd
O,","
O,Anglogold
O,Australia
O,Ltd
O,","
O,Aquila
O,Resources
O,Ltd
O,","
O,Trafford
O,Resources
O,Ltd
O,","
O,Ironclad
O,Mining
O,Ltd
O,Exploration
O,Acknowledgement
O,and
O,appraisal
O,of
O,exploration
O,by
O,other
O,(
O,later
O,Tyranna
O,Resources
O,Ltd
O,)
O,.
O,done
O,by
O,other
O,parties.
O,RC
O,and
O,diamond
O,drilling
O,has
O,been
O,completed
O,at
O,Weednanna
O,parties
O,by
O,the
O,following
O,exploration
O,companies-
O,•
O,1997-1998
O,:
O,Acacia
O,Resources
O,•
O,1999
O,:
O,Acacia
O,Resources
O,and
O,Anglogold
O,•
O,2000
O,:
O,Anglogold
O,•
O,2002
O,:
O,Aquila
O,Resources
O,•
O,2006
O,:
O,Trafford
O,Resources
O,Alliance
O,Resources
O,Ltd
O,ASX
O,Announcement
O,15
O,March
O,2021
O,10
O,ASX
O,ANNOUNCEMENT
O,Section
O,2
O,–
O,Reporting
O,of
O,Exploration
O,Results
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,•
O,2007
O,:
O,Ironclad
O,Mining
O,and
O,Trafford
O,Resources
O,•
O,2008-2010
O,:
O,Ironclad
O,Mining
O,•
O,2012-2017
O,:
O,Ironclad
O,Mining
O,and
O,Trafford
O,Resources
O,•
O,2017-present
O,:
O,Alliance
O,The
O,geology
O,at
O,Weednanna
O,is
O,characterised
O,by
O,a
O,north
O,striking
O,and
O,moderate
O,to
O,steep
O,east-dipping
O,unit
O,of
O,Paleo-
O,Proterozoic
O,Hutchinson
O,Group
O,sediments
O,","
O,consisting
O,of
O,marl
O,and
O,dolomite
O,with
O,lesser
O,sandstone
O,and
O,minor
O,basalt
O,","
O,which
O,have
O,been
O,metamorphosed
O,under
O,upper-amphibolite
O,facies
O,conditions
O,and
O,altered
O,to
O,produce
O,interleaving
O,calc-silicate
O,and
O,magnetite
O,skarn
O,with
O,lesser
O,gneiss
O,and
O,minor
O,amphibolite.
O,This
O,altered
O,meta-sedimentary
O,package
O,is
O,bounded
O,to
O,the
O,east
O,and
O,west
O,by
O,Archaean
O,Sleaford
O,Complex
O,granite
O,and
O,gneiss.
O,The
O,Archaean
O,rocks
O,appear
O,to
O,truncate
O,the
O,meta-
O,sediments
O,at
O,depth
O,at
O,the
O,northern
O,and
O,southern
O,ends
O,of
O,the
O,deposit
O,","
O,with
O,the
O,meta-sediments
O,extending
O,below
O,current
O,drilling
O,in
O,the
O,central
O,area
O,of
O,the
O,deposit.
O,Geology
O,Deposit
O,type
O,","
O,geological
O,setting
O,and
O,style
O,of
O,mineralisation.
O,A
O,keel
O,of
O,north-striking
O,weathered
O,granite
O,of
O,uncertain
O,age
O,occurs
O,near-surface
O,within
O,the
O,Hutchinson
O,Group
O,sediments
O,along
O,most
O,of
O,the
O,deposit
O,area.
O,Pink
O,potassium
O,feldspar-rich
O,granites
O,","
O,potentially
O,of
O,the
O,Hiltaba
O,Granite
O,suite
O,","
O,intrude
O,the
O,Sleaford
O,Complex
O,on
O,the
O,eastern
O,side
O,of
O,the
O,deposit
O,and
O,minor
O,later
O,stage
O,granites
O,cut
O,the
O,metasedimentary
O,package.
O,Gold
O,mineralisation
O,occurs
O,within
O,both
O,the
O,Archaean
O,Sleaford
O,Complex
O,granite
O,and
O,gneiss
O,and
O,Paleo-Proterozoic
O,Hutchinson
O,Group
O,meta-sediments
O,and
O,is
O,associated
O,with
O,the
O,intrusion
O,of
O,Hiltaba
O,Granites
O,and
O,skarn
O,alteration.
O,Gold
O,was
O,deposited
O,in
O,favourable
O,structural
O,and
O,lithological
O,areas
O,as
O,the
O,host
O,rocks
O,have
O,cooled.
O,Due
O,to
O,the
O,high
O,regional
O,metamorphic
O,temperate
O,during
O,gold
O,emplacement
O,","
O,shoots
O,are
O,relatively
O,discrete
O,and
O,high
O,grade.
O,A
O,summary
O,of
O,all
O,information
O,material
O,to
O,the
O,understanding
O,of
O,the
O,exploration
O,results
O,including
O,a
O,tabulation
O,of
O,the
O,following
O,information
O,for
O,all
O,Material
O,drill
O,holes
O,:
O,•
O,easting
O,and
O,northing
O,of
O,the
O,drill
O,hole
O,collar
O,;
O,•
O,elevation
O,or
O,RL
O,(
O,reduced
O,Level
O,-
O,elevation
O,above
O,sea
O,level
O,Drill
O,hole
O,in
O,metres
O,)
O,of
O,the
O,drill
O,hole
O,collar
O,;
O,Refer
O,to
O,Table
O,A
O,in
O,the
O,body
O,of
O,this
O,report
O,for
O,the
O,location
O,of
O,Information
O,•
O,dip
O,and
O,azimuth
O,of
O,the
O,hole
O,;
O,all
O,drill
O,holes.
O,•
O,down
O,hole
O,length
O,and
O,interception
O,depth
O,;
O,•
O,hole
O,length.
O,If
O,the
O,exclusion
O,of
O,this
O,information
O,is
O,justified
O,on
O,the
O,basis
O,that
O,the
O,information
O,is
O,not
O,material
O,and
O,this
O,exclusion
O,does
O,not
O,detract
O,from
O,the
O,understanding
O,of
O,the
O,report
O,","
O,the
O,Competent
O,Person
O,should
O,clearly
O,explain
O,why
O,this
O,is
O,the
O,case.
O,In
O,reporting
O,Exploration
O,results
O,","
O,weighting
O,averaging
O,The
O,results
O,are
O,weighted
O,averages
O,by
O,sample
O,length.
O,No
O,techniques
O,","
O,maximum
O,and/or
O,minimum
O,grade
O,truncation
O,(
O,eg.
O,high-grade
O,cuts
O,have
O,been
O,applied.
O,Results
O,are
O,reported
O,for
O,cutting
O,of
O,high
O,grades
O,)
O,and
O,cut-off
O,grades
O,are
O,usually
O,material
O,all
O,intersections
O,of
O,gold
O,greater
O,than
O,1.0
O,g/t
O,Au.
O,The
O,and
O,should
O,be
O,stated.
O,mineralised
O,intervals
O,are
O,listed
O,in
O,Table
O,A
O,in
O,the
O,body
O,of
O,the
O,Data
O,announcement.
O,aggregation
O,Where
O,aggregate
O,intercepts
O,incorporate
O,short
O,lengths
O,of
O,high
O,Lengths
O,of
O,low-grade
O,results
O,have
O,been
O,incorporated
O,where
O,methods
O,grade
O,results
O,and
O,longer
O,lengths
O,of
O,low
O,grade
O,results
O,","
O,the
O,the
O,adjacent
O,higher
O,grade
O,results
O,are
O,of
O,sufficient
O,tenor
O,such
O,procedure
O,used
O,for
O,such
O,aggregation
O,should
O,be
O,stated
O,and
O,that
O,the
O,weighted
O,average
O,remains
O,close
O,to
O,or
O,above
O,the
O,some
O,typical
O,examples
O,of
O,such
O,aggregation
O,should
O,be
O,shown
O,in
O,lower
O,cut-off
O,grades.
O,detail.
O,The
O,assumptions
O,used
O,for
O,any
O,reporting
O,of
O,metal
O,equivalent
O,No
O,metal
O,equivalents
O,are
O,reported.
O,values
O,should
O,be
O,clearly
O,stated.
O,Relationship
O,These
O,relationships
O,are
O,particularly
O,important
O,in
O,the
O,reporting
O,between
O,of
O,Exploration
O,Results.
O,Shoots
O,7
O,and
O,8
O,dip
O,generally
O,to
O,the
O,east
O,and
O,are
O,tested
O,by
O,mineralisation
O,If
O,the
O,geometry
O,of
O,the
O,mineralisation
O,with
O,respect
O,to
O,the
O,drill
O,60
O,°
O,west
O,dipping
O,holes.
O,widths
O,and
O,hole
O,angle
O,is
O,known
O,","
O,its
O,nature
O,should
O,be
O,reported.
O,Assay
O,results
O,are
O,reported
O,as
O,down
O,hole
O,lengths
O,due
O,to
O,the
O,intercept
O,If
O,it
O,is
O,not
O,known
O,and
O,only
O,the
O,down
O,hole
O,lengths
O,are
O,reported
O,","
O,varying
O,geometry
O,of
O,the
O,mineralised
O,shoots.
O,lengths
O,there
O,should
O,be
O,a
O,clear
O,statement
O,to
O,this
O,effect
O,(
O,eg.
O,‘
O,down
O,hole
O,length
O,","
O,true
O,width
O,not
O,known
O,’
O,)
O,.
O,Alliance
O,Resources
O,Ltd
O,ASX
O,Announcement
O,15
O,March
O,2021
O,11
O,ASX
O,ANNOUNCEMENT
O,Section
O,2
O,–
O,Reporting
O,of
O,Exploration
O,Results
O,Criteria
O,JORC
O,Code
O,explanation
O,Commentary
O,Appropriate
O,maps
O,and
O,sections
O,(
O,with
O,scales
O,)
O,and
O,tabulations
O,of
O,intercepts
O,should
O,be
O,included
O,for
O,any
O,significant
O,discovery
O,Diagrams
O,being
O,reported.
O,These
O,should
O,include
O,","
O,but
O,not
O,be
O,limited
O,to
O,a
O,Refer
O,to
O,figures
O,in
O,the
O,body
O,of
O,the
O,announcement.
O,plan
O,view
O,of
O,drill
O,hole
O,collar
O,locations
O,and
O,appropriate
O,sectional
O,views.
O,Where
O,comprehensive
O,reporting
O,of
O,all
O,Exploration
O,Results
O,is
O,Balanced
O,not
O,practicable
O,","
O,representative
O,reporting
O,of
O,both
O,low
O,and
O,high
O,The
O,results
O,reported
O,in
O,Table
O,A
O,represent
O,all
O,significant
O,assay
O,reporting
O,grades
O,and/or
O,widths
O,should
O,be
O,practiced
O,to
O,avoid
O,misleading
O,results
O,averaging
O,greater
O,than
O,1.0
O,g/t
O,Au.
O,reporting
O,of
O,Exploration
O,Results.
O,Feasibility
O,level
O,metallurgical
O,test
O,work
O,at
O,the
O,Weednanna
O,Gold
O,Deposit
O,is
O,complete.
O,This
O,test
O,work
O,shows
O,that
O,gold
O,is
O,fine
O,grained
O,and
O,evenly
O,distributed
O,across
O,all
O,size
O,fractions.
O,The
O,mineralisation
O,contains
O,minor
O,deleterious
O,elements
O,and
O,is
O,not
O,refractory
O,across
O,most
O,of
O,the
O,deposit.
O,At
O,Shoot
O,1
O,a
O,mild-refractory
O,component
O,of
O,ore
O,is
O,associated
O,with
O,Other
O,exploration
O,data
O,","
O,if
O,meaningful
O,and
O,material
O,","
O,should
O,be
O,Other
O,reported
O,including
O,(
O,but
O,not
O,limited
O,to
O,)
O,:
O,geological
O,observations
O,;
O,elevated
O,arsenopyrite.
O,Good
O,gold
O,recoveries
O,in
O,excess
O,of
O,85-
O,substantive
O,geophysical
O,survey
O,results
O,;
O,bulk
O,samples
O,-
O,size
O,and
O,method
O,of
O,90%
O,should
O,be
O,achievable
O,for
O,most
O,of
O,the
O,deposit
O,by
O,exploration
O,treatment
O,;
O,metallurgical
O,test
O,results
O,;
O,bulk
O,density
O,;
O,processing
O,through
O,a
O,conventional
O,cyanide
O,leach
O,circuit
O,","
O,data
O,groundwater
O,","
O,geotechnical
O,and
O,rock
O,characteristics
O,;
O,potential
O,however
O,recoveries
O,from
O,Shoot
O,1
O,ore
O,may
O,be
O,lower.
O,Alliance
O,and
O,previous
O,explorers
O,have
O,compiled
O,a
O,deleterious
O,or
O,contaminating
O,substances.
O,comprehensive
O,density
O,database
O,for
O,the
O,Wilcherry
O,Project.
O,This
O,database
O,consists
O,of
O,more
O,than
O,15
O,","
O,000
O,measurements
O,collected
O,across
O,all
O,rock
O,types
O,relevant
O,for
O,a
O,Mineral
O,Resource
O,Estimate.
O,The
O,water
O,table
O,at
O,Weednanna
O,is
O,between
O,approximately
O,40-50
O,vertical
O,metres
O,depth.
O,The
O,nature
O,and
O,scale
O,of
O,planned
O,further
O,work
O,(
O,eg.
O,tests
O,for
O,lateral
O,extensions
O,or
O,depth
O,extensions
O,or
O,large-scale
O,step-out
O,Further
O,work
O,drilling
O,)
O,.
O,Refer
O,to
O,main
O,body
O,of
O,announcement.
O,Diagrams
O,clearly
O,highlighting
O,the
O,areas
O,of
O,possible
O,extensions
O,","
O,including
O,the
O,main
O,geological
O,interpretations
O,and
O,future
O,drilling
O,areas
O,","
O,provided
O,this
O,information
O,is
O,not
O,commercially
O,sensitive.
O,Alliance
O,Resources
O,Ltd
O,ASX
O,Announcement
O,15
O,March
O,2021
O,12
